time(s),ankle_torque(Nm),exo_torque(Nm),gravity_torque(Nm),ankle_rtd(Nm/s)
0.031000,-6.346500,-50.000000,9.424101,-389.000000
0.031500,-6.541000,-50.000000,9.388182,-389.000000
0.032000,-6.735500,-50.000000,9.347163,-389.000000
0.032500,-6.930000,-50.000000,9.301611,-389.000000
0.033000,-7.124500,-50.000000,9.252036,-389.000000
0.033500,-7.319000,-50.000000,9.198892,-389.000000
0.034000,-7.513500,-50.000000,9.142589,-389.000000
0.034500,-7.708000,-50.000000,9.083491,-389.000000
0.035000,-7.634000,50.000000,9.581792,148.000000
0.035500,-7.560000,50.000000,11.884260,148.000000
0.036000,-7.486000,50.000000,13.746450,148.000000
0.036500,-7.680500,-44.951631,8.941839,-389.000000
0.037000,-7.875000,-44.005810,9.042567,-389.000000
0.037500,-8.069500,-43.120140,9.135763,-389.000000
0.038000,-8.264000,-41.702756,9.024181,-389.000000
0.038500,-8.458500,-40.333398,8.914969,-389.000000
0.039000,-8.653000,-39.010739,8.807952,-389.000000
0.039500,-8.847500,-37.733480,8.702968,-389.000000
0.040000,-9.042000,-36.500353,8.599868,-389.000000
0.040500,-9.236500,-35.310121,8.498512,-389.000000
0.041000,-9.431000,-34.161574,8.398769,-389.000000
0.041500,-9.625500,-33.053530,8.300519,-389.000000
0.042000,-9.820000,-31.984838,8.203653,-389.000000
0.042500,-10.014500,-30.954371,8.108066,-389.000000
0.043000,-10.209000,-29.961030,8.013663,-389.000000
0.043500,-10.403500,-29.003743,7.920358,-389.000000
0.044000,-10.598000,-28.081464,7.828068,-389.000000
0.044500,-10.792500,-27.193171,7.736720,-389.000000
0.045000,-10.987000,-26.337869,7.646244,-389.000000
0.045500,-11.181500,-25.514586,7.556577,-389.000000
0.046000,-11.376000,-24.722374,7.467662,-389.000000
0.046500,-11.570500,-23.960310,7.379444,-389.000000
0.047000,-11.765000,-23.227492,7.291875,-389.000000
0.047500,-11.959500,-22.523043,7.204909,-389.000000
0.048000,-12.154000,-21.846105,7.118505,-389.000000
0.048500,-12.348500,-21.195844,7.032625,-389.000000
0.049000,-12.543000,-20.571449,6.947235,-389.000000
0.049500,-12.737500,-19.972125,6.862301,-389.000000
0.050000,-12.932000,-19.397101,6.777796,-389.000000
0.050500,-13.126500,-18.845625,6.693692,-389.000000
0.051000,-13.321000,-18.316966,6.609965,-389.000000
0.051500,-13.247000,50.000000,5.325367,148.000000
0.052000,-13.173000,50.000000,6.253735,148.000000
0.052500,-13.099000,50.000000,7.017642,148.000000
0.053000,-13.025000,50.000000,7.632229,148.000000
0.053500,-12.951000,50.000000,8.111169,148.000000
0.054000,-13.145500,-50.000000,5.958486,-389.000000
0.054500,-13.340000,-50.000000,5.883033,-389.000000
0.055000,-13.534500,-50.000000,5.805083,-389.000000
0.055500,-13.729000,-50.000000,5.725174,-389.000000
0.056000,-13.923500,-50.000000,5.643766,-389.000000
0.056500,-14.118000,-50.000000,5.561255,-389.000000
0.057000,-14.312500,-50.000000,5.477978,-389.000000
0.057500,-14.507000,-50.000000,5.394219,-389.000000
0.058000,-14.701500,-50.000000,5.310216,-389.000000
0.058500,-14.627500,50.000000,3.775674,148.000000
0.059000,-14.553500,50.000000,5.907165,148.000000
0.059500,-14.479500,50.000000,7.649063,148.000000
0.060000,-14.405500,1.469901,5.231183,148.000000
0.060500,-14.331500,-0.402472,5.092601,148.000000
0.061000,-14.257500,-2.233988,4.986775,148.000000
0.061500,-14.183500,-4.025541,4.911385,148.000000
0.062000,-14.109500,-5.778019,4.864240,148.000000
0.062500,-14.304000,-7.492297,4.843271,-389.000000
0.063000,-14.498500,-9.166264,4.846333,-389.000000
0.063500,-14.693000,-10.800770,4.871399,-389.000000
0.064000,-14.887500,-12.396658,4.916557,-389.000000
0.064500,-15.082000,-12.725362,4.827410,-389.000000
0.065000,-15.276500,-13.036404,4.735866,-389.000000
0.065500,-15.471000,-13.330508,4.642353,-389.000000
0.066000,-15.665500,-13.608373,4.547256,-389.000000
0.066500,-15.860000,-13.870674,4.450914,-389.000000
0.067000,-16.054500,-14.118065,4.353626,-389.000000
0.067500,-16.249000,-14.351178,4.255658,-389.000000
0.068000,-16.443500,-14.570623,4.157242,-389.000000
0.068500,-16.638000,-14.776989,4.058582,-389.000000
0.069000,-16.832500,-14.970846,3.959855,-389.000000
0.069500,-17.027000,-15.152743,3.861216,-389.000000
0.070000,-17.221500,-15.323211,3.762795,-389.000000
0.070500,-17.416000,-15.482762,3.664708,-389.000000
0.071000,-17.610500,-15.631889,3.567050,-389.000000
0.071500,-17.805000,-15.771068,3.469902,-389.000000
0.072000,-17.999500,-15.900760,3.373332,-389.000000
0.072500,-18.194000,-16.021407,3.277394,-389.000000
0.073000,-18.388500,-16.133435,3.182134,-389.000000
0.073500,-18.583000,-16.237255,3.087584,-389.000000
0.074000,-18.777500,-16.333264,2.993773,-389.000000
0.074500,-18.972000,-16.421843,2.900718,-389.000000
0.075000,-19.166500,-16.503359,2.808432,-389.000000
0.075500,-19.361000,-16.578166,2.716920,-389.000000
0.076000,-19.555500,-16.646603,2.626185,-389.000000
0.076500,-19.750000,-16.708997,2.536223,-389.000000
0.077000,-19.944500,-16.765664,2.447028,-389.000000
0.077500,-20.139000,-16.816904,2.358590,-389.000000
0.078000,-20.333500,-16.863010,2.270897,-389.000000
0.078500,-20.528000,-16.904259,2.183933,-389.000000
0.079000,-20.722500,-16.940921,2.097684,-389.000000
0.079500,-20.797081,-16.973252,2.012129,-149.161389
0.080000,-20.723081,-17.001881,1.927252,148.000000
0.080500,-20.649081,-17.027500,1.843035,148.000000
0.081000,-20.575081,-17.050304,1.759451,148.000000
0.081500,-20.501081,-17.070478,1.676479,148.000000
0.082000,-20.427081,-17.088198,1.594094,148.000000
0.082500,-20.353081,-17.103635,1.512271,148.000000
0.083000,-20.279081,-17.116951,1.430989,148.000000
0.083500,-20.205081,-17.128301,1.350224,148.000000
0.084000,-20.131081,-17.137835,1.269953,148.000000
0.084500,-20.057081,-17.145695,1.190154,148.000000
0.085000,-19.983081,-17.152016,1.110806,148.000000
0.085500,-19.909081,-17.156928,1.031889,148.000000
0.086000,-19.835081,-17.160556,0.953381,148.000000
0.086500,-19.761081,-17.163017,0.875264,148.000000
0.087000,-19.687081,-17.164424,0.797519,148.000000
0.087500,-19.613081,-17.164885,0.720128,148.000000
0.088000,-19.539081,-17.164501,0.643073,148.000000
0.088500,-19.465081,-17.163371,0.566339,148.000000
0.089000,-19.391081,-17.161587,0.489909,148.000000
0.089500,-19.317081,-17.159238,0.413769,148.000000
0.090000,-19.243081,-17.156407,0.337903,148.000000
0.090500,-19.169081,-17.153174,0.262300,148.000000
0.091000,-19.095081,-17.149614,0.186944,148.000000
0.091500,-19.021081,-17.145799,0.111825,148.000000
0.092000,-18.947081,-17.141798,0.036931,148.000000
0.092500,-18.873081,-17.137674,-0.037749,148.000000
0.093000,-18.799081,-17.133488,-0.112226,148.000000
0.093500,-18.725081,-17.129298,-0.186509,148.000000
0.094000,-18.651081,-17.125158,-0.260607,148.000000
0.094500,-18.577081,-17.121119,-0.334530,148.000000
0.095000,-18.503081,-17.117230,-0.408284,148.000000
0.095500,-18.429081,-17.113536,-0.481878,148.000000
0.096000,-18.355081,-17.110080,-0.555319,148.000000
0.096500,-18.281081,-17.106902,-0.628613,148.000000
0.097000,-18.207081,-17.104040,-0.701766,148.000000
0.097500,-18.133081,-17.101529,-0.774785,148.000000
0.098000,-18.059081,-17.099401,-0.847674,148.000000
0.098500,-17.985081,-17.097689,-0.920439,148.000000
0.099000,-17.911081,-17.096420,-0.993084,148.000000
0.099500,-17.837081,-17.095620,-1.065613,148.000000
0.100000,-17.763081,-17.095316,-1.138031,148.000000
0.100500,-17.689081,-17.095529,-1.210340,148.000000
0.101000,-17.615081,-17.096282,-1.282546,148.000000
0.101500,-17.541081,-17.097592,-1.354650,148.000000
0.102000,-17.467081,-17.099478,-1.426655,148.000000
0.102500,-17.393081,-17.101957,-1.498564,148.000000
0.103000,-17.319081,-17.105043,-1.570380,148.000000
0.103500,-17.245081,-17.108750,-1.642105,148.000000
0.104000,-17.171081,-17.113089,-1.713740,148.000000
0.104500,-17.097081,-17.118073,-1.785288,148.000000
0.105000,-17.023081,-17.123709,-1.856751,148.000000
0.105500,-16.949081,-17.130007,-1.928129,148.000000
0.106000,-16.875081,-17.136975,-1.999424,148.000000
0.106500,-16.801081,-17.144617,-2.070637,148.000000
0.107000,-16.727081,-17.152941,-2.141770,148.000000
0.107500,-16.653081,-17.161950,-2.212824,148.000000
0.108000,-16.579081,-17.171648,-2.283799,148.000000
0.108500,-16.505081,-17.182037,-2.354696,148.000000
0.109000,-16.431081,-17.193120,-2.425516,148.000000
0.109500,-16.357081,-17.204898,-2.496260,148.000000
0.110000,-16.283081,-17.217370,-2.566929,148.000000
0.110500,-16.209081,-17.230537,-2.637521,148.000000
0.111000,-16.135081,-17.244399,-2.708040,148.000000
0.111500,-16.061081,-17.258952,-2.778483,148.000000
0.112000,-15.987081,-17.274196,-2.848853,148.000000
0.112500,-15.913081,-17.290128,-2.919148,148.000000
0.113000,-15.839081,-17.306744,-2.989371,148.000000
0.113500,-15.765081,-17.324041,-3.059520,148.000000
0.114000,-15.691081,-17.342016,-3.129595,148.000000
0.114500,-15.617081,-17.360663,-3.199598,148.000000
0.115000,-15.543081,-17.379978,-3.269528,148.000000
0.115500,-15.469081,-17.399956,-3.339385,148.000000
0.116000,-15.395081,-17.420591,-3.409170,148.000000
0.116500,-15.321081,-17.441878,-3.478882,148.000000
0.117000,-15.247081,-17.463810,-3.548522,148.000000
0.117500,-15.173081,-17.486381,-3.618089,148.000000
0.118000,-15.099081,-17.509585,-3.687584,148.000000
0.118500,-15.025081,-17.533414,-3.757007,148.000000
0.119000,-14.951081,-17.557861,-3.826358,148.000000
0.119500,-14.877081,-17.582920,-3.895636,148.000000
0.120000,-14.803081,-17.608583,-3.964842,148.000000
0.120500,-14.729081,-17.634842,-4.033976,148.000000
0.121000,-14.655081,-17.661690,-4.103038,148.000000
0.121500,-14.581081,-17.689119,-4.172027,148.000000
0.122000,-14.507081,-17.717121,-4.240945,148.000000
0.122500,-14.433081,-17.745688,-4.309790,148.000000
0.123000,-14.359081,-17.774812,-4.378564,148.000000
0.123500,-14.285081,-17.804484,-4.447266,148.000000
0.124000,-14.211081,-17.834697,-4.515895,148.000000
0.124500,-14.137081,-17.865441,-4.584453,148.000000
0.125000,-14.063081,-17.896710,-4.652939,148.000000
0.125500,-13.989081,-17.928494,-4.721353,148.000000
0.126000,-13.915081,-17.960785,-4.789696,148.000000
0.126500,-13.841081,-17.993575,-4.857967,148.000000
0.127000,-13.767081,-18.026855,-4.926167,148.000000
0.127500,-13.693081,-18.060617,-4.994295,148.000000
0.128000,-13.633241,-18.094853,-5.062351,119.678989
0.128500,-13.599336,-18.129509,-5.130337,67.810265
0.129000,-13.565958,-18.164496,-5.198251,66.756739
0.129500,-13.533099,-18.199809,-5.266093,65.718346
0.130000,-13.500751,-18.235444,-5.333863,64.695133
0.130500,-13.468907,-18.271396,-5.401562,63.687128
0.131000,-13.437560,-18.307659,-5.469190,62.694346
0.131500,-13.406702,-18.344229,-5.536745,61.716785
0.132000,-13.376325,-18.381101,-5.604229,60.754429
0.132500,-13.346421,-18.418269,-5.671642,59.807250
0.133000,-13.316983,-18.455728,-5.738982,58.875209
0.133500,-13.288004,-18.493474,-5.806251,57.958252
0.134000,-13.259476,-18.531501,-5.873449,57.056318
0.134500,-13.231391,-18.569804,-5.940575,56.169332
0.135000,-13.203743,-18.608378,-6.007629,55.297214
0.135500,-13.176523,-18.647217,-6.074612,54.439872
0.136000,-13.149724,-18.686318,-6.141524,53.597207
0.136500,-13.123340,-18.725674,-6.208364,52.769113
0.137000,-13.097362,-18.765280,-6.275133,51.955475
0.137500,-13.071784,-18.805132,-6.341830,51.156174
0.138000,-13.046598,-18.845225,-6.408457,50.371083
0.138500,-13.021798,-18.885553,-6.475012,49.600071
0.139000,-12.997377,-18.926112,-6.541496,48.843001
0.139500,-12.973327,-18.966896,-6.607910,48.099731
0.140000,-12.949642,-19.007901,-6.674252,47.370116
0.140500,-12.926315,-19.049122,-6.740524,46.654007
0.141000,-12.903339,-19.090554,-6.806724,45.951249
0.141500,-12.880708,-19.132192,-6.872855,45.261688
0.142000,-12.858416,-19.174032,-6.938914,44.585165
0.142500,-12.836455,-19.216069,-7.004904,43.921517
0.143000,-12.814820,-19.258298,-7.070822,43.270581
0.143500,-12.793504,-19.300714,-7.136671,42.632192
0.144000,-12.772501,-19.343314,-7.202449,42.006182
0.144500,-12.751804,-19.386093,-7.268158,41.392382
0.145000,-12.731409,-19.429046,-7.333796,40.790623
0.145500,-12.711309,-19.472169,-7.399365,40.200734
0.146000,-12.691497,-19.515457,-7.464864,39.622543
0.146500,-12.671970,-19.558907,-7.530293,39.055879
0.147000,-12.652719,-19.602514,-7.595652,38.500569
0.147500,-12.633741,-19.646274,-7.660943,37.956440
0.148000,-12.615029,-19.690184,-7.726163,37.423319
0.148500,-12.596579,-19.734238,-7.791315,36.901035
0.149000,-12.578384,-19.778433,-7.856398,36.389415
0.149500,-12.560440,-19.822765,-7.921411,35.888287
0.150000,-12.542741,-19.867230,-7.986356,35.397481
0.150500,-12.525283,-19.911825,-8.051232,34.916825
0.151000,-12.508060,-19.956545,-8.116039,34.446151
0.151500,-12.491067,-20.001387,-8.180778,33.985289
0.152000,-12.474300,-20.046348,-8.245448,33.534072
0.152500,-12.457754,-20.091424,-8.310050,33.092333
0.153000,-12.441424,-20.136611,-8.374584,32.659907
0.153500,-12.425306,-20.181906,-8.439050,32.236630
0.154000,-12.409394,-20.227305,-8.503448,31.822339
0.154500,-12.393686,-20.272806,-8.567778,31.416872
0.155000,-12.378176,-20.318404,-8.632040,31.020070
0.155500,-12.362860,-20.364097,-8.696234,30.631774
0.156000,-12.347734,-20.409882,-8.760361,30.251827
0.156500,-12.332794,-20.455755,-8.824421,29.880075
0.157000,-12.318036,-20.501714,-8.888413,29.516364
0.157500,-12.303456,-20.547755,-8.952338,29.160542
0.158000,-12.289049,-20.593875,-9.016196,28.812459
0.158500,-12.274814,-20.640072,-9.079987,28.471968
0.159000,-12.260744,-20.686343,-9.143711,28.138921
0.159500,-12.246837,-20.732685,-9.207369,27.813174
0.160000,-12.233090,-20.779095,-9.270960,27.494585
0.160500,-12.219499,-20.825571,-9.334484,27.183012
0.161000,-12.206060,-20.872109,-9.397942,26.878318
0.161500,-12.192769,-20.918708,-9.461333,26.580365
0.162000,-12.179625,-20.965365,-9.524658,26.289017
0.162500,-12.166623,-21.012078,-9.587917,26.004143
0.163000,-12.153760,-21.058843,-9.651111,25.725610
0.163500,-12.141033,-21.105659,-9.714238,25.453291
0.164000,-12.128440,-21.152524,-9.777299,25.187056
0.164500,-12.115976,-21.199434,-9.840295,24.926782
0.165000,-12.103640,-21.246389,-9.903225,24.672345
0.165500,-12.091428,-21.293385,-9.966090,24.423623
0.166000,-12.079338,-21.340420,-10.028889,24.180498
0.166500,-12.067367,-21.387493,-10.091623,23.942851
0.167000,-12.055511,-21.434601,-10.154291,23.710568
0.167500,-12.043770,-21.481742,-10.216895,23.483534
0.168000,-12.032139,-21.528915,-10.279433,23.261637
0.168500,-12.020616,-21.576118,-10.341907,23.044769
0.169000,-12.009200,-21.623347,-10.404316,22.832821
0.169500,-11.997887,-21.670603,-10.466660,22.625686
0.170000,-11.986676,-21.717882,-10.528939,22.423262
0.170500,-11.975563,-21.765184,-10.591154,22.225445
0.171000,-11.964547,-21.812506,-10.653305,22.032135
0.171500,-11.953625,-21.859847,-10.715391,21.843234
0.172000,-11.942796,-21.907205,-10.777412,21.658644
0.172500,-11.932057,-21.954578,-10.839370,21.478270
0.173000,-11.921406,-22.001965,-10.901264,21.302019
0.173500,-11.910841,-22.049365,-10.963093,21.129800
0.174000,-11.900360,-22.096775,-11.024859,20.961522
0.174500,-11.889961,-22.144195,-11.086560,20.797097
0.175000,-11.879643,-22.191623,-11.148198,20.636439
0.175500,-11.869404,-22.239057,-11.209773,20.479463
0.176000,-11.859241,-22.286496,-11.271283,20.326086
0.176500,-11.849152,-22.333939,-11.332731,20.176226
0.177000,-11.839137,-22.381385,-11.394114,20.029803
0.177500,-11.829194,-22.428831,-11.455435,19.886739
0.178000,-11.819321,-22.476278,-11.516692,19.746957
0.178500,-11.809515,-22.523723,-11.577886,19.610382
0.179000,-11.799777,-22.571166,-11.639017,19.476939
0.179500,-11.790104,-22.618605,-11.700085,19.346558
0.180000,-11.780494,-22.666040,-11.761090,19.219165
0.180500,-11.770947,-22.713468,-11.822033,19.094694
0.181000,-11.761460,-22.760890,-11.882912,18.973074
0.181500,-11.752033,-22.808303,-11.943729,18.854241
0.182000,-11.742664,-22.855708,-12.004483,18.738128
0.182500,-11.733352,-22.903102,-12.065174,18.624673
0.183000,-11.724095,-22.950485,-12.125803,18.513811
0.183500,-11.714892,-22.997856,-12.186370,18.405483
0.184000,-11.705742,-23.045214,-12.246874,18.299628
0.184500,-11.696644,-23.092558,-12.307316,18.196188
0.185000,-11.687597,-23.139887,-12.367696,18.095106
0.185500,-11.678598,-23.187201,-12.428014,17.996325
0.186000,-11.669649,-23.234498,-12.488270,17.899790
0.186500,-11.660746,-23.281777,-12.548464,17.805448
0.187000,-11.651889,-23.329039,-12.608596,17.713246
0.187500,-11.643078,-23.376281,-12.668666,17.623133
0.188000,-11.634310,-23.423504,-12.728674,17.535058
0.188500,-11.625586,-23.470706,-12.788621,17.448973
0.189000,-11.616903,-23.517887,-12.848506,17.364828
0.189500,-11.608262,-23.565047,-12.908329,17.282578
0.190000,-11.599661,-23.612183,-12.968091,17.202176
0.190500,-11.591099,-23.659296,-13.027792,17.123577
0.191000,-11.582576,-23.706385,-13.087431,17.046738
0.191500,-11.574090,-23.753450,-13.147009,16.971615
0.192000,-11.565641,-23.800489,-13.206526,16.898166
0.192500,-11.557228,-23.847503,-13.265982,16.826350
0.193000,-11.548850,-23.894490,-13.325376,16.756127
0.193500,-11.540506,-23.941450,-13.384710,16.687458
0.194000,-11.532196,-23.988383,-13.443983,16.620304
0.194500,-11.523918,-24.035287,-13.503194,16.554629
0.195000,-11.515673,-24.082163,-13.562345,16.490395
0.195500,-11.507459,-24.129009,-13.621435,16.427567
0.196000,-11.499276,-24.175826,-13.680465,16.366109
0.196500,-11.491123,-24.222613,-13.739434,16.305989
0.197000,-11.483000,-24.269369,-13.798342,16.247171
0.197500,-11.474905,-24.316094,-13.857190,16.189625
0.198000,-11.466838,-24.362787,-13.915977,16.133318
0.198500,-11.458799,-24.409448,-13.974704,16.078218
0.199000,-11.450787,-24.456077,-14.033371,16.024297
0.199500,-11.442801,-24.502673,-14.091977,15.971523
0.200000,-11.434841,-24.549236,-14.150523,15.919869
0.200500,-11.426907,-24.595765,-14.209009,15.869305
0.201000,-11.418997,-24.642260,-14.267435,15.819806
0.201500,-11.411111,-24.688720,-14.325801,15.771342
0.202000,-11.403249,-24.735146,-14.384107,15.723889
0.202500,-11.395410,-24.781537,-14.442353,15.677421
0.203000,-11.387594,-24.827892,-14.500539,15.631912
0.203500,-11.379801,-24.874211,-14.558666,15.587338
0.204000,-11.372029,-24.920495,-14.616732,15.543676
0.204500,-11.364279,-24.966741,-14.674740,15.500902
0.205000,-11.356549,-25.012951,-14.732687,15.458993
0.205500,-11.348840,-25.059124,-14.790575,15.417928
0.206000,-11.341151,-25.105260,-14.848403,15.377685
0.206500,-11.333482,-25.151358,-14.906172,15.338242
0.207000,-11.325832,-25.197418,-14.963882,15.299579
0.207500,-11.318201,-25.243440,-15.021532,15.261676
0.208000,-11.310589,-25.289424,-15.079123,15.224514
0.208500,-11.302995,-25.335368,-15.136655,15.188073
0.209000,-11.295419,-25.381274,-15.194127,15.152335
0.209500,-11.287860,-25.427141,-15.251541,15.117281
0.210000,-11.280319,-25.472969,-15.308895,15.082894
0.210500,-11.272794,-25.518757,-15.366191,15.049157
0.211000,-11.265286,-25.564505,-15.423427,15.016052
0.211500,-11.257795,-25.610213,-15.480605,14.983564
0.212000,-11.250319,-25.655881,-15.537724,14.951676
0.212500,-11.242858,-25.701509,-15.594784,14.920373
0.213000,-11.235414,-25.747096,-15.651785,14.889639
0.213500,-11.227984,-25.792642,-15.708728,14.859460
0.214000,-11.220569,-25.838148,-15.765612,14.829820
0.214500,-11.213169,-25.883612,-15.822438,14.800707
0.215000,-11.205783,-25.929035,-15.879205,14.772106
0.215500,-11.198411,-25.974417,-15.935914,14.744004
0.216000,-11.191052,-26.019757,-15.992564,14.716388
0.216500,-11.183708,-26.065055,-16.049156,14.689244
0.217000,-11.176377,-26.110312,-16.105690,14.662561
0.217500,-11.169058,-26.155526,-16.162165,14.636327
0.218000,-11.161753,-26.200698,-16.218582,14.610529
0.218500,-11.154461,-26.245829,-16.274941,14.585157
0.219000,-11.147180,-26.290916,-16.331242,14.560198
0.219500,-11.139913,-26.335962,-16.387485,14.535642
0.220000,-11.132657,-26.380964,-16.443671,14.511479
0.220500,-11.125413,-26.425924,-16.499798,14.487698
0.221000,-11.118181,-26.470841,-16.555867,14.464289
0.221500,-11.110960,-26.515715,-16.611879,14.441242
0.222000,-11.103751,-26.560547,-16.667832,14.418547
0.222500,-11.096553,-26.605334,-16.723728,14.396196
0.223000,-11.089366,-26.650079,-16.779567,14.374178
0.223500,-11.082190,-26.694781,-16.835348,14.352486
0.224000,-11.075024,-26.739439,-16.891071,14.331111
0.224500,-11.067869,-26.784053,-16.946737,14.310043
0.225000,-11.060724,-26.828624,-17.002345,14.289276
0.225500,-11.053590,-26.873152,-17.057896,14.268800
0.226000,-11.046466,-26.917635,-17.113389,14.248609
0.226500,-11.039351,-26.962075,-17.168826,14.228695
0.227000,-11.032247,-27.006471,-17.224205,14.209049
0.227500,-11.025152,-27.050824,-17.279527,14.189666
0.228000,-11.018067,-27.095132,-17.334791,14.170538
0.228500,-11.010991,-27.139396,-17.389999,14.151659
0.229000,-11.003924,-27.183616,-17.445150,14.133021
0.229500,-10.996867,-27.227792,-17.500243,14.114618
0.230000,-10.989819,-27.271924,-17.555280,14.096445
0.230500,-10.982780,-27.316011,-17.610260,14.078494
0.231000,-10.975749,-27.360055,-17.665183,14.060760
0.231500,-10.968728,-27.404054,-17.720049,14.043237
0.232000,-10.961715,-27.448008,-17.774859,14.025920
0.232500,-10.954710,-27.491918,-17.829611,14.008803
0.233000,-10.947714,-27.535784,-17.884308,13.991880
0.233500,-10.940727,-27.579606,-17.938947,13.975147
0.234000,-10.933747,-27.623383,-17.993530,13.958599
0.234500,-10.926776,-27.667115,-18.048057,13.942229
0.235000,-10.919813,-27.710803,-18.102527,13.926035
0.235500,-10.912858,-27.754446,-18.156941,13.910010
0.236000,-10.905911,-27.798044,-18.211298,13.894151
0.236500,-10.898972,-27.841598,-18.265599,13.878453
0.237000,-10.892040,-27.885108,-18.319844,13.862911
0.237500,-10.885117,-27.928572,-18.374033,13.847523
0.238000,-10.878201,-27.971992,-18.428165,13.832282
0.238500,-10.871292,-28.015368,-18.482242,13.817186
0.239000,-10.864391,-28.058698,-18.536262,13.802231
0.239500,-10.857497,-28.101984,-18.590227,13.787413
0.240000,-10.850611,-28.145225,-18.644135,13.772728
0.240500,-10.843732,-28.188422,-18.697988,13.758173
0.241000,-10.836860,-28.231573,-18.751784,13.743744
0.241500,-10.829995,-28.274680,-18.805525,13.729437
0.242000,-10.823137,-28.317742,-18.859211,13.715251
0.242500,-10.816287,-28.360760,-18.912840,13.701181
0.243000,-10.809443,-28.403732,-18.966414,13.687224
0.243500,-10.802607,-28.446660,-19.019932,13.673378
0.244000,-10.795777,-28.489543,-19.073395,13.659639
0.244500,-10.788954,-28.532381,-19.126802,13.646004
0.245000,-10.782138,-28.575175,-19.180154,13.632472
0.245500,-10.775328,-28.617923,-19.233450,13.619038
0.246000,-10.768525,-28.660627,-19.286691,13.605702
0.246500,-10.761729,-28.703286,-19.339877,13.592459
0.247000,-10.754939,-28.745901,-19.393007,13.579307
0.247500,-10.748156,-28.788470,-19.446083,13.566245
0.248000,-10.741380,-28.830995,-19.499103,13.553269
0.248500,-10.734609,-28.873475,-19.552067,13.540378
0.249000,-10.727846,-28.915910,-19.604977,13.527569
