0.0000,1.2248,10.4105,40.7319,0.0000
0.0005,1.2953,10.5650,42.4753,0.0000
0.0010,0.5833,32.6277,549.8253,0.0000
0.0015,0.6409,32.7861,552.0395,0.0000
0.0020,0.6992,32.9375,554.1436,0.0000
0.0025,0.7582,33.0821,556.1422,0.0000
0.0030,0.8179,33.2204,558.0399,0.0000
0.0035,0.8782,33.3527,559.8410,0.0000
0.0040,0.9390,33.4794,561.5496,0.0000
0.0045,1.0005,33.6006,563.1698,0.0000
0.0050,1.0625,33.7168,564.7053,0.0000
0.0055,1.1250,33.8283,566.1599,0.0000
0.0060,1.1881,33.9352,567.5371,0.0000
0.0065,1.2516,34.0379,568.8402,0.0000
0.0070,1.3157,34.1365,570.0725,0.0000
0.0075,1.3802,34.2313,571.2371,0.0000
0.0080,1.4452,34.3225,572.3370,0.0000
0.0085,1.5105,34.4103,573.3751,0.0000
0.0090,1.5764,34.4949,574.3541,0.0000
0.0095,1.6426,34.5764,575.2767,0.0000
0.0100,1.7091,34.6551,576.1454,0.0000
0.0105,1.7761,34.7311,576.9627,0.0000
0.0110,1.8434,34.8045,577.7308,0.0000
0.0115,1.9111,34.8754,578.4520,0.0000
0.0120,1.9790,34.9441,579.1285,0.0000
0.0125,1.7789,34.7245,579.8571,0.0000
0.0130,1.5791,34.5023,580.5400,0.0000
0.0135,1.3797,34.2779,581.1794,0.0000
0.0140,1.1805,34.0513,581.7773,0.0000
0.0145,0.9817,33.8226,582.3356,0.0000
0.0150,0.7832,33.5919,582.8563,0.0000
0.0155,0.5850,33.3594,583.3411,0.0000
0.0160,0.3870,33.1251,583.7917,0.0000
0.0165,0.1893,32.8891,584.2099,0.0000
0.0170,-0.0082,32.6516,584.5971,0.0000
0.0175,-0.2054,32.4125,584.9549,0.0000
0.0180,-0.4024,32.1721,585.2847,0.0000
0.0185,-0.5992,31.9303,585.5880,0.0000
0.0190,-0.7958,31.6872,585.8660,0.0000
0.0195,-0.9922,31.4430,586.1201,0.0000
0.0200,-1.1884,31.1976,586.3514,0.0000
0.0205,-1.3844,30.9511,586.5611,0.0000
0.0210,-1.5803,30.7036,586.7504,0.0000
0.0215,-1.7760,30.4551,586.9202,0.0000
0.0220,-1.9715,30.2057,587.0717,0.0000
0.0225,-2.1669,29.9555,587.2059,0.0000
0.0230,-2.3622,29.7044,587.3236,0.0000
0.0235,-2.5573,29.4526,587.4257,0.0000
0.0240,-2.7523,29.2000,587.5131,0.0000
0.0245,-2.9471,28.9467,587.5867,0.0000
0.0250,-3.1419,28.6928,587.6472,0.0000
0.0255,-3.3366,28.4382,587.6954,0.0000
0.0260,-3.5311,28.1831,587.7319,0.0000
0.0265,-3.7256,27.9274,587.7575,0.0000
0.0270,-3.9199,27.6712,587.7728,0.0000
0.0275,-4.1142,27.4145,587.7785,0.0000
0.0280,-4.3084,27.1573,587.7751,0.0000
0.0285,-4.5025,26.8996,587.7632,0.0000
0.0290,-4.6966,26.6416,587.7433,0.0000
0.0295,-4.8906,26.3831,587.7160,0.0000
0.0300,-5.0845,26.1243,587.6818,0.0000
0.0305,-5.2784,25.8651,587.6411,0.0000
0.0310,-5.4722,25.6056,587.5944,0.0000
0.0315,-5.6659,25.3458,587.5421,0.0000
0.0320,-5.8597,25.0856,587.4846,0.0000
0.0325,-6.0533,24.8252,587.4223,0.0000
0.0330,-6.2470,24.5646,587.3556,0.0000
0.0335,-6.1724,24.5899,587.1916,0.0000
0.0340,-6.0976,24.6157,587.0288,0.0000
0.0345,-6.0228,24.6417,586.8671,0.0000
0.0350,-5.9481,24.6677,586.7068,0.0000
0.0355,-5.8733,24.6940,586.5479,0.0000
0.0360,-5.7985,24.7203,586.3905,0.0000
0.0365,-5.7238,24.7468,586.2347,0.0000
0.0370,-5.6491,24.7735,586.0805,0.0000
0.0375,-5.5744,24.8003,585.9280,0.0000
0.0380,-5.4996,24.8272,585.7772,0.0000
0.0385,-5.4250,24.8543,585.6282,0.0000
0.0390,-5.3503,24.8815,585.4811,0.0000
0.0395,-5.2756,24.9088,585.3358,0.0000
0.0400,-5.2009,24.9363,585.1924,0.0000
0.0405,-5.1263,24.9639,585.0510,0.0000
0.0410,-5.0517,24.9917,584.9115,0.0000
0.0415,-4.9770,25.0195,584.7740,0.0000
0.0420,-4.9024,25.0476,584.6386,0.0000
0.0425,-4.8278,25.0757,584.5051,0.0000
0.0430,-4.7533,25.1040,584.3738,0.0000
0.0435,-4.6787,25.1324,584.2444,0.0000
0.0440,-4.6042,25.1609,584.1172,0.0000
0.0445,-4.5296,25.1896,583.9920,0.0000
0.0450,-4.4551,25.2184,583.8689,0.0000
0.0455,-4.3806,25.2473,583.7479,0.0000
0.0460,-4.3061,25.2764,583.6290,0.0000
0.0465,-4.2316,25.3056,583.5121,0.0000
0.0470,-4.1571,25.3349,583.3974,0.0000
0.0475,-4.0827,25.3643,583.2847,0.0000
0.0480,-4.0082,25.3939,583.1740,0.0000
0.0485,-3.9338,25.4235,583.0654,0.0000
0.0490,-3.8594,25.4533,582.9589,0.0000
0.0495,-3.7850,25.4833,582.8544,0.0000
0.0500,-3.7106,25.5133,582.7519,0.0000
0.0505,-3.6362,25.5435,582.6514,0.0000
0.0510,-3.5619,25.5738,582.5529,0.0000
0.0515,-3.4875,25.6042,582.4564,0.0000
0.0520,-3.4132,25.6347,582.3618,0.0000
0.0525,-3.3389,25.6654,582.2691,0.0000
0.0530,-3.2646,25.6962,582.1784,0.0000
0.0535,-3.1903,25.7271,582.0896,0.0000
0.0540,-3.1160,25.7581,582.0026,0.0000
0.0545,-3.0417,25.7892,581.9175,0.0000
0.0550,-2.9675,25.8204,581.8343,0.0000
0.0555,-2.8932,25.8518,581.7528,0.0000
0.0560,-2.8190,25.8832,581.6732,0.0000
0.0565,-2.7448,25.9148,581.5953,0.0000
0.0570,-2.6706,25.9465,581.5191,0.0000
0.0575,-2.5964,25.9783,581.4447,0.0000
0.0580,-2.5222,26.0102,581.3719,0.0000
0.0585,-2.4480,26.0423,581.3008,0.0000
0.0590,-2.3739,26.0744,581.2314,0.0000
0.0595,-2.2997,26.1066,581.1636,0.0000
0.0600,-2.2256,26.1390,581.0974,0.0000
0.0605,-2.1514,26.1714,581.0327,0.0000
0.0610,-2.0773,26.2040,580.9696,0.0000
