time(s),ankle_torque(Nm),exo_torque(Nm),gravity_torque(Nm),ankle_rtd(Nm/s)
0.019500,-4.289500,-50.000000,-53.086556,-389.000000
0.020000,-4.484000,-50.000000,-52.975473,-389.000000
0.020500,-4.678500,-50.000000,-52.880225,-389.000000
0.021000,-4.873000,-50.000000,-52.798744,-389.000000
0.021500,-5.067500,-50.000000,-52.729209,-389.000000
0.022000,-5.262000,-50.000000,-52.670013,-389.000000
0.022500,-5.456500,-50.000000,-52.619743,-389.000000
0.023000,-5.382500,50.000000,-52.086209,148.000000
0.023500,-5.308500,50.000000,-49.585531,148.000000
0.024000,-5.234500,50.000000,-47.641312,148.000000
0.024500,-5.429000,-50.000000,-53.106858,-389.000000
0.025000,-5.623500,-50.000000,-52.999290,-389.000000
0.025500,-5.818000,-50.000000,-52.905629,-389.000000
0.026000,-6.012500,-50.000000,-52.824267,-389.000000
0.026500,-6.207000,-50.000000,-52.753766,-389.000000
0.027000,-6.401500,-50.000000,-52.692842,-389.000000
0.027500,-6.596000,-50.000000,-52.640348,-389.000000
0.028000,-6.522000,50.000000,-52.166954,148.000000
0.028500,-6.448000,50.000000,-49.461742,148.000000
0.029000,-6.642500,-50.000000,-52.169680,-389.000000
0.029500,-6.837000,-50.000000,-52.171546,-389.000000
0.030000,-7.031500,-50.000000,-52.175164,-389.000000
0.030500,-7.226000,-50.000000,-52.180218,-389.000000
0.031000,-7.420500,-50.000000,-52.186426,-389.000000
0.031500,-7.615000,-50.000000,-52.193545,-389.000000
0.032000,-7.809500,-50.000000,-52.201361,-389.000000
0.032500,-8.004000,-50.000000,-52.209687,-389.000000
0.033000,-8.198500,-50.000000,-52.218362,-389.000000
0.033500,-8.393000,-50.000000,-52.227246,-389.000000
0.034000,-8.319000,50.000000,-54.717299,148.000000
0.034500,-8.245000,50.000000,-51.432698,148.000000
0.035000,-8.439500,-50.000000,-52.030908,-389.000000
0.035500,-8.634000,-50.000000,-51.942534,-389.000000
0.036000,-8.828500,-50.000000,-51.856492,-389.000000
0.036500,-9.023000,-50.000000,-51.772453,-389.000000
0.037000,-9.217500,-50.000000,-51.824659,-389.000000
0.037500,-9.412000,-50.000000,-51.872836,-389.000000
0.038000,-9.606500,-50.000000,-51.917262,-389.000000
0.038500,-9.801000,-50.000000,-51.958196,-389.000000
0.039000,-9.995500,-50.000000,-51.995882,-389.000000
0.039500,-10.190000,-50.000000,-52.030548,-389.000000
0.040000,-10.384500,-50.000000,-52.062404,-389.000000
0.040500,-10.579000,-50.000000,-52.091650,-389.000000
0.041000,-10.773500,-50.000000,-52.118472,-389.000000
0.041500,-10.968000,-50.000000,-52.143041,-389.000000
0.042000,-11.162500,-50.000000,-52.165520,-389.000000
0.042500,-11.357000,-50.000000,-52.186059,-389.000000
0.043000,-11.551500,-50.000000,-52.204798,-389.000000
0.043500,-11.746000,-50.000000,-52.221868,-389.000000
0.044000,-11.940500,-50.000000,-52.237390,-389.000000
0.044500,-12.135000,-50.000000,-52.251479,-389.000000
0.045000,-12.128416,-50.000000,-52.264238,13.168020
0.045500,-12.054416,-50.000000,-52.275754,148.000000
0.046000,-11.980416,-50.000000,-52.286118,148.000000
0.046500,-11.906416,-50.000000,-52.295418,148.000000
0.047000,-11.832416,-50.000000,-52.303739,148.000000
0.047500,-11.758416,-50.000000,-52.311157,148.000000
0.048000,-11.684416,-50.000000,-52.317744,148.000000
0.048500,-11.610416,-50.000000,-52.323565,148.000000
0.049000,-11.536416,-50.000000,-52.328682,148.000000
0.049500,-11.462416,-50.000000,-52.333151,148.000000
0.050000,-11.388416,-50.000000,-52.337025,148.000000
0.050500,-11.314416,-50.000000,-52.340350,148.000000
0.051000,-11.240416,-50.000000,-52.343173,148.000000
0.051500,-11.166416,-50.000000,-52.345534,148.000000
0.052000,-11.092416,-50.000000,-52.347471,148.000000
0.052500,-11.018416,-50.000000,-52.349019,148.000000
0.053000,-10.944416,-50.000000,-52.350211,148.000000
0.053500,-10.870416,-50.000000,-52.351075,148.000000
0.054000,-10.796416,-50.000000,-52.351640,148.000000
0.054500,-10.722416,-50.000000,-52.351930,148.000000
0.055000,-10.648416,-50.000000,-52.351969,148.000000
0.055500,-10.574416,-50.000000,-52.351777,148.000000
0.056000,-10.500416,-50.000000,-52.351376,148.000000
0.056500,-10.426416,-50.000000,-52.350781,148.000000
0.057000,-10.352416,-50.000000,-52.350011,148.000000
0.057500,-10.278416,-50.000000,-52.349079,148.000000
0.058000,-10.204416,-50.000000,-52.348000,148.000000
0.058500,-10.130416,-50.000000,-52.346787,148.000000
0.059000,-10.056416,-50.000000,-52.345451,148.000000
0.059500,-9.982416,-50.000000,-52.344002,148.000000
0.060000,-9.908416,-50.000000,-52.342452,148.000000
0.060500,-9.834416,-50.000000,-52.340807,148.000000
0.061000,-9.760416,-50.000000,-52.339077,148.000000
0.061500,-9.686416,-50.000000,-52.337270,148.000000
0.062000,-9.612416,-50.000000,-52.335391,148.000000
0.062500,-9.538416,-50.000000,-52.333447,148.000000
0.063000,-9.464416,-50.000000,-52.331443,148.000000
0.063500,-9.390416,-50.000000,-52.329385,148.000000
0.064000,-9.316416,-50.000000,-52.327278,148.000000
0.064500,-9.242416,-50.000000,-52.325126,148.000000
0.065000,-9.168416,-50.000000,-52.322932,148.000000
0.065500,-9.094416,-50.000000,-52.320700,148.000000
0.066000,-9.020416,-50.000000,-52.318433,148.000000
0.066500,-8.946416,-50.000000,-52.316135,148.000000
0.067000,-8.872416,-50.000000,-52.313807,148.000000
0.067500,-8.798416,-50.000000,-52.311453,148.000000
0.068000,-8.724416,-50.000000,-52.309074,148.000000
0.068500,-8.650416,-50.000000,-52.306673,148.000000
0.069000,-8.576416,-50.000000,-52.304251,148.000000
0.069500,-8.502416,-50.000000,-52.301810,148.000000
0.070000,-8.428416,-50.000000,-52.299351,148.000000
0.070500,-8.354416,-50.000000,-52.296876,148.000000
0.071000,-8.280416,-50.000000,-52.294386,148.000000
0.071500,-8.206416,-50.000000,-52.291882,148.000000
0.072000,-8.132416,-50.000000,-52.289365,148.000000
0.072500,-8.058416,-50.000000,-52.286836,148.000000
0.073000,-7.984416,-50.000000,-52.284296,148.000000
0.073500,-7.910416,-50.000000,-52.281746,148.000000
0.074000,-7.836416,-50.000000,-52.279185,148.000000
0.074500,-7.762416,-50.000000,-52.276616,148.000000
0.075000,-7.688416,-50.000000,-52.274038,148.000000
0.075500,-7.614416,-50.000000,-52.271452,148.000000
0.076000,-7.540416,-50.000000,-52.268859,148.000000
0.076500,-7.466416,-50.000000,-52.266259,148.000000
0.077000,-7.392416,-50.000000,-52.263652,148.000000
0.077500,-7.318416,-50.000000,-52.261039,148.000000
0.078000,-7.244416,-50.000000,-52.258420,148.000000
0.078500,-7.170416,-50.000000,-52.255796,148.000000
0.079000,-7.096416,-50.000000,-52.253166,148.000000
0.079500,-7.022416,-50.000000,-52.250531,148.000000
0.080000,-6.948416,-50.000000,-52.247892,148.000000
0.080500,-6.874416,-50.000000,-52.245249,148.000000
0.081000,-6.800416,-50.000000,-52.242601,148.000000
0.081500,-6.726416,-50.000000,-52.239950,148.000000
0.082000,-6.652416,-50.000000,-52.237294,148.000000
0.082500,-6.578416,-50.000000,-52.234636,148.000000
0.083000,-6.504416,-50.000000,-52.231974,148.000000
0.083500,-6.430416,-50.000000,-52.229309,148.000000
0.084000,-6.356416,-50.000000,-52.226641,148.000000
0.084500,-6.282416,-50.000000,-52.223971,148.000000
0.085000,-6.208416,-50.000000,-52.221298,148.000000
0.085500,-6.134416,-50.000000,-52.218623,148.000000
0.086000,-6.060416,-50.000000,-52.215945,148.000000
0.086500,-5.986416,-50.000000,-52.213266,148.000000
0.087000,-5.912416,-50.000000,-52.210585,148.000000
0.087500,-5.838416,-50.000000,-52.207903,148.000000
0.088000,-5.764416,-50.000000,-52.205219,148.000000
0.088500,-5.690416,-50.000000,-52.202533,148.000000
0.089000,-5.616416,-50.000000,-52.199847,148.000000
0.089500,-5.542416,-50.000000,-52.197160,148.000000
0.090000,-5.468416,-50.000000,-52.194471,148.000000
0.090500,-5.394416,-50.000000,-52.191783,148.000000
0.091000,-5.320416,-50.000000,-52.189093,148.000000
0.091500,-5.246416,-50.000000,-52.186404,148.000000
0.092000,-5.172416,-50.000000,-52.183714,148.000000
0.092500,-5.098416,-50.000000,-52.181024,148.000000
0.093000,-5.024416,-50.000000,-52.178334,148.000000
0.093500,-4.950416,-50.000000,-52.175645,148.000000
0.094000,-4.876416,-50.000000,-52.172955,148.000000
0.094500,-4.802416,-50.000000,-52.170267,148.000000
0.095000,-4.728416,-50.000000,-52.167579,148.000000
0.095500,-4.654416,-50.000000,-52.164892,148.000000
0.096000,-4.580416,-50.000000,-52.162206,148.000000
0.096500,-4.506416,-50.000000,-52.159521,148.000000
0.097000,-4.432416,-50.000000,-52.156837,148.000000
0.097500,-4.358416,-50.000000,-52.154155,148.000000
0.098000,-4.284416,-50.000000,-52.151474,148.000000
0.098500,-4.210416,-50.000000,-52.148794,148.000000
0.099000,-4.136416,-50.000000,-52.146117,148.000000
0.099500,-4.062416,-50.000000,-52.143441,148.000000
0.100000,-3.988416,-50.000000,-52.140768,148.000000
0.100500,-3.914416,-50.000000,-52.138097,148.000000
0.101000,-3.840416,-50.000000,-52.135428,148.000000
0.101500,-3.766416,-50.000000,-52.132761,148.000000
0.102000,-3.692416,-50.000000,-52.130097,148.000000
0.102500,-3.618416,-50.000000,-52.127436,148.000000
0.103000,-3.544416,-50.000000,-52.124778,148.000000
0.103500,-3.470416,-50.000000,-52.122122,148.000000
0.104000,-3.396416,-50.000000,-52.119470,148.000000
0.104500,-3.322416,-50.000000,-52.116821,148.000000
0.105000,-3.248416,-50.000000,-52.114175,148.000000
0.105500,-3.174416,-50.000000,-52.111532,148.000000
0.106000,-3.100416,-50.000000,-52.108894,148.000000
0.106500,-3.026416,-50.000000,-52.106259,148.000000
0.107000,-2.952416,-50.000000,-52.103627,148.000000
0.107500,-2.878416,-50.000000,-52.101000,148.000000
0.108000,-2.804416,-50.000000,-52.098377,148.000000
0.108500,-2.730416,-50.000000,-52.095757,148.000000
0.109000,-2.656416,-50.000000,-52.093142,148.000000
0.109500,-2.582416,-50.000000,-52.090532,148.000000
0.110000,-2.508416,-50.000000,-52.087926,148.000000
0.110500,-2.434416,-50.000000,-52.085325,148.000000
0.111000,-2.360416,-50.000000,-52.082728,148.000000
0.111500,-2.286416,-50.000000,-52.080137,148.000000
0.112000,-2.236575,-50.000000,-52.077550,99.682110
0.112500,-2.252415,-50.000000,-52.074968,-31.680314
0.113000,-2.267748,-50.000000,-52.072391,-30.666251
0.113500,-2.282588,-50.000000,-52.069818,-29.679743
0.114000,-2.296948,-50.000000,-52.067250,-28.720137
0.114500,-2.310842,-50.000000,-52.064685,-27.786794
0.115000,-2.324281,-50.000000,-52.062124,-26.879090
0.115500,-2.337279,-50.000000,-52.059567,-25.996411
0.116000,-2.349848,-50.000000,-52.057012,-25.138156
0.116500,-2.362000,-50.000000,-52.054462,-24.303736
0.117000,-2.373747,-50.000000,-52.051914,-23.492575
0.117500,-2.385099,-50.000000,-52.049369,-22.704108
0.118000,-2.396067,-50.000000,-52.046827,-21.937781
0.118500,-2.406664,-50.000000,-52.044287,-21.193053
0.119000,-2.416899,-50.000000,-52.041750,-20.469393
0.119500,-2.426782,-50.000000,-52.039215,-19.766281
0.120000,-2.436323,-50.000000,-52.036683,-19.083208
0.120500,-2.445533,-50.000000,-52.034152,-18.419676
0.121000,-2.454421,-50.000000,-52.031623,-17.775196
0.121500,-2.462996,-50.000000,-52.029096,-17.149291
0.122000,-2.471266,-50.000000,-52.026570,-16.541493
0.122500,-2.479242,-50.000000,-52.024046,-15.951344
0.123000,-2.486931,-50.000000,-52.021523,-15.378397
0.123500,-2.494342,-50.000000,-52.019002,-14.822213
0.124000,-2.501483,-50.000000,-52.016482,-14.282364
0.124500,-2.508363,-50.000000,-52.013962,-13.758429
0.125000,-2.514988,-50.000000,-52.011444,-13.249997
0.125500,-2.521366,-50.000000,-52.008926,-12.756668
0.126000,-2.527505,-50.000000,-52.006409,-12.278049
0.126500,-2.533412,-50.000000,-52.003893,-11.813755
0.127000,-2.539094,-50.000000,-52.001377,-11.363411
0.127500,-2.544557,-50.000000,-51.998862,-10.926649
0.128000,-2.549808,-50.000000,-51.996347,-10.503111
0.128500,-2.554855,-50.000000,-51.993832,-10.092446
0.129000,-2.559702,-50.000000,-51.991317,-9.694309
0.129500,-2.564356,-50.000000,-51.988803,-9.308367
0.130000,-2.568823,-50.000000,-51.986288,-8.934292
0.130500,-2.573109,-50.000000,-51.983774,-8.571763
0.131000,-2.577219,-50.000000,-51.981259,-8.220468
0.131500,-2.581159,-50.000000,-51.978744,-7.880101
0.132000,-2.584935,-50.000000,-51.976229,-7.550363
0.132500,-2.588550,-50.000000,-51.973713,-7.230965
0.133000,-2.592011,-50.000000,-51.971197,-6.921620
0.133500,-2.595322,-50.000000,-51.968681,-6.622051
0.134000,-2.598488,-50.000000,-51.966164,-6.331987
0.134500,-2.601513,-50.000000,-51.963646,-6.051163
0.135000,-2.604403,-50.000000,-51.961128,-5.779320
0.135500,-2.607161,-50.000000,-51.958609,-5.516207
0.136000,-2.609792,-50.000000,-51.956089,-5.261577
0.136500,-2.612300,-50.000000,-51.953569,-5.015190
0.137000,-2.614688,-50.000000,-51.951047,-4.776813
0.137500,-2.616961,-50.000000,-51.948525,-4.546215
0.138000,-2.619123,-50.000000,-51.946002,-4.323175
0.138500,-2.621176,-50.000000,-51.943477,-4.107474
0.139000,-2.623126,-50.000000,-51.940952,-3.898902
0.139500,-2.624974,-50.000000,-51.938426,-3.697251
0.140000,-2.626726,-50.000000,-51.935898,-3.502320
0.140500,-2.628383,-50.000000,-51.933369,-3.313913
0.141000,-2.629949,-50.000000,-51.930839,-3.131837
0.141500,-2.631426,-50.000000,-51.928308,-2.955907
0.142000,-2.632819,-50.000000,-51.925776,-2.785941
0.142500,-2.634130,-50.000000,-51.923242,-2.621761
0.143000,-2.635362,-50.000000,-51.920707,-2.463195
0.143500,-2.636517,-50.000000,-51.918170,-2.310075
0.144000,-2.637598,-50.000000,-51.915632,-2.162237
0.144500,-2.638608,-50.000000,-51.913092,-2.019522
0.145000,-2.639549,-50.000000,-51.910552,-1.881774
0.145500,-2.640423,-50.000000,-51.908009,-1.748843
0.146000,-2.641233,-50.000000,-51.905465,-1.620580
0.146500,-2.641982,-50.000000,-51.902919,-1.496844
0.147000,-2.642671,-50.000000,-51.900372,-1.377494
0.147500,-2.643302,-50.000000,-51.897824,-1.262395
0.148000,-2.643878,-50.000000,-51.895273,-1.151414
0.148500,-2.644400,-50.000000,-51.892721,-1.044423
0.149000,-2.644870,-50.000000,-51.890167,-0.941298
0.149500,-2.645291,-50.000000,-51.887612,-0.841917
0.150000,-2.645664,-50.000000,-51.885054,-0.746160
0.150500,-2.645991,-50.000000,-51.882496,-0.653915
0.151000,-2.646274,-50.000000,-51.879935,-0.565067
0.151500,-2.646514,-50.000000,-51.877372,-0.479510
0.152000,-2.646712,-50.000000,-51.874808,-0.397137
0.152500,-2.646871,-50.000000,-51.872242,-0.317845
0.153000,-2.646992,-50.000000,-51.869673,-0.241535
0.153500,-2.647076,-50.000000,-51.867104,-0.168109
0.154000,-2.647125,-50.000000,-51.864532,-0.097474
0.154500,-2.647139,-50.000000,-51.861958,-0.029537
0.155000,-2.647122,-50.000000,-51.859382,0.035790
0.155500,-2.647072,-50.000000,-51.856805,0.098595
0.156000,-2.646993,-50.000000,-51.854225,0.158960
0.156500,-2.646884,-50.000000,-51.851644,0.216967
0.157000,-2.646748,-50.000000,-51.849060,0.272696
0.157500,-2.646585,-50.000000,-51.846475,0.326224
0.158000,-2.646396,-50.000000,-51.843887,0.377624
0.158500,-2.646183,-50.000000,-51.841298,0.426970
0.159000,-2.645945,-50.000000,-51.838706,0.474332
0.159500,-2.645686,-50.000000,-51.836113,0.519778
0.160000,-2.645404,-50.000000,-51.833517,0.563375
0.160500,-2.645101,-50.000000,-51.830919,0.605185
0.161000,-2.644779,-50.000000,-51.828319,0.645273
0.161500,-2.644437,-50.000000,-51.825718,0.683698
0.162000,-2.644076,-50.000000,-51.823114,0.720518
0.162500,-2.643699,-50.000000,-51.820508,0.755791
0.163000,-2.643304,-50.000000,-51.817899,0.789572
0.163500,-2.642893,-50.000000,-51.815289,0.821914
0.164000,-2.642466,-50.000000,-51.812676,0.852869
0.164500,-2.642025,-50.000000,-51.810062,0.882487
0.165000,-2.641570,-50.000000,-51.807445,0.910817
0.165500,-2.641101,-50.000000,-51.804826,0.937906
0.166000,-2.640619,-50.000000,-51.802205,0.963799
0.166500,-2.640125,-50.000000,-51.799582,0.988541
0.167000,-2.639619,-50.000000,-51.796956,1.012174
0.167500,-2.639101,-50.000000,-51.794328,1.034740
0.168000,-2.638573,-50.000000,-51.791698,1.056280
0.168500,-2.638035,-50.000000,-51.789066,1.076831
0.169000,-2.637486,-50.000000,-51.786432,1.096432
0.169500,-2.636929,-50.000000,-51.783795,1.115119
0.170000,-2.636362,-50.000000,-51.781156,1.132928
0.170500,-2.635787,-50.000000,-51.778515,1.149891
0.171000,-2.635204,-50.000000,-51.775872,1.166044
0.171500,-2.634614,-50.000000,-51.773226,1.181416
0.172000,-2.634016,-50.000000,-51.770578,1.196040
0.172500,-2.633411,-50.000000,-51.767928,1.209944
0.173000,-2.632799,-50.000000,-51.765276,1.223159
0.173500,-2.632181,-50.000000,-51.762621,1.235711
0.174000,-2.631557,-50.000000,-51.759964,1.247628
0.174500,-2.630928,-50.000000,-51.757304,1.258936
0.175000,-2.630293,-50.000000,-51.754643,1.269660
0.175500,-2.629653,-50.000000,-51.751979,1.279825
0.176000,-2.629009,-50.000000,-51.749312,1.289453
0.176500,-2.628359,-50.000000,-51.746644,1.298567
0.177000,-2.627706,-50.000000,-51.743973,1.307190
0.177500,-2.627048,-50.000000,-51.741300,1.315342
0.178000,-2.626386,-50.000000,-51.738624,1.323045
0.178500,-2.625721,-50.000000,-51.735946,1.330317
0.179000,-2.625053,-50.000000,-51.733265,1.337178
0.179500,-2.624381,-50.000000,-51.730583,1.343646
0.180000,-2.623706,-50.000000,-51.727898,1.349739
0.180500,-2.623028,-50.000000,-51.725210,1.355474
0.181000,-2.622348,-50.000000,-51.722520,1.360866
0.181500,-2.621665,-50.000000,-51.719828,1.365934
0.182000,-2.620980,-50.000000,-51.717133,1.370690
0.182500,-2.620292,-50.000000,-51.714436,1.375151
0.183000,-2.619602,-50.000000,-51.711737,1.379330
0.183500,-2.618911,-50.000000,-51.709035,1.383241
0.184000,-2.618217,-50.000000,-51.706331,1.386898
0.184500,-2.617522,-50.000000,-51.703624,1.390312
0.185000,-2.616825,-50.000000,-51.700915,1.393497
0.185500,-2.616127,-50.000000,-51.698203,1.396463
0.186000,-2.615427,-50.000000,-51.695489,1.399223
0.186500,-2.614727,-50.000000,-51.692773,1.401787
0.187000,-2.614024,-50.000000,-51.690054,1.404165
0.187500,-2.613321,-50.000000,-51.687333,1.406368
0.188000,-2.612617,-50.000000,-51.684609,1.408405
0.188500,-2.611912,-50.000000,-51.681883,1.410285
0.189000,-2.611206,-50.000000,-51.679154,1.412019
0.189500,-2.610499,-50.000000,-51.676423,1.413613
0.190000,-2.609792,-50.000000,-51.673689,1.415076
0.190500,-2.609083,-50.000000,-51.670953,1.416417
0.191000,-2.608375,-50.000000,-51.668215,1.417642
0.191500,-2.607665,-50.000000,-51.665474,1.418760
0.192000,-2.606955,-50.000000,-51.662730,1.419776
0.192500,-2.606245,-50.000000,-51.659984,1.420698
0.193000,-2.605534,-50.000000,-51.657235,1.421533
0.193500,-2.604823,-50.000000,-51.654484,1.422285
0.194000,-2.604112,-50.000000,-51.651731,1.422962
0.194500,-2.603400,-50.000000,-51.648974,1.423568
0.195000,-2.602688,-50.000000,-51.646216,1.424110
0.195500,-2.601975,-50.000000,-51.643455,1.424592
0.196000,-2.601263,-50.000000,-51.640691,1.425020
0.196500,-2.600550,-50.000000,-51.637925,1.425397
0.197000,-2.599837,-50.000000,-51.635156,1.425729
0.197500,-2.599124,-50.000000,-51.632384,1.426019
0.198000,-2.598411,-50.000000,-51.629611,1.426273
0.198500,-2.597698,-50.000000,-51.626834,1.426493
0.199000,-2.596985,-50.000000,-51.624055,1.426684
0.199500,-2.596271,-50.000000,-51.621273,1.426850
0.200000,-2.595558,-50.000000,-51.618489,1.426992
0.200500,-2.594844,-50.000000,-51.615702,1.427116
0.201000,-2.594131,-50.000000,-51.612913,1.427223
0.201500,-2.593417,-50.000000,-51.610121,1.427318
0.202000,-2.592703,-50.000000,-51.607327,1.427402
0.202500,-2.591989,-50.000000,-51.604530,1.427478
0.203000,-2.591276,-50.000000,-51.601730,1.427549
0.203500,-2.590562,-50.000000,-51.598927,1.427617
0.204000,-2.589848,-50.000000,-51.596122,1.427684
0.204500,-2.589134,-50.000000,-51.593315,1.427753
0.205000,-2.588420,-50.000000,-51.590505,1.427826
0.205500,-2.587706,-50.000000,-51.587692,1.427904
0.206000,-2.586992,-50.000000,-51.584876,1.427989
0.206500,-2.586278,-50.000000,-51.582058,1.428083
0.207000,-2.585564,-50.000000,-51.579237,1.428188
0.207500,-2.584850,-50.000000,-51.576414,1.428306
0.208000,-2.584136,-50.000000,-51.573588,1.428436
0.208500,-2.583421,-50.000000,-51.570759,1.428582
0.209000,-2.582707,-50.000000,-51.567928,1.428744
0.209500,-2.581993,-50.000000,-51.565094,1.428923
0.210000,-2.581278,-50.000000,-51.562257,1.429120
0.210500,-2.580563,-50.000000,-51.559417,1.429337
0.211000,-2.579849,-50.000000,-51.556575,1.429575
0.211500,-2.579134,-50.000000,-51.553730,1.429834
0.212000,-2.578419,-50.000000,-51.550883,1.430115
0.212500,-2.577703,-50.000000,-51.548033,1.430418
0.213000,-2.576988,-50.000000,-51.545180,1.430746
0.213500,-2.576273,-50.000000,-51.542324,1.431098
0.214000,-2.575557,-50.000000,-51.539466,1.431474
0.214500,-2.574841,-50.000000,-51.536605,1.431876
0.215000,-2.574125,-50.000000,-51.533741,1.432304
0.215500,-2.573408,-50.000000,-51.530874,1.432759
0.216000,-2.572692,-50.000000,-51.528005,1.433240
0.216500,-2.571975,-50.000000,-51.525133,1.433748
0.217000,-2.571258,-50.000000,-51.522258,1.434284
0.217500,-2.570540,-50.000000,-51.519380,1.434847
0.218000,-2.569823,-50.000000,-51.516500,1.435438
0.218500,-2.569105,-50.000000,-51.513617,1.436058
0.219000,-2.568386,-50.000000,-51.510731,1.436706
0.219500,-2.567667,-50.000000,-51.507843,1.437382
0.220000,-2.566948,-50.000000,-51.504951,1.438087
0.220500,-2.566229,-50.000000,-51.502057,1.438821
0.221000,-2.565509,-50.000000,-51.499160,1.439584
0.221500,-2.564789,-50.000000,-51.496260,1.440375
0.222000,-2.564068,-50.000000,-51.493357,1.441195
0.222500,-2.563347,-50.000000,-51.490452,1.442044
0.223000,-2.562626,-50.000000,-51.487544,1.442922
0.223500,-2.561904,-50.000000,-51.484633,1.443828
0.224000,-2.561182,-50.000000,-51.481719,1.444764
0.224500,-2.560459,-50.000000,-51.478802,1.445727
0.225000,-2.559735,-50.000000,-51.475882,1.446719
0.225500,-2.559012,-50.000000,-51.472960,1.447740
0.226000,-2.558287,-50.000000,-51.470035,1.448788
0.226500,-2.557562,-50.000000,-51.467107,1.449865
0.227000,-2.556837,-50.000000,-51.464176,1.450969
0.227500,-2.556111,-50.000000,-51.461242,1.452101
0.228000,-2.555384,-50.000000,-51.458305,1.453261
0.228500,-2.554657,-50.000000,-51.455365,1.454448
0.229000,-2.553929,-50.000000,-51.452423,1.455662
0.229500,-2.553201,-50.000000,-51.449478,1.456902
0.230000,-2.552471,-50.000000,-51.446529,1.458169
0.230500,-2.551742,-50.000000,-51.443578,1.459463
0.231000,-2.551011,-50.000000,-51.440624,1.460783
0.231500,-2.550280,-50.000000,-51.437667,1.462128
0.232000,-2.549549,-50.000000,-51.434707,1.463500
0.232500,-2.548816,-50.000000,-51.431744,1.464896
0.233000,-2.548083,-50.000000,-51.428778,1.466318
0.233500,-2.547349,-50.000000,-51.425810,1.467764
0.234000,-2.546614,-50.000000,-51.422838,1.469235
0.234500,-2.545879,-50.000000,-51.419863,1.470730
0.235000,-2.545143,-50.000000,-51.416886,1.472249
0.235500,-2.544406,-50.000000,-51.413905,1.473791
0.236000,-2.543668,-50.000000,-51.410922,1.475357
0.236500,-2.542930,-50.000000,-51.407935,1.476946
0.237000,-2.542191,-50.000000,-51.404946,1.478558
0.237500,-2.541451,-50.000000,-51.401954,1.480192
0.238000,-2.540710,-50.000000,-51.398958,1.481848
0.238500,-2.539968,-50.000000,-51.395960,1.483526
0.239000,-2.539225,-50.000000,-51.392959,1.485226
0.239500,-2.538482,-50.000000,-51.389954,1.486947
0.240000,-2.537737,-50.000000,-51.386947,1.488689
0.240500,-2.536992,-50.000000,-51.383936,1.490451
0.241000,-2.536246,-50.000000,-51.380923,1.492234
0.241500,-2.535499,-50.000000,-51.377906,1.494037
0.242000,-2.534751,-50.000000,-51.374887,1.495860
0.242500,-2.534002,-50.000000,-51.371864,1.497702
0.243000,-2.533252,-50.000000,-51.368839,1.499564
0.243500,-2.532502,-50.000000,-51.365810,1.501444
0.244000,-2.531750,-50.000000,-51.362778,1.503343
0.244500,-2.530997,-50.000000,-51.359744,1.505261
0.245000,-2.530244,-50.000000,-51.356706,1.507196
