0.0000,0.0000,0.0000
0.0005,0.0000,0.0000
0.0010,0.0000,0.0000
0.0015,0.0000,0.0000
0.0020,0.0000,0.0000
0.0025,0.0000,0.0000
0.0030,1334.1715,0.0000
0.0035,0.0000,0.0000
0.0040,0.0000,0.0000
0.0045,1330.7465,0.0000
0.0050,1317.2609,0.0000
0.0055,0.0000,0.0000
0.0060,297.2233,367.7612
0.0065,0.0000,0.0000
0.0070,1326.0082,0.0000
0.0075,1312.4671,0.0000
0.0080,1299.4695,0.0000
0.0085,0.0000,0.0000
0.0090,240.0678,357.8178
0.0095,245.8172,357.6148
0.0100,0.0000,0.0000
0.0105,1320.5191,0.0000
0.0110,1306.4604,0.0000
0.0115,1292.9759,0.0000
0.0120,1280.0364,0.0000
0.0125,1183.6838,0.0000
0.0130,0.0000,0.0000
0.0135,140.8431,326.7734
0.0140,148.9843,327.8451
0.0145,156.4805,328.8389
0.0150,0.0000,0.0000
0.0155,1339.5368,0.0000
0.0160,1321.4937,0.0000
0.0165,0.0000,0.0000
0.0170,123.9239,328.2981
0.0175,133.3978,329.5028
0.0180,0.0000,0.0000
0.0185,1320.2884,0.0000
0.0190,1303.0520,0.0000
0.0195,0.0000,0.0000
0.0200,108.9670,328.0950
0.0205,0.0000,0.0000
0.0210,1305.6127,0.0000
0.0215,0.0000,0.0000
0.0220,135.5021,333.7630
0.0225,0.0000,0.0000
0.0230,0.0000,0.0000
0.0235,0.0000,0.0000
0.0240,0.0000,0.0000
0.0245,267.8153,359.5731
0.0250,0.0000,0.0000
0.0255,1321.0052,0.0000
0.0260,0.0000,0.0000
0.0265,288.9034,366.1366
0.0270,289.7836,365.7370
0.0275,0.0000,0.0000
0.0280,1316.5018,0.0000
0.0285,1299.2388,0.0000
0.0290,0.0000,0.0000
0.0295,269.1427,365.3849
0.0300,270.8486,365.1184
0.0305,272.1826,364.8364
0.0310,0.0000,0.0000
0.0315,1304.3955,0.0000
0.0320,1286.9218,0.0000
0.0325,0.0000,0.0000
0.0330,253.5168,364.1141
0.0335,255.4460,363.9719
