0.0000,2.7054,377.3782,568.5330,0.0000
0.0005,2.7054,377.3782,568.5330,0.0000
0.0010,10.9616,246.6945,1088.3786,0.0000
0.0015,9.3713,244.5627,1084.2082,0.0000
0.0020,7.8012,242.4653,1080.1193,0.0000
0.0025,6.2505,240.4018,1076.1088,0.0000
0.0030,4.7180,238.3716,1072.1733,0.0000
0.0035,3.2030,236.3742,1068.3097,0.0000
0.0040,1.7044,234.4089,1064.5152,0.0000
0.0045,-0.0471,232.0984,1060.2906,0.0000
0.0050,-1.7821,229.8207,1056.1326,0.0000
0.0055,-3.5015,227.5668,1052.0530,0.0000
0.0060,-5.2064,225.3148,1048.0849,0.0000
0.0065,-6.8989,223.0943,1044.1672,0.0000
0.0070,-8.5795,220.9047,1040.2978,0.0000
0.0075,-10.2491,218.7452,1036.4744,0.0000
0.0080,-11.9083,216.6150,1032.6948,0.0000
0.0085,-13.5578,214.5134,1028.9568,0.0000
0.0090,-15.1981,212.4396,1025.2583,0.0000
0.0095,-16.8300,210.3929,1021.5972,0.0000
0.0100,-18.4541,208.3726,1017.9714,0.0000
0.0105,-20.0710,206.3780,1014.3787,0.0000
0.0110,-21.6812,204.4084,1010.8171,0.0000
0.0115,-23.2854,202.4630,1007.2845,0.0000
0.0120,-24.8841,200.5412,1003.7789,0.0000
0.0125,-26.4756,187.1512,960.2174,0.0000
0.0130,-28.0040,173.3369,915.0083,0.0000
0.0135,-29.4665,160.4187,872.7591,0.0000
0.0140,-30.8666,148.3348,833.2720,0.0000
0.0145,-32.2078,137.0284,796.3636,0.0000
0.0150,-33.4930,126.4469,761.8640,0.0000
0.0155,-34.7253,116.5419,729.6156,0.0000
0.0160,-35.9073,107.2684,699.4721,0.0000
0.0165,-37.0416,98.5847,671.2973,0.0000
0.0170,-38.1307,90.4523,644.9645,0.0000
0.0175,-39.1769,82.8354,620.3559,0.0000
0.0180,-40.1822,75.7005,597.3615,0.0000
0.0185,-41.1487,69.0167,575.8788,0.0000
0.0190,-42.0783,62.7552,555.8121,0.0000
0.0195,-42.9728,56.8890,537.0721,0.0000
0.0200,-43.8340,51.3931,519.5752,0.0000
0.0205,-44.6634,46.2441,503.2433,0.0000
0.0210,-45.4625,41.4200,488.0035,0.0000
0.0215,-46.2329,36.9006,473.7875,0.0000
0.0220,-46.9758,32.6667,460.5312,0.0000
0.0225,-47.6926,28.7005,448.1747,0.0000
0.0230,-48.3846,24.9853,436.6619,0.0000
0.0235,-49.0528,21.5054,425.9403,0.0000
0.0240,-49.6985,18.2461,415.9604,0.0000
0.0245,-50.3226,15.1939,406.6761,0.0000
0.0250,-50.9262,12.3357,398.0440,0.0000
0.0255,-51.5102,9.6596,390.0234,0.0000
0.0260,-52.0755,7.1543,382.5762,0.0000
0.0265,-52.6231,4.8091,375.6665,0.0000
0.0270,-53.1537,2.6141,369.2608,0.0000
0.0275,-53.6681,0.5600,363.3275,0.0000
0.0280,-54.1671,-1.3619,357.8371,0.0000
0.0285,-54.6514,-3.1600,352.7617,0.0000
0.0290,-55.1216,-4.8418,348.0753,0.0000
0.0295,-55.5785,-6.4147,343.7534,0.0000
0.0300,-56.0226,-7.8855,339.7729,0.0000
0.0305,-56.4545,-9.2605,336.1124,0.0000
0.0310,-56.8748,-10.5457,332.7515,0.0000
0.0315,-57.2840,-11.7468,329.6713,0.0000
0.0320,-57.6826,-12.8690,326.8538,0.0000
0.0325,-58.0711,-13.9173,324.2824,0.0000
0.0330,-58.4503,-14.8880,321.9767,0.0000
0.0335,-58.8197,-15.7872,319.9100,0.0000
0.0340,-59.1795,-16.6214,318.0554,0.0000
0.0345,-59.5311,-17.3991,316.7269,0.0000
0.0350,-59.8699,-18.0931,315.6805,0.0000
0.0355,-60.1961,-18.7073,314.8254,0.0000
0.0360,-60.5120,-19.3900,315.2281,0.0000
0.0365,-60.8076,-20.0661,316.9541,0.0000
0.0370,-61.0727,-20.4734,318.4390,0.0000
0.0375,-61.3163,-20.7090,319.7602,0.0000
0.0380,-61.5445,-20.8351,320.9675,0.0000
0.0385,-61.7611,-20.8915,322.0934,0.0000
0.0390,-61.9686,-20.9040,323.1589,0.0000
0.0395,-62.1687,-20.8890,324.1781,0.0000
0.0400,-62.3627,-20.8569,325.1602,0.0000
0.0405,-62.5513,-20.8145,326.1115,0.0000
0.0410,-62.7351,-20.7662,327.0364,0.0000
0.0415,-62.9146,-20.7148,327.9380,0.0000
0.0420,-63.0901,-20.6619,328.8186,0.0000
0.0425,-63.2619,-20.6087,329.6801,0.0000
0.0430,-63.4302,-20.5560,330.5237,0.0000
0.0435,-63.5953,-20.5042,331.3508,0.0000
0.0440,-63.7572,-20.4535,332.1624,0.0000
0.0445,-63.9163,-20.4042,332.9593,0.0000
0.0450,-64.0725,-20.3564,333.7424,0.0000
0.0455,-64.2262,-20.3102,334.5124,0.0000
0.0460,-64.3774,-20.2654,335.2702,0.0000
0.0465,-64.5262,-20.2223,336.0162,0.0000
0.0470,-64.6728,-20.1807,336.7512,0.0000
