0.0000,-280000.0000,500.0000
0.0005,0.0000,500.0000
0.0010,60151.5077,500.0000
0.0015,38318.9326,500.0000
0.0020,29932.6889,500.0000
0.0025,23382.5899,500.0000
0.0030,18226.5438,500.0000
0.0035,14189.6654,500.0000
0.0040,11027.8280,500.0000
0.0045,8551.2254,500.0000
0.0050,6611.7775,500.0000
0.0055,5093.6744,500.0000
0.0060,3906.1830,500.0000
0.0065,2978.1287,500.0000
0.0070,2253.6338,500.0000
0.0075,1688.8082,500.0000
0.0080,1249.1711,500.0000
0.0085,907.6329,500.0000
0.0090,642.9149,500.0000
0.0095,438.3077,500.0000
0.0100,280.6952,500.0000
0.0105,159.7870,500.0000
0.0110,67.5140,500.0000
0.0115,-2.4468,500.0000
0.0120,-55.0471,500.0000
0.0125,-94.1619,500.0000
0.0130,-122.8211,500.0000
0.0135,-143.3920,500.0000
0.0140,-157.7225,500.0000
0.0145,-167.2538,500.0000
0.0150,-173.1088,500.0000
0.0155,-176.1612,500.0000
0.0160,-177.0904,500.0000
0.0165,-176.4236,500.0000
0.0170,-174.5695,500.0000
0.0175,-171.8444,500.0000
0.0180,-168.4925,500.0000
0.0185,-164.7019,500.0000
0.0190,-160.6173,500.0000
0.0195,-156.3491,500.0000
0.0200,-151.9819,500.0000
0.0205,-147.5797,500.0000
0.0210,-143.1905,500.0000
0.0215,-138.8506,500.0000
0.0220,-134.5864,500.0000
0.0225,-130.4172,500.0000
0.0230,-126.3569,500.0000
0.0235,-122.4148,500.0000
0.0240,-118.5972,500.0000
0.0245,-114.9076,500.0000
0.0250,-111.3480,500.0000
0.0255,-107.9185,500.0000
0.0260,-104.6186,500.0000
0.0265,-101.4465,500.0000
0.0270,-98.4003,500.0000
0.0275,-95.4774,500.0000
0.0280,-92.6749,500.0000
0.0285,-89.9897,500.0000
0.0290,-87.4187,500.0000
0.0295,-84.9586,500.0000
0.0300,-82.6061,500.0000
0.0305,-80.3579,500.0000
0.0310,-78.2108,500.0000
0.0315,-76.1614,500.0000
0.0320,-74.2067,500.0000
0.0325,-72.3434,500.0000
0.0330,-70.5685,500.0000
0.0335,-68.8789,500.0000
0.0340,-67.2719,500.0000
0.0345,-65.7444,500.0000
0.0350,-64.2938,500.0000
0.0355,-62.9173,500.0000
0.0360,-61.6123,500.0000
0.0365,-60.3763,500.0000
0.0370,-59.2068,500.0000
0.0375,-58.1013,500.0000
0.0380,-57.0576,500.0000
0.0385,-56.0733,500.0000
0.0390,-55.1463,500.0000
0.0395,-54.2744,500.0000
0.0400,-53.4556,500.0000
0.0405,-52.6878,500.0000
0.0410,-51.9691,500.0000
0.0415,-51.2976,500.0000
0.0420,-50.6714,500.0000
0.0425,-50.0889,500.0000
0.0430,-28.3189,500.0000
0.0435,10.6714,500.0000
0.0440,39.3450,500.0000
