0.0000,-0.0000,-389.0000
0.0005,-0.0000,-389.0000
0.0010,11241.2548,148.0000
0.0015,5488.0005,148.0000
0.0020,702.0339,148.0000
0.0025,-3317.2604,-389.0000
0.0030,-6191.6461,-389.0000
0.0035,-8579.1652,-389.0000
0.0040,-10574.7848,-389.0000
0.0045,-12253.2305,-389.0000
0.0050,-13673.4286,-389.0000
0.0055,-14881.9406,-389.0000
0.0060,-15915.6312,-389.0000
0.0065,-16803.7487,-389.0000
0.0070,-17569.5525,-389.0000
0.0075,-18231.5885,-389.0000
0.0080,-18804.6902,-389.0000
0.0085,-19300.7654,-389.0000
0.0090,-19729.4152,-389.0000
0.0095,-20098.4208,-389.0000
0.0100,-20414.1263,-389.0000
0.0105,-20681.7407,-389.0000
0.0110,-20905.5748,-389.0000
0.0115,-21089.2280,-389.0000
0.0120,-21235.7352,-389.0000
0.0125,-21347.6825,-389.0000
0.0130,-21427.2976,-389.0000
0.0135,-21476.5221,-389.0000
0.0140,-21497.0666,-389.0000
0.0145,-21490.4560,-389.0000
0.0150,-21458.0635,-389.0000
0.0155,-21401.1382,-389.0000
0.0160,-21320.8271,-389.0000
0.0165,-21218.1913,-389.0000
0.0170,-21094.2201,-389.0000
0.0175,-20949.8414,-389.0000
0.0180,-20785.9302,-389.0000
0.0185,-20603.3151,-389.0000
0.0190,-20402.7840,-389.0000
0.0195,-20185.0884,-389.0000
0.0200,-19950.9465,-389.0000
0.0205,-19701.0466,-389.0000
0.0210,-19436.0492,-389.0000
0.0215,-19156.5887,-389.0000
0.0220,-18863.2754,-389.0000
0.0225,-18556.6969,-389.0000
0.0230,-18237.4189,-389.0000
0.0235,-17905.9868,-389.0000
0.0240,-17562.9260,-389.0000
0.0245,-17208.7433,-389.0000
0.0250,-16843.9272,-389.0000
0.0255,-16468.9490,-389.0000
0.0260,-16084.2630,-389.0000
0.0265,-15690.3074,-389.0000
0.0270,-15287.5046,-389.0000
0.0275,-14876.2620,-389.0000
0.0280,-14456.9724,-389.0000
0.0285,-14030.0142,-389.0000
0.0290,-13595.7523,-389.0000
0.0295,-13154.5382,-389.0000
0.0300,-12706.7105,-389.0000
0.0305,-12252.5956,-389.0000
