0.0000,0.0000,0.0000
0.0005,0.0000,0.0000
0.0010,1039.4799,124.5706
0.0015,883.0225,121.7314
0.0020,759.6428,119.9223
0.0025,660.7173,120.1332
0.0030,582.2421,120.9789
0.0035,519.8504,122.3128
0.0040,470.1146,124.0164
0.0045,430.3407,125.9946
0.0050,398.4113,128.1717
0.0055,372.6610,130.4882
0.0060,351.7805,132.8974
0.0065,334.7401,135.3629
0.0070,320.7303,137.8568
0.0075,309.1148,140.3573
0.0080,299.3935,142.8483
0.0085,291.1735,145.3174
0.0090,284.1461,147.7554
0.0095,278.0688,150.1558
0.0100,272.7512,152.5139
0.0105,268.0434,154.8263
0.0110,263.8279,157.0911
0.0115,260.0121,159.3071
0.0120,256.5233,161.4738
0.0125,253.3041,163.5913
0.0130,250.3091,165.6598
0.0135,247.5026,167.6802
0.0140,244.8562,169.6533
0.0145,242.3472,171.5802
0.0150,239.9576,173.4621
0.0155,237.6729,175.3002
0.0160,235.4813,177.0958
0.0165,233.3734,178.8502
0.0170,231.3414,180.5648
0.0175,229.3786,182.2408
0.0180,227.4798,183.8796
0.0185,225.6403,185.4825
0.0190,223.8562,187.0507
0.0195,222.1240,188.5855
0.0200,220.4409,190.0880
0.0205,218.8041,191.5596
0.0210,217.2112,193.0013
0.0215,215.6601,194.4142
0.0220,214.1488,195.7994
0.0225,212.6755,197.1580
0.0230,211.2384,198.4910
0.0235,209.8361,199.7994
0.0240,208.4668,201.0841
0.0245,207.1293,202.3461
0.0250,205.8222,203.5863
0.0255,204.5441,204.8055
0.0260,203.2939,206.0046
0.0265,202.0704,207.1844
0.0270,200.8725,208.3457
0.0275,199.6990,209.4892
0.0280,198.5489,210.6156
0.0285,197.4212,211.7257
0.0290,196.3150,212.8202
0.0295,195.2293,213.8996
0.0300,194.1633,214.9647
0.0305,193.1160,216.0161
0.0310,192.0867,217.0543
0.0315,191.0746,218.0799
0.0320,190.0789,219.0935
0.0325,189.0988,220.0956
0.0330,188.1337,221.0867
0.0335,187.1828,222.0673
0.0340,186.2456,223.0379
