time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.043500,-0.997503,-184.848126,0.087213,0.000000,0.971876
0.044000,-0.951896,91.212497,0.087044,0.000000,0.971881
0.044500,-0.907946,87.900607,0.086876,0.000000,0.971883
0.045000,-0.865598,84.696288,0.086708,0.000000,0.971885
0.045500,-0.824799,81.596820,0.086541,0.000000,0.971886
0.046000,-0.785500,78.599523,0.086374,0.000000,0.971888
0.046500,-0.747649,75.701767,0.086207,0.000000,0.971889
0.047000,-0.711198,72.900968,0.086040,0.000000,0.971891
0.047500,-0.676101,70.194585,0.085874,0.000000,0.971893
0.048000,-0.642311,67.580127,0.085708,0.000000,0.971894
0.048500,-0.609783,65.055147,0.085543,0.000000,0.971896
0.049000,-0.578472,62.623033,0.085377,0.000000,0.971897
0.049500,-0.548331,60.281991,0.085212,0.000000,0.971899
0.050000,-0.519316,58.029187,0.085048,0.000000,0.971900
0.050500,-0.656564,-274.494470,0.084883,0.000000,0.971902
0.051000,-0.783723,-254.318143,0.084719,0.000000,0.971902
0.051500,-0.901205,-234.964879,0.084554,0.000000,0.971904
0.052000,-0.881111,40.188622,0.084389,0.000000,0.971908
0.052500,-0.860834,40.552578,0.084224,0.000000,0.971909
0.053000,-0.840374,40.920067,0.084060,0.000000,0.971908
0.053500,-0.819729,41.290760,0.083896,0.000000,0.971905
0.054000,-0.798897,41.664332,0.083732,0.000000,0.971901
0.054500,-0.777877,42.040466,0.083568,0.000000,0.971896
0.055000,-0.756667,42.418849,0.083404,0.000000,0.971888
0.055500,-0.735816,41.702682,0.083241,0.000000,0.971880
0.056000,-0.715314,41.003800,0.083077,0.000000,0.971872
0.056500,-0.695153,40.321873,0.082914,0.000000,0.971865
0.057000,-0.675325,39.656574,0.082751,0.000000,0.971858
0.057500,-0.655821,39.007580,0.082589,0.000000,0.971852
0.058000,-0.636634,38.374569,0.082427,0.000000,0.971846
0.058500,-0.617755,37.757225,0.082264,0.000000,0.971841
0.059000,-0.599177,37.155234,0.082103,0.000000,0.971836
0.059500,-0.580893,36.568286,0.081941,0.000000,0.971831
0.060000,-0.562895,35.996075,0.081779,0.000000,0.971827
0.060500,-0.545176,35.438296,0.081618,0.000000,0.971824
0.061000,-0.527729,34.894650,0.081457,0.000000,0.971820
0.061500,-0.510546,34.364842,0.081296,0.000000,0.971817
0.062000,-0.493622,33.848579,0.081136,0.000000,0.971815
0.062500,-0.476949,33.345572,0.080975,0.000000,0.971812
0.063000,-0.460522,32.855537,0.080815,0.000000,0.971810
0.063500,-0.444332,32.378192,0.080655,0.000000,0.971809
0.064000,-0.428376,31.913261,0.080495,0.000000,0.971807
0.064500,-0.412646,31.460469,0.080335,0.000000,0.971806
0.065000,-0.397136,31.019547,0.080176,0.000000,0.971805
0.065500,-0.381841,30.590230,0.080017,0.000000,0.971804
0.066000,-0.366755,30.172256,0.079858,0.000000,0.971803
0.066500,-0.351872,29.765367,0.079699,0.000000,0.971803
0.067000,-0.337187,29.369308,0.079540,0.000000,0.971803
0.067500,-0.322695,28.983830,0.079382,0.000000,0.971803
0.068000,-0.308391,28.608686,0.079224,0.000000,0.971803
0.068500,-0.294269,28.243634,0.079066,0.000000,0.971803
0.069000,-0.280325,27.888437,0.078908,0.000000,0.971803
0.069500,-0.266554,27.542858,0.078750,0.000000,0.971804
0.070000,-0.252950,27.206669,0.078593,0.000000,0.971804
0.070500,-0.239510,26.879642,0.078436,0.000000,0.971805
0.071000,-0.226230,26.561555,0.078279,0.000000,0.971806
0.071500,-0.213103,26.252188,0.078122,0.000000,0.971807
0.072000,-0.200128,25.951328,0.077965,0.000000,0.971808
0.072500,-0.187298,25.658762,0.077809,0.000000,0.971809
0.073000,-0.174611,25.374283,0.077653,0.000000,0.971810
0.073500,-0.162062,25.097689,0.077497,0.000000,0.971811
0.074000,-0.149648,24.828778,0.077341,0.000000,0.971812
0.074500,-0.137364,24.568377,0.077185,0.000000,0.971814
0.075000,-0.125206,24.316247,0.077030,0.000000,0.971815
0.075500,-0.113170,24.072152,0.076875,0.000000,0.971816
0.076000,-0.101252,23.835865,0.076720,0.000000,0.971818
0.076500,-0.089448,23.607162,0.076565,0.000000,0.971819
0.077000,-0.077755,23.385825,0.076410,0.000000,0.971821
0.077500,-0.066169,23.171641,0.076256,0.000000,0.971822
0.078000,-0.054687,22.964402,0.076101,0.000000,0.971824
0.078500,-0.043305,22.763907,0.075947,0.000000,0.971825
0.079000,-0.032020,22.569955,0.075793,0.000000,0.971827
0.079500,-0.020829,22.382356,0.075640,0.000000,0.971828
0.080000,-0.009729,22.200920,0.075486,0.000000,0.971830
