0.0000,-130975.1925,-389.0000
0.0005,-130586.1925,-389.0000
0.0010,-51917.2270,-389.0000
0.0015,-69406.3381,-389.0000
0.0020,-72914.0424,-389.0000
0.0025,-76276.9922,-389.0000
0.0030,-79499.3721,-389.0000
0.0035,-82585.2764,-389.0000
0.0040,-85538.7098,-389.0000
0.0045,-88363.5886,-389.0000
0.0050,-91063.7416,-389.0000
0.0055,-93642.9112,-389.0000
0.0060,-96104.7544,-389.0000
0.0065,-98452.8440,-389.0000
0.0070,-100690.6697,-389.0000
0.0075,-102821.6392,-389.0000
0.0080,-104849.0795,-389.0000
0.0085,-106776.2379,-389.0000
0.0090,-108606.2833,-389.0000
0.0095,-110342.3073,-389.0000
0.0100,-111987.3254,-389.0000
0.0105,-113544.2786,-389.0000
0.0110,-115016.0339,-389.0000
0.0115,-116405.3863,-389.0000
0.0120,-117715.0594,-389.0000
0.0125,-118947.7069,-389.0000
0.0130,-120105.9141,-389.0000
0.0135,-121192.1984,-389.0000
0.0140,-122209.0114,-389.0000
0.0145,-123158.7393,-389.0000
0.0150,-124043.7050,-389.0000
0.0155,-124866.1682,-389.0000
0.0160,-125628.3278,-389.0000
0.0165,-126332.3222,-389.0000
0.0170,-126980.2309,-389.0000
0.0175,-127574.0755,-389.0000
0.0180,-128115.8213,-389.0000
0.0185,-128607.3777,-389.0000
0.0190,-129050.6001,-389.0000
0.0195,-129447.2905,-389.0000
0.0200,-129799.1992,-389.0000
0.0205,-130108.0253,-389.0000
0.0210,-130375.4182,-389.0000
0.0215,-130602.9784,-389.0000
0.0220,-130792.2591,-389.0000
0.0225,-130944.7667,-389.0000
0.0230,-131061.9622,-389.0000
0.0235,-131145.2620,-389.0000
0.0240,-131196.0391,-389.0000
0.0245,-131215.6243,-389.0000
0.0250,-131205.3066,-389.0000
0.0255,-131166.3348,-389.0000
0.0260,-131099.9181,-389.0000
0.0265,-131007.2273,-389.0000
0.0270,-130889.3956,-389.0000
0.0275,-130747.5193,-389.0000
0.0280,-130582.6593,-389.0000
0.0285,-130395.8414,-389.0000
0.0290,-130188.0574,-389.0000
0.0295,-129960.2663,-389.0000
0.0300,-129713.3945,-389.0000
0.0305,-129448.3371,-389.0000
0.0310,-129165.9586,-389.0000
0.0315,-128867.0936,-389.0000
0.0320,-128552.5478,-389.0000
0.0325,-128223.0985,-389.0000
0.0330,-127879.4958,-389.0000
0.0335,-127522.4626,-389.0000
0.0340,-127152.6964,-389.0000
0.0345,-126770.8687,-389.0000
0.0350,-126377.6270,-389.0000
0.0355,-125973.5946,-389.0000
0.0360,-125559.3716,-389.0000
0.0365,-125135.5354,-389.0000
0.0370,-124702.6419,-389.0000
0.0375,-124261.2251,-389.0000
0.0380,-123811.7987,-389.0000
0.0385,-123354.8563,-389.0000
0.0390,-122890.8719,-389.0000
0.0395,-122420.3005,-389.0000
0.0400,-121943.5790,-389.0000
0.0405,-121461.1264,-389.0000
0.0410,-120973.3443,-389.0000
0.0415,-120480.6177,-389.0000
0.0420,-119983.3154,-389.0000
0.0425,-119481.7904,-389.0000
0.0430,-118976.3805,-389.0000
0.0435,-118467.4088,-389.0000
0.0440,-117955.1841,-389.0000
0.0445,-117440.0013,-389.0000
0.0450,-116922.1421,-389.0000
0.0455,-116401.8750,-389.0000
0.0460,-115879.4562,-389.0000
0.0465,-115355.1297,-389.0000
0.0470,-114829.1277,-389.0000
0.0475,-114301.6713,-389.0000
0.0480,-113772.9704,-389.0000
0.0485,-113243.2245,-389.0000
0.0490,-112712.6230,-389.0000
0.0495,-112181.3452,-389.0000
0.0500,-111649.5609,-389.0000
0.0505,-111117.4310,-389.0000
0.0510,-110585.1073,-389.0000
0.0515,-110052.7332,-389.0000
0.0520,-109520.4436,-389.0000
