time(s),front_contact_force(N),back_contact_force(N),foot_rotation_constraint(N),slide_x_constraint(N),slide_z_constraint(N),ankle_hinge_constraint(N)
0.022500,492.806599,95.977315,3.351858,7.757134,588.785907,0.000000
0.023000,493.180003,95.677970,3.425044,7.806377,588.859891,0.000000
0.023500,493.543093,95.375657,3.498344,7.855662,588.920590,0.000000
0.024000,493.896455,95.070538,3.571751,7.904987,588.968751,0.000000
0.024500,494.240647,94.762767,3.645260,7.954348,589.005088,0.000000
0.025000,494.576204,94.452492,3.718868,8.003742,589.030283,0.000000
0.025500,494.903636,94.139856,3.792568,8.053167,589.044989,0.000000
0.026000,495.223430,93.824994,3.866356,8.102618,589.049830,0.000000
0.026500,495.536052,93.508037,3.940228,8.152093,589.045400,0.000000
0.027000,495.841946,93.189108,4.014179,8.201588,589.032269,0.000000
0.027500,496.141536,92.868326,4.088205,8.251101,589.010979,0.000000
0.028000,496.435226,92.545806,4.162302,8.300627,588.982049,0.000000
0.028500,496.723402,92.221656,4.236466,8.350164,588.945974,0.000000
0.029000,497.006433,91.895981,4.310694,8.399709,588.903224,0.000000
0.029500,497.284668,91.568878,4.384981,8.449258,588.854251,0.000000
0.030000,497.558441,91.240443,4.459325,8.498809,588.799482,0.000000
0.030500,497.828071,90.910767,4.533723,8.548358,588.739327,0.000000
0.031000,498.093861,90.579935,4.608169,8.597902,588.674176,0.000000
0.031500,498.356098,90.248031,4.682663,8.647440,588.604398,0.000000
0.032000,498.615058,89.915132,4.757201,8.696967,588.530347,0.000000
0.032500,498.871002,89.581315,4.831779,8.746482,588.452359,0.000000
0.033000,499.124176,89.246649,4.906396,8.795981,588.370754,0.000000
0.033500,499.374818,88.911204,4.981049,8.845463,588.285835,0.000000
0.034000,499.623151,88.575044,5.055734,8.894924,588.197891,0.000000
0.034500,499.869387,88.238231,5.130451,8.944363,588.107197,0.000000
0.035000,500.113729,87.900822,5.205196,8.993777,588.014013,0.000000
0.035500,500.356368,87.562875,5.279967,9.043164,587.918586,0.000000
0.036000,500.597485,87.224443,5.354762,9.092523,587.821151,0.000000
0.036500,500.837253,86.885574,5.429579,9.141851,587.721930,0.000000
0.037000,501.075833,86.546319,5.504416,9.191146,587.621134,0.000000
0.037500,501.313380,86.206721,5.579272,9.240407,587.518962,0.000000
0.038000,501.550040,85.866824,5.654144,9.289632,587.415604,0.000000
0.038500,501.785951,85.526668,5.729030,9.338819,587.311238,0.000000
0.039000,502.021242,85.186294,5.803930,9.387968,587.206032,0.000000
0.039500,502.256037,84.845736,5.878841,9.437076,587.100147,0.000000
0.040000,502.490451,84.505030,5.953763,9.486143,586.993732,0.000000
0.040500,502.724593,84.164208,6.028693,9.535167,586.886930,0.000000
0.041000,502.958566,83.823302,6.103630,9.584148,586.779875,0.000000
0.041500,503.192467,83.482340,6.178573,9.633084,586.672691,0.000000
0.042000,503.426386,83.141351,6.253521,9.681974,586.565499,0.000000
0.042500,503.660409,82.800360,6.328473,9.730817,586.458408,0.000000
0.043000,503.894616,82.459391,6.403427,9.779614,586.351523,0.000000
0.043500,504.129081,82.118468,6.478382,9.828363,586.244943,0.000000
0.044000,504.363875,81.777612,6.553338,9.877063,586.138759,0.000000
0.044500,504.599063,81.436843,6.628293,9.925714,586.033056,0.000000
0.045000,504.834707,81.096181,6.703246,9.974316,585.927915,0.000000
0.045500,505.070862,80.755643,6.778198,10.022869,585.823411,0.000000
0.046000,505.307582,80.415245,6.853146,10.071371,585.719612,0.000000
0.046500,505.544917,80.075004,6.928090,10.119823,585.616584,0.000000
0.047000,505.782910,79.734933,7.003029,10.168225,585.514386,0.000000
0.047500,506.021606,79.395046,7.077964,10.216576,585.413074,0.000000
0.048000,506.261041,79.055356,7.152892,10.264876,585.312699,0.000000
0.048500,506.501253,78.715874,7.227813,10.313126,585.213309,0.000000
0.049000,506.742273,78.376610,7.302728,10.361326,585.114946,0.000000
0.049500,506.984131,78.037575,7.377635,10.409475,585.017650,0.000000
0.050000,507.226855,77.698777,7.452533,10.457574,584.921458,0.000000
0.050500,507.470470,77.360225,7.527423,10.505623,584.826402,0.000000
0.051000,507.714996,77.021926,7.602303,10.553623,584.732512,0.000000
0.051500,507.960455,76.683887,7.677174,10.601573,584.639815,0.000000
0.052000,508.206865,76.346115,7.752036,10.649474,584.548335,0.000000
0.052500,508.454240,76.008614,7.826887,10.697327,584.458094,0.000000
0.053000,508.702595,75.671390,7.901727,10.745132,584.369109,0.000000
0.053500,508.951942,75.334448,7.976556,10.792888,584.281398,0.000000
0.054000,509.202291,74.997790,8.051374,10.840598,584.194975,0.000000
0.054500,509.453650,74.661421,8.126181,10.888262,584.109851,0.000000
0.055000,509.706027,74.325343,8.200976,10.935879,584.026037,0.000000
0.055500,509.959427,73.989559,8.275759,10.983451,583.943540,0.000000
0.056000,510.213854,73.654071,8.350530,11.030978,583.862367,0.000000
0.056500,510.469312,73.318880,8.425289,11.078462,583.782522,0.000000
0.057000,510.725801,72.983988,8.500035,11.125902,583.704008,0.000000
0.057500,510.983323,72.649395,8.574769,11.173299,583.626827,0.000000
0.058000,511.241877,72.315103,8.649490,11.220655,583.550978,0.000000
0.058500,511.501461,71.981110,8.724199,11.267969,583.476460,0.000000
0.059000,511.762073,71.647418,8.798894,11.315244,583.403271,0.000000
0.059500,512.023710,71.314025,8.873577,11.362479,583.331407,0.000000
0.060000,512.286366,70.980931,8.948247,11.409675,583.260862,0.000000
0.060500,512.550038,70.648136,9.022904,11.456833,583.191632,0.000000
0.061000,512.814719,70.315637,9.097547,11.503955,583.123708,0.000000
0.061500,513.080404,69.983434,9.172178,11.551041,583.057083,0.000000
0.062000,513.347084,69.651525,9.246795,11.598091,582.991749,0.000000
0.062500,513.614753,69.319908,9.321400,11.645107,582.927696,0.000000
0.063000,513.883402,68.988581,9.395991,11.692090,582.864915,0.000000
0.063500,514.153023,68.657543,9.470569,11.739041,582.803393,0.000000
0.064000,514.423606,68.326790,9.545135,11.785960,582.743121,0.000000
0.064500,514.695142,67.996321,9.619687,11.832849,582.684085,0.000000
0.065000,514.967622,67.666132,9.694226,11.879708,582.626274,0.000000
0.065500,515.241034,67.336221,9.768753,11.926538,582.569675,0.000000
0.066000,515.515369,67.006586,9.843267,11.973341,582.514274,0.000000
0.066500,515.790615,66.677223,9.917768,12.020117,582.460057,0.000000
0.067000,516.066761,66.348129,9.992256,12.066867,582.407010,0.000000
0.067500,516.343797,66.019302,10.066732,12.113593,582.355119,0.000000
0.068000,516.621710,65.690738,10.141196,12.160294,582.304370,0.000000
0.068500,516.900488,65.362433,10.215647,12.206973,582.254746,0.000000
0.069000,517.180121,65.034385,10.290086,12.253630,582.206233,0.000000
0.069500,517.460595,64.706591,10.364512,12.300266,582.158816,0.000000
0.070000,517.741900,64.379046,10.438927,12.346883,582.112479,0.000000
0.070500,518.024021,64.051747,10.513330,12.393480,582.067206,0.000000
0.071000,518.306948,63.724690,10.587721,12.440059,582.022981,0.000000
0.071500,518.590668,63.397873,10.662100,12.486621,581.979789,0.000000
0.072000,518.875168,63.071292,10.736468,12.533167,581.937613,0.000000
0.072500,519.160435,62.744942,10.810824,12.579699,581.896437,0.000000
0.073000,519.446459,62.418821,10.885169,12.626215,581.856246,0.000000
0.073500,519.733225,62.092925,10.959503,12.672719,581.817023,0.000000
0.074000,520.020722,61.767250,11.033826,12.719211,581.778752,0.000000
0.074500,520.308937,61.441792,11.108138,12.765691,581.741418,0.000000
0.075000,520.597858,61.116548,11.182439,12.812161,581.705003,0.000000
0.075500,520.887473,60.791514,11.256729,12.858621,581.669492,0.000000
0.076000,521.177768,60.466687,11.331009,12.905073,581.634870,0.000000
0.076500,521.468733,60.142063,11.405279,12.951517,581.601119,0.000000
0.077000,521.760354,59.817638,11.479539,12.997954,581.568226,0.000000
0.077500,522.052620,59.493409,11.553788,13.044386,581.536173,0.000000
0.078000,522.345519,59.169372,11.628028,13.090812,581.504945,0.000000
0.078500,522.639039,58.845523,11.702258,13.137235,581.474527,0.000000
0.079000,522.933168,58.521859,11.776478,13.183655,581.444904,0.000000
0.079500,523.227894,58.198377,11.850689,13.230072,581.416060,0.000000
0.080000,523.523206,57.875073,11.924890,13.276488,581.387980,0.000000
0.080500,523.819093,57.551943,11.999083,13.322903,581.360650,0.000000
0.081000,524.115544,57.228984,12.073266,13.369318,581.334054,0.000000
0.081500,524.412546,56.906193,12.147440,13.415735,581.308178,0.000000
0.082000,524.710089,56.583567,12.221606,13.462153,581.283008,0.000000
0.082500,525.008162,56.261101,12.295763,13.508575,581.258529,0.000000
0.083000,525.306755,55.938793,12.369912,13.554999,581.234727,0.000000
0.083500,525.605856,55.616639,12.444052,13.601429,581.211588,0.000000
0.084000,525.905456,55.294636,12.518184,13.647863,581.189100,0.000000
0.084500,526.205543,54.972781,12.592309,13.694303,581.167247,0.000000
0.085000,526.506108,54.651071,12.666425,13.740750,581.146016,0.000000
0.085500,526.807141,54.329502,12.740534,13.787205,581.125396,0.000000
0.086000,527.108631,54.008072,12.814635,13.833667,581.105371,0.000000
0.086500,527.410569,53.686778,12.888728,13.880139,581.085931,0.000000
0.087000,527.712946,53.365616,12.962814,13.926620,581.067061,0.000000
0.087500,528.015752,53.044583,13.036894,13.973112,581.048750,0.000000
0.088000,528.318977,52.723677,13.110966,14.019615,581.030986,0.000000
0.088500,528.622613,52.402895,13.185031,14.066129,581.013755,0.000000
0.089000,528.926650,52.082234,13.259089,14.112656,580.997048,0.000000
0.089500,529.231079,51.761691,13.333141,14.159197,580.980851,0.000000
0.090000,529.535893,51.441263,13.407186,14.205751,580.965154,0.000000
0.090500,529.841082,51.120948,13.481224,14.252320,580.949945,0.000000
0.091000,530.146639,50.800743,13.555257,14.298904,580.935214,0.000000
0.091500,530.452554,50.480646,13.629283,14.345503,580.920948,0.000000
0.092000,530.758819,50.160653,13.703303,14.392120,580.907139,0.000000
0.092500,531.065428,49.840763,13.777317,14.438753,580.893774,0.000000
0.093000,531.372371,49.520972,13.851326,14.485404,580.880845,0.000000
0.093500,531.679642,49.201279,13.925329,14.532074,580.868340,0.000000
0.094000,531.987233,48.881681,13.999326,14.578762,580.856251,0.000000
0.094500,532.295136,48.562176,14.073318,14.625470,580.844566,0.000000
0.095000,532.603345,48.242760,14.147304,14.672198,580.833277,0.000000
0.095500,532.911852,47.923433,14.221285,14.718947,580.822375,0.000000
0.096000,533.220650,47.604192,14.295261,14.765717,580.811850,0.000000
0.096500,533.529733,47.285034,14.369232,14.812509,580.801693,0.000000
0.097000,533.839093,46.965958,14.443198,14.859323,580.791896,0.000000
0.097500,534.148725,46.646961,14.517160,14.906160,580.782449,0.000000
0.098000,534.458622,46.328042,14.591116,14.953020,580.773345,0.000000
0.098500,534.768778,46.009198,14.665068,14.999905,580.764574,0.000000
0.099000,535.079186,45.690427,14.739015,15.046813,580.756130,0.000000
0.099500,535.389842,45.371727,14.812958,15.093747,580.748004,0.000000
0.100000,535.700738,45.053097,14.886897,15.140706,580.740188,0.000000
0.100500,536.011869,44.734534,14.960831,15.187691,580.732674,0.000000
0.101000,536.323229,44.416038,15.034762,15.234703,580.725456,0.000000
0.101500,536.634814,44.097605,15.108688,15.281741,580.718526,0.000000
0.102000,536.946617,43.779234,15.182610,15.328807,580.711877,0.000000
0.102500,537.258633,43.460924,15.256528,15.375900,580.705501,0.000000
0.103000,537.570858,43.142672,15.330443,15.423022,580.699392,0.000000
0.103500,537.883286,42.824478,15.404354,15.470172,580.693544,0.000000
0.104000,538.195913,42.506339,15.478261,15.517352,580.687950,0.000000
0.104500,538.508733,42.188254,15.552165,15.564561,580.682603,0.000000
0.105000,538.821741,41.870221,15.626065,15.611800,580.677497,0.000000
0.105500,539.134934,41.552240,15.699961,15.659069,580.672626,0.000000
0.106000,539.448307,41.234307,15.773855,15.706369,580.667984,0.000000
0.106500,539.761856,40.916423,15.847745,15.753701,580.663566,0.000000
0.107000,540.075575,40.598585,15.921632,15.801064,580.659365,0.000000
0.107500,540.389462,40.280792,15.995516,15.848458,580.655376,0.000000
0.108000,540.703511,39.963043,16.069396,15.895886,580.651594,0.000000
0.108500,541.017720,39.645337,16.143274,15.943345,580.648013,0.000000
0.109000,541.332083,39.327671,16.217149,15.990838,580.644629,0.000000
0.109500,541.646598,39.010046,16.291021,16.038365,580.641435,0.000000
0.110000,541.961261,38.692459,16.364890,16.085925,580.638428,0.000000
0.110500,542.276068,38.374909,16.438756,16.133519,580.635602,0.000000
0.111000,542.591015,38.057396,16.512620,16.181148,580.632953,0.000000
0.111500,542.906099,37.739918,16.586481,16.228811,580.630475,0.000000
0.112000,543.221317,37.422474,16.660340,16.276510,580.628166,0.000000
0.112500,543.536665,37.105063,16.734196,16.324244,580.626019,0.000000
0.113000,543.852140,36.787683,16.808049,16.372013,580.624031,0.000000
0.113500,544.167740,36.470335,16.881901,16.419819,580.622199,0.000000
0.114000,544.483461,36.153016,16.955750,16.467662,580.620516,0.000000
0.114500,544.799300,35.835726,17.029596,16.515541,580.618981,0.000000
0.115000,545.115254,35.518463,17.103440,16.563457,580.617589,0.000000
0.115500,545.431321,35.201228,17.177282,16.611410,580.616335,0.000000
0.116000,545.747497,34.884018,17.251122,16.659401,580.615217,0.000000
0.116500,546.063781,34.566833,17.324960,16.707430,580.614231,0.000000
0.117000,546.380169,34.249673,17.398796,16.755497,580.613374,0.000000
0.117500,546.696659,33.932535,17.472630,16.803602,580.612641,0.000000
0.118000,547.013248,33.615420,17.546461,16.851746,580.612030,0.000000
0.118500,547.329935,33.298327,17.620291,16.899929,580.611537,0.000000
0.119000,547.646716,32.981254,17.694119,16.948152,580.611160,0.000000
0.119500,547.963589,32.664201,17.767945,16.996413,580.610895,0.000000
0.120000,548.280553,32.347168,17.841769,17.044715,580.610739,0.000000
0.120500,548.597605,32.030152,17.915591,17.093056,580.610689,0.000000
0.121000,548.914742,31.713155,17.989412,17.141438,580.610743,0.000000
0.121500,549.231964,31.396175,18.063231,17.189860,580.610898,0.000000
0.122000,549.549267,31.079211,18.137048,17.238323,580.611150,0.000000
0.122500,549.866650,30.762263,18.210864,17.286827,580.611498,0.000000
0.123000,550.184112,30.445329,18.284678,17.335373,580.611939,0.000000
0.123500,550.501649,30.128410,18.358490,17.383959,580.612470,0.000000
0.124000,550.819261,29.811505,18.432301,17.432588,580.613089,0.000000
0.124500,551.136945,29.494613,18.506110,17.481258,580.613793,0.000000
0.125000,551.454700,29.177734,18.579918,17.529970,580.614581,0.000000
0.125500,551.772524,28.860866,18.653724,17.578725,580.615449,0.000000
0.126000,552.090416,28.544010,18.727529,17.627522,580.616397,0.000000
0.126500,552.408374,28.227165,18.801332,17.676362,580.617421,0.000000
0.127000,552.726397,27.910330,18.875134,17.725245,580.618520,0.000000
0.127500,553.044482,27.593505,18.948935,17.774171,580.619691,0.000000
0.128000,553.362630,27.276690,19.022734,17.823141,580.620933,0.000000
0.128500,553.680837,26.959883,19.096532,17.872154,580.622244,0.000000
0.129000,553.999103,26.643084,19.170328,17.921210,580.623621,0.000000
0.129500,554.317426,26.326294,19.244124,17.970311,580.625064,0.000000
0.130000,554.635806,26.009510,19.317918,18.019456,580.626570,0.000000
0.130500,554.954241,25.692734,19.391710,18.068646,580.628138,0.000000
0.131000,555.272729,25.375964,19.465502,18.117880,580.629766,0.000000
0.131500,555.591270,25.059201,19.539292,18.167158,580.631452,0.000000
0.132000,555.909862,24.742443,19.613081,18.216482,580.633195,0.000000
0.132500,556.228504,24.425690,19.686869,18.265851,580.634993,0.000000
0.133000,556.547195,24.108943,19.760656,18.315265,580.636845,0.000000
0.133500,556.865935,23.792200,19.834442,18.364724,580.638749,0.000000
0.134000,557.184721,23.475461,19.908226,18.414229,580.640704,0.000000
0.134500,557.503553,23.158726,19.982010,18.463780,580.642709,0.000000
0.135000,557.822431,22.841994,20.055792,18.513378,580.644762,0.000000
0.135500,558.141352,22.525265,20.129574,18.563021,580.646861,0.000000
0.136000,558.460317,22.208540,20.203354,18.612710,580.649007,0.000000
0.136500,558.779324,21.891816,20.277133,18.662446,580.651197,0.000000
0.137000,559.098372,21.575095,20.350911,18.712229,580.653430,0.000000
0.137500,559.417460,21.258376,20.424688,18.762059,580.655706,0.000000
0.138000,559.736589,20.941659,20.498464,18.811936,580.658022,0.000000
0.138500,560.055756,20.624942,20.572239,18.861859,580.660378,0.000000
0.139000,560.374961,20.308227,20.646013,18.911831,580.662773,0.000000
0.139500,560.694204,19.991512,20.719786,18.961849,580.665206,0.000000
0.140000,561.013484,19.674798,20.793559,19.011916,580.667676,0.000000
0.140500,561.332799,19.358084,20.867330,19.062030,580.670181,0.000000
0.141000,561.652149,19.041369,20.941100,19.112192,580.672722,0.000000
0.141500,561.971534,18.724655,21.014869,19.162403,580.675296,0.000000
0.142000,562.290953,18.407940,21.088637,19.212661,580.677903,0.000000
0.142500,562.610405,18.091224,21.162405,19.262969,580.680543,0.000000
0.143000,562.929890,17.774507,21.236171,19.313324,580.683214,0.000000
0.143500,563.249407,17.457789,21.309937,19.363729,580.685915,0.000000
0.144000,563.568955,17.141070,21.383702,19.414182,580.688646,0.000000
0.144500,563.888534,16.824348,21.457465,19.464685,580.691407,0.000000
0.145000,564.208144,16.507625,21.531228,19.515237,580.694195,0.000000
0.145500,564.527783,16.190900,21.604990,19.565838,580.697010,0.000000
0.146000,564.847452,15.874173,21.678751,19.616488,580.699853,0.000000
0.146500,565.167149,15.557443,21.752512,19.667189,580.702721,0.000000
0.147000,565.486875,15.240710,21.826271,19.717939,580.705615,0.000000
0.147500,565.806629,14.923975,21.900030,19.768739,580.708534,0.000000
0.148000,566.126410,14.607236,21.973787,19.819589,580.711477,0.000000
0.148500,566.226996,14.522503,21.995570,19.814004,580.727294,0.000000
0.149000,566.234213,14.535733,21.995371,19.784554,580.747733,0.000000
0.149500,566.240563,14.548698,21.995183,19.755134,580.767039,0.000000
0.150000,566.246086,14.561408,21.995005,19.725741,580.785265,0.000000
0.150500,566.250820,14.573876,21.994836,19.696378,580.802459,0.000000
0.151000,566.254801,14.586113,21.994676,19.667044,580.818669,0.000000
0.151500,566.258064,14.598129,21.994524,19.637740,580.833941,0.000000
0.152000,566.260643,14.609933,21.994380,19.608466,580.848317,0.000000
0.152500,566.262570,14.621537,21.994243,19.579222,580.861841,0.000000
0.153000,566.263876,14.632949,21.994112,19.550008,580.874552,0.000000
0.153500,566.264589,14.644179,21.993988,19.520824,580.886489,0.000000
0.154000,566.264740,14.655234,21.993869,19.491671,580.897689,0.000000
0.154500,566.264354,14.666124,21.993755,19.462548,580.908188,0.000000
0.155000,566.263458,14.676855,21.993647,19.433455,580.918018,0.000000
0.155500,566.262077,14.687437,21.993543,19.404393,580.927214,0.000000
0.156000,566.260235,14.697875,21.993443,19.375361,580.935807,0.000000
0.156500,566.257955,14.708178,21.993346,19.346360,580.943826,0.000000
0.157000,566.255259,14.718351,21.993253,19.317390,580.951300,0.000000
0.157500,566.252168,14.728402,21.993163,19.288449,580.958258,0.000000
0.158000,566.248703,14.738336,21.993076,19.259540,580.964724,0.000000
0.158500,566.244883,14.748160,21.992992,19.230660,580.970726,0.000000
0.159000,566.240726,14.757878,21.992909,19.201811,580.976286,0.000000
0.159500,566.236250,14.767497,21.992829,19.172992,580.981428,0.000000
0.160000,566.231472,14.777021,21.992750,19.144203,580.986175,0.000000
0.160500,566.226409,14.786456,21.992673,19.115444,580.990547,0.000000
0.161000,566.221076,14.795806,21.992597,19.086716,580.994565,0.000000
0.161500,566.215488,14.805076,21.992522,19.058018,580.998248,0.000000
0.162000,566.209659,14.814271,21.992447,19.029349,581.001615,0.000000
0.162500,566.203603,14.823393,21.992374,19.000711,581.004684,0.000000
0.163000,566.197333,14.832448,21.992300,18.972102,581.007472,0.000000
0.163500,566.190862,14.841439,21.992227,18.943524,581.009995,0.000000
0.164000,566.184200,14.850369,21.992155,18.914976,581.012268,0.000000
0.164500,566.177361,14.859243,21.992082,18.886457,581.014307,0.000000
0.165000,566.170354,14.868063,21.992008,18.857968,581.016125,0.000000
0.165500,566.163190,14.876832,21.991935,18.829510,581.017736,0.000000
0.166000,566.155879,14.885554,21.991861,18.801081,581.019153,0.000000
0.166500,566.148431,14.894231,21.991786,18.772682,581.020388,0.000000
0.167000,566.140854,14.902866,21.991711,18.744313,581.021453,0.000000
0.167500,566.133156,14.911462,21.991635,18.715973,581.022359,0.000000
0.168000,566.125347,14.920020,21.991558,18.687664,581.023117,0.000000
0.168500,566.117435,14.928544,21.991480,18.659385,581.023737,0.000000
0.169000,566.109425,14.937036,21.991400,18.631136,581.024228,0.000000
0.169500,566.101326,14.945497,21.991320,18.602917,581.024600,0.000000
0.170000,566.093145,14.953930,21.991238,18.574728,581.024862,0.000000
0.170500,566.084887,14.962336,21.991155,18.546569,581.025021,0.000000
0.171000,566.076560,14.970718,21.991071,18.518441,581.025086,0.000000
0.171500,566.068168,14.979076,21.990985,18.490342,581.025065,0.000000
0.172000,566.059718,14.987414,21.990898,18.462274,581.024964,0.000000
0.172500,566.051214,14.995731,21.990809,18.434237,581.024790,0.000000
0.173000,566.042662,15.004030,21.990718,18.406230,581.024549,0.000000
0.173500,566.034066,15.012311,21.990626,18.378254,581.024249,0.000000
0.174000,566.025431,15.020577,21.990532,18.350308,581.023894,0.000000
0.174500,566.016761,15.028828,21.990437,18.322393,581.023490,0.000000
0.175000,566.008061,15.037066,21.990339,18.294509,581.023042,0.000000
0.175500,565.999334,15.045292,21.990240,18.266656,581.022555,0.000000
0.176000,565.990583,15.053505,21.990139,18.238834,581.022034,0.000000
0.176500,565.981813,15.061709,21.990036,18.211043,581.021483,0.000000
0.177000,565.973026,15.069902,21.989932,18.183283,581.020907,0.000000
0.177500,565.964226,15.078087,21.989825,18.155555,581.020309,0.000000
0.178000,565.955415,15.086264,21.989717,18.127859,581.019692,0.000000
0.178500,565.946597,15.094434,21.989606,18.100194,581.019061,0.000000
0.179000,565.937773,15.102597,21.989494,18.072560,581.018419,0.000000
0.179500,565.928947,15.110754,21.989380,18.044959,581.017768,0.000000
0.180000,565.920121,15.118905,21.989264,18.017389,581.017112,0.000000
0.180500,565.911297,15.127052,21.989146,17.989852,581.016454,0.000000
0.181000,565.902476,15.135194,21.989026,17.962347,581.015795,0.000000
0.181500,565.893661,15.143333,21.988904,17.934874,581.015139,0.000000
0.182000,565.884854,15.151467,21.988781,17.907434,581.014487,0.000000
0.182500,565.876057,15.159599,21.988655,17.880026,581.013841,0.000000
0.183000,565.867270,15.167728,21.988528,17.852652,581.013204,0.000000
0.183500,565.858496,15.175854,21.988399,17.825310,581.012578,0.000000
0.184000,565.849735,15.183978,21.988268,17.798001,581.011963,0.000000
0.184500,565.840990,15.192100,21.988135,17.770725,581.011362,0.000000
0.185000,565.832261,15.200221,21.988000,17.743482,581.010776,0.000000
0.185500,565.823550,15.208340,21.987863,17.716273,581.010206,0.000000
0.186000,565.814857,15.216458,21.987725,17.689098,581.009654,0.000000
0.186500,565.806184,15.224574,21.987585,17.661956,581.009121,0.000000
0.187000,565.797531,15.232690,21.987443,17.634848,581.008607,0.000000
0.187500,565.788900,15.240805,21.987299,17.607774,581.008114,0.000000
0.188000,565.780290,15.248919,21.987153,17.580734,581.007642,0.000000
0.188500,565.771703,15.257032,21.987006,17.553728,581.007192,0.000000
0.189000,565.763140,15.265144,21.986857,17.526756,581.006766,0.000000
0.189500,565.754601,15.273256,21.986707,17.499819,581.006363,0.000000
0.190000,565.746086,15.281367,21.986555,17.472917,581.005984,0.000000
0.190500,565.737596,15.289478,21.986401,17.446049,581.005630,0.000000
0.191000,565.729131,15.297588,21.986246,17.419216,581.005301,0.000000
0.191500,565.720693,15.305698,21.986089,17.392418,581.004998,0.000000
0.192000,565.712280,15.313806,21.985930,17.365655,581.004720,0.000000
0.192500,565.703894,15.321915,21.985770,17.338927,581.004468,0.000000
0.193000,565.695535,15.330022,21.985609,17.312235,581.004242,0.000000
0.193500,565.687203,15.338129,21.985446,17.285578,581.004043,0.000000
0.194000,565.678898,15.346234,21.985281,17.258957,581.003871,0.000000
0.194500,565.670620,15.354339,21.985115,17.232371,581.003724,0.000000
0.195000,565.662370,15.362443,21.984948,17.205821,581.003605,0.000000
0.195500,565.654147,15.370546,21.984780,17.179307,581.003512,0.000000
0.196000,565.645952,15.378647,21.984610,17.152828,581.003446,0.000000
0.196500,565.637785,15.386747,21.984438,17.126386,581.003406,0.000000
0.197000,565.629646,15.394846,21.984266,17.099980,581.003393,0.000000
