time(s),ankle_torque(Nm),exo_torque(Nm),gravity_torque(Nm),ankle_rtd(Nm/s)
0.036000,-11.782000,0.000000,-10.057993,-389.000000
0.036500,-11.976500,0.000000,-10.054261,-389.000000
0.037000,-12.171000,0.000000,-10.050513,-389.000000
0.037500,-12.365500,0.000000,-10.046749,-389.000000
0.038000,-12.560000,0.000000,-10.042968,-389.000000
0.038500,-12.754500,0.000000,-10.039168,-389.000000
0.039000,-12.949000,0.000000,-10.035349,-389.000000
0.039500,-13.143500,0.000000,-10.031510,-389.000000
0.040000,-13.338000,0.000000,-10.027650,-389.000000
0.040500,-13.532500,0.000000,-10.023768,-389.000000
0.041000,-13.727000,0.000000,-10.019864,-389.000000
0.041500,-13.921500,0.000000,-10.015937,-389.000000
0.042000,-14.116000,0.000000,-10.011987,-389.000000
0.042500,-14.310500,0.000000,-10.008012,-389.000000
0.043000,-14.505000,0.000000,-10.004013,-389.000000
0.043500,-14.699500,0.000000,-9.999988,-389.000000
0.044000,-14.894000,0.000000,-9.995937,-389.000000
0.044500,-15.088500,0.000000,-9.991859,-389.000000
0.045000,-15.283000,0.000000,-9.987755,-389.000000
0.045500,-15.477500,0.000000,-9.983623,-389.000000
0.046000,-15.672000,0.000000,-9.979464,-389.000000
0.046500,-15.866500,0.000000,-9.975276,-389.000000
0.047000,-16.061000,0.000000,-9.971059,-389.000000
0.047500,-16.255500,0.000000,-9.966813,-389.000000
0.048000,-16.450000,0.000000,-9.962537,-389.000000
0.048500,-16.644500,0.000000,-9.958231,-389.000000
0.049000,-16.839000,0.000000,-9.953895,-389.000000
0.049500,-16.961236,0.000000,-9.949528,-244.472250
0.050000,-16.887236,0.000000,-9.945129,148.000000
0.050500,-16.813236,0.000000,-9.940698,148.000000
0.051000,-16.739236,0.000000,-9.936236,148.000000
0.051500,-16.665236,0.000000,-9.931744,148.000000
0.052000,-16.591236,0.000000,-9.927222,148.000000
0.052500,-16.517236,0.000000,-9.922673,148.000000
0.053000,-16.443236,0.000000,-9.918096,148.000000
0.053500,-16.369236,0.000000,-9.913492,148.000000
0.054000,-16.295236,0.000000,-9.908863,148.000000
0.054500,-16.221236,0.000000,-9.904209,148.000000
0.055000,-16.147236,0.000000,-9.899531,148.000000
0.055500,-16.073236,0.000000,-9.894830,148.000000
0.056000,-15.999236,0.000000,-9.890105,148.000000
0.056500,-15.925236,0.000000,-9.885359,148.000000
0.057000,-15.851236,0.000000,-9.880592,148.000000
0.057500,-15.777236,0.000000,-9.875803,148.000000
0.058000,-15.703236,0.000000,-9.870995,148.000000
0.058500,-15.629236,0.000000,-9.866166,148.000000
0.059000,-15.555236,0.000000,-9.861319,148.000000
0.059500,-15.481236,0.000000,-9.856453,148.000000
0.060000,-15.407236,0.000000,-9.851568,148.000000
0.060500,-15.333236,0.000000,-9.846667,148.000000
0.061000,-15.259236,0.000000,-9.841747,148.000000
0.061500,-15.185236,0.000000,-9.836812,148.000000
0.062000,-15.111236,0.000000,-9.831859,148.000000
0.062500,-15.037236,0.000000,-9.826891,148.000000
0.063000,-14.963236,0.000000,-9.821908,148.000000
0.063500,-14.889236,0.000000,-9.816909,148.000000
0.064000,-14.815236,0.000000,-9.811895,148.000000
0.064500,-14.741236,0.000000,-9.806867,148.000000
0.065000,-14.667236,0.000000,-9.801825,148.000000
0.065500,-14.593236,0.000000,-9.796769,148.000000
0.066000,-14.519236,0.000000,-9.791700,148.000000
0.066500,-14.445236,0.000000,-9.786618,148.000000
0.067000,-14.371236,0.000000,-9.781523,148.000000
0.067500,-14.297236,0.000000,-9.776415,148.000000
0.068000,-14.223236,0.000000,-9.771296,148.000000
0.068500,-14.149236,0.000000,-9.766164,148.000000
0.069000,-14.075236,0.000000,-9.761022,148.000000
0.069500,-14.001236,0.000000,-9.755867,148.000000
0.070000,-13.927236,0.000000,-9.750702,148.000000
0.070500,-13.853236,0.000000,-9.745526,148.000000
0.071000,-13.790929,0.000000,-9.740339,124.613637
0.071500,-13.767046,0.000000,-9.735143,47.766535
0.072000,-13.743302,0.000000,-9.729936,47.487606
0.072500,-13.719692,0.000000,-9.724719,47.221015
0.073000,-13.696209,0.000000,-9.719492,46.966152
0.073500,-13.672847,0.000000,-9.714254,46.722436
0.074000,-13.649603,0.000000,-9.709007,46.489311
0.074500,-13.626470,0.000000,-9.703750,46.266249
0.075000,-13.603443,0.000000,-9.698483,46.052746
0.075500,-13.580519,0.000000,-9.693206,45.848322
0.076000,-13.557693,0.000000,-9.687919,45.652519
0.076500,-13.534960,0.000000,-9.682622,45.464901
0.077000,-13.512318,0.000000,-9.677316,45.285053
0.077500,-13.489762,0.000000,-9.671999,45.112579
0.078000,-13.467288,0.000000,-9.666673,44.947104
0.078500,-13.444894,0.000000,-9.661337,44.788267
0.079000,-13.422576,0.000000,-9.655992,44.635728
0.079500,-13.400331,0.000000,-9.650637,44.489163
0.080000,-13.378157,0.000000,-9.645272,44.348261
0.080500,-13.356051,0.000000,-9.639897,44.212728
0.081000,-13.334010,0.000000,-9.634514,44.082286
0.081500,-13.312031,0.000000,-9.629120,43.956667
0.082000,-13.290114,0.000000,-9.623717,43.835618
0.082500,-13.268254,0.000000,-9.618305,43.718898
0.083000,-13.246451,0.000000,-9.612883,43.606278
0.083500,-13.224702,0.000000,-9.607452,43.497540
0.084000,-13.203006,0.000000,-9.602012,43.392478
0.084500,-13.181361,0.000000,-9.596562,43.290894
0.085000,-13.159764,0.000000,-9.591103,43.192602
0.085500,-13.138216,0.000000,-9.585635,43.097422
0.086000,-13.116713,0.000000,-9.580158,43.005187
0.086500,-13.095255,0.000000,-9.574672,42.915737
0.087000,-13.073841,0.000000,-9.569176,42.828917
0.087500,-13.052468,0.000000,-9.563672,42.744584
0.088000,-13.031137,0.000000,-9.558158,42.662600
0.088500,-13.009846,0.000000,-9.552636,42.582834
0.089000,-12.988593,0.000000,-9.547105,42.505163
0.089500,-12.967378,0.000000,-9.541564,42.429467
0.090000,-12.946201,0.000000,-9.536015,42.355637
0.090500,-12.925059,0.000000,-9.530457,42.283564
0.091000,-12.903952,0.000000,-9.524891,42.213149
0.091500,-12.882880,0.000000,-9.519315,42.144296
0.092000,-12.861842,0.000000,-9.513731,42.076915
0.092500,-12.840836,0.000000,-9.508138,42.010918
0.093000,-12.819863,0.000000,-9.502537,41.946225
0.093500,-12.798922,0.000000,-9.496927,41.882759
0.094000,-12.778011,0.000000,-9.491308,41.820444
0.094500,-12.757132,0.000000,-9.485681,41.759213
0.095000,-12.736282,0.000000,-9.480046,41.698999
0.095500,-12.715462,0.000000,-9.474402,41.639739
0.096000,-12.694672,0.000000,-9.468750,41.581375
0.096500,-12.673910,0.000000,-9.463089,41.523849
0.097000,-12.653176,0.000000,-9.457420,41.467109
0.097500,-12.632471,0.000000,-9.451743,41.411104
0.098000,-12.611793,0.000000,-9.446058,41.355787
0.098500,-12.591142,0.000000,-9.440364,41.301111
0.099000,-12.570519,0.000000,-9.434663,41.247036
0.099500,-12.549922,0.000000,-9.428953,41.193518
0.100000,-12.529352,0.000000,-9.423235,41.140522
0.100500,-12.508808,0.000000,-9.417509,41.088009
0.101000,-12.488290,0.000000,-9.411775,41.035947
0.101500,-12.467798,0.000000,-9.406033,40.984301
0.102000,-12.447331,0.000000,-9.400283,40.933042
0.102500,-12.426890,0.000000,-9.394526,40.882141
0.103000,-12.406474,0.000000,-9.388760,40.831570
0.103500,-12.386084,0.000000,-9.382987,40.781303
0.104000,-12.365718,0.000000,-9.377206,40.731316
0.104500,-12.345377,0.000000,-9.371417,40.681585
0.105000,-12.325061,0.000000,-9.365620,40.632089
0.105500,-12.304770,0.000000,-9.359816,40.582807
0.106000,-12.284503,0.000000,-9.354005,40.533720
0.106500,-12.264260,0.000000,-9.348185,40.484809
0.107000,-12.244042,0.000000,-9.342358,40.436057
0.107500,-12.223849,0.000000,-9.336524,40.387449
0.108000,-12.203679,0.000000,-9.330682,40.338967
0.108500,-12.183534,0.000000,-9.324833,40.290599
0.109000,-12.163413,0.000000,-9.318976,40.242331
0.109500,-12.143316,0.000000,-9.313112,40.194149
0.110000,-12.123243,0.000000,-9.307241,40.146042
0.110500,-12.103194,0.000000,-9.301363,40.097999
0.111000,-12.083169,0.000000,-9.295477,40.050009
0.111500,-12.063168,0.000000,-9.289584,40.002062
0.112000,-12.043191,0.000000,-9.283684,39.954149
0.112500,-12.023237,0.000000,-9.277776,39.906261
0.113000,-12.003308,0.000000,-9.271862,39.858390
0.113500,-11.983403,0.000000,-9.265940,39.810528
0.114000,-11.963522,0.000000,-9.260012,39.762669
0.114500,-11.943664,0.000000,-9.254077,39.714805
0.115000,-11.923831,0.000000,-9.248134,39.666931
0.115500,-11.904021,0.000000,-9.242185,39.619041
0.116000,-11.884236,0.000000,-9.236229,39.571129
0.116500,-11.864474,0.000000,-9.230266,39.523190
0.117000,-11.844736,0.000000,-9.224296,39.475221
0.117500,-11.825023,0.000000,-9.218320,39.427216
0.118000,-11.805333,0.000000,-9.212336,39.379172
0.118500,-11.785668,0.000000,-9.206346,39.331085
0.119000,-11.766026,0.000000,-9.200350,39.282952
0.119500,-11.746409,0.000000,-9.194347,39.234769
0.120000,-11.726816,0.000000,-9.188337,39.186535
0.120500,-11.707246,0.000000,-9.182321,39.138246
0.121000,-11.687702,0.000000,-9.176298,39.089900
0.121500,-11.668181,0.000000,-9.170269,39.041496
0.122000,-11.648684,0.000000,-9.164233,38.993031
0.122500,-11.629212,0.000000,-9.158191,38.944503
0.123000,-11.609764,0.000000,-9.152142,38.895911
0.123500,-11.590340,0.000000,-9.146087,38.847255
0.124000,-11.570941,0.000000,-9.140026,38.798532
0.124500,-11.551566,0.000000,-9.133959,38.749742
0.125000,-11.532216,0.000000,-9.127885,38.700884
0.125500,-11.512890,0.000000,-9.121806,38.651957
0.126000,-11.493588,0.000000,-9.115720,38.602961
0.126500,-11.474311,0.000000,-9.109628,38.553895
0.127000,-11.455059,0.000000,-9.103530,38.504759
0.127500,-11.435831,0.000000,-9.097425,38.455553
0.128000,-11.416628,0.000000,-9.091315,38.406277
0.128500,-11.397450,0.000000,-9.085199,38.356931
0.129000,-11.378296,0.000000,-9.079077,38.307515
0.129500,-11.359167,0.000000,-9.072949,38.258029
0.130000,-11.340063,0.000000,-9.066815,38.208473
0.130500,-11.320983,0.000000,-9.060675,38.158848
0.131000,-11.301929,0.000000,-9.054530,38.109155
0.131500,-11.282899,0.000000,-9.048378,38.059393
0.132000,-11.263894,0.000000,-9.042221,38.009563
0.132500,-11.244914,0.000000,-9.036059,37.959666
0.133000,-11.225959,0.000000,-9.029890,37.909703
0.133500,-11.207030,0.000000,-9.023716,37.859675
0.134000,-11.188125,0.000000,-9.017536,37.809581
0.134500,-11.169245,0.000000,-9.011351,37.759424
0.135000,-11.150391,0.000000,-9.005160,37.709203
0.135500,-11.131561,0.000000,-8.998964,37.658920
0.136000,-11.112757,0.000000,-8.992762,37.608576
0.136500,-11.093978,0.000000,-8.986555,37.558172
0.137000,-11.075224,0.000000,-8.980343,37.507708
0.137500,-11.056495,0.000000,-8.974125,37.457186
0.138000,-11.037792,0.000000,-8.967901,37.406607
0.138500,-11.019114,0.000000,-8.961673,37.355972
0.139000,-11.000461,0.000000,-8.955439,37.305283
0.139500,-10.981834,0.000000,-8.949200,37.254539
0.140000,-10.963232,0.000000,-8.942956,37.203743
0.140500,-10.944656,0.000000,-8.936706,37.152895
0.141000,-10.926105,0.000000,-8.930452,37.101997
0.141500,-10.907579,0.000000,-8.924192,37.051050
0.142000,-10.889079,0.000000,-8.917927,37.000056
0.142500,-10.870605,0.000000,-8.911657,36.949014
0.143000,-10.852156,0.000000,-8.905383,36.897928
0.143500,-10.833732,0.000000,-8.899103,36.846797
0.144000,-10.815335,0.000000,-8.892818,36.795624
0.144500,-10.796962,0.000000,-8.886528,36.744409
0.145000,-10.778616,0.000000,-8.880234,36.693153
0.145500,-10.760295,0.000000,-8.873934,36.641859
0.146000,-10.742000,0.000000,-8.867630,36.590527
0.146500,-10.723730,0.000000,-8.861321,36.539159
0.147000,-10.705486,0.000000,-8.855008,36.487755
0.147500,-10.687268,0.000000,-8.848689,36.436317
0.148000,-10.669075,0.000000,-8.842366,36.384847
0.148500,-10.650909,0.000000,-8.836038,36.333346
0.149000,-10.632768,0.000000,-8.829706,36.281814
0.149500,-10.614653,0.000000,-8.823369,36.230254
0.150000,-10.596563,0.000000,-8.817027,36.178666
0.150500,-10.578500,0.000000,-8.810681,36.127052
0.151000,-10.560462,0.000000,-8.804330,36.075413
0.151500,-10.542450,0.000000,-8.797975,36.023750
0.152000,-10.524464,0.000000,-8.791616,35.972065
0.152500,-10.506504,0.000000,-8.785252,35.920358
0.153000,-10.488570,0.000000,-8.778884,35.868632
0.153500,-10.470661,0.000000,-8.772511,35.816886
0.154000,-10.452779,0.000000,-8.766134,35.765123
0.154500,-10.434922,0.000000,-8.759753,35.713344
0.155000,-10.417091,0.000000,-8.753367,35.661550
0.155500,-10.399287,0.000000,-8.746978,35.609742
0.156000,-10.381508,0.000000,-8.740584,35.557921
0.156500,-10.363754,0.000000,-8.734186,35.506088
0.157000,-10.346027,0.000000,-8.727783,35.454246
0.157500,-10.328326,0.000000,-8.721377,35.402394
0.158000,-10.310651,0.000000,-8.714967,35.350534
0.158500,-10.293002,0.000000,-8.708552,35.298667
0.159000,-10.275378,0.000000,-8.702134,35.246794
0.159500,-10.257781,0.000000,-8.695711,35.194917
0.160000,-10.240209,0.000000,-8.689285,35.143037
0.160500,-10.222664,0.000000,-8.682855,35.091154
0.161000,-10.205144,0.000000,-8.676420,35.039270
0.161500,-10.187650,0.000000,-8.669982,34.987385
0.162000,-10.170183,0.000000,-8.663540,34.935502
0.162500,-10.152741,0.000000,-8.657095,34.883620
0.163000,-10.135325,0.000000,-8.650645,34.831742
0.163500,-10.117935,0.000000,-8.644192,34.779868
0.164000,-10.100571,0.000000,-8.637735,34.727998
0.164500,-10.083233,0.000000,-8.631274,34.676135
0.165000,-10.065921,0.000000,-8.624810,34.624280
0.165500,-10.048635,0.000000,-8.618342,34.572432
0.166000,-10.031374,0.000000,-8.611870,34.520594
0.166500,-10.014140,0.000000,-8.605395,34.468765
0.167000,-9.996931,0.000000,-8.598917,34.416948
0.167500,-9.979749,0.000000,-8.592435,34.365143
0.168000,-9.962592,0.000000,-8.585949,34.313351
0.168500,-9.945461,0.000000,-8.579460,34.261573
0.169000,-9.928356,0.000000,-8.572967,34.209810
0.169500,-9.911277,0.000000,-8.566471,34.158063
0.170000,-9.894224,0.000000,-8.559972,34.106332
0.170500,-9.877197,0.000000,-8.553469,34.054619
0.171000,-9.860195,0.000000,-8.546963,34.002925
0.171500,-9.843220,0.000000,-8.540454,33.951250
0.172000,-9.826270,0.000000,-8.533941,33.899596
0.172500,-9.809346,0.000000,-8.527425,33.847962
0.173000,-9.792448,0.000000,-8.520906,33.796350
0.173500,-9.775575,0.000000,-8.514384,33.744762
0.174000,-9.758729,0.000000,-8.507859,33.693197
0.174500,-9.741908,0.000000,-8.501330,33.641656
0.175000,-9.725113,0.000000,-8.494799,33.590140
0.175500,-9.708344,0.000000,-8.488264,33.538651
0.176000,-9.691600,0.000000,-8.481726,33.487188
0.176500,-9.674882,0.000000,-8.475185,33.435753
0.177000,-9.658190,0.000000,-8.468642,33.384346
0.177500,-9.641524,0.000000,-8.462095,33.332968
0.178000,-9.624883,0.000000,-8.455545,33.281620
0.178500,-9.608268,0.000000,-8.448993,33.230303
0.179000,-9.591678,0.000000,-8.442437,33.179016
0.179500,-9.575114,0.000000,-8.435879,33.127762
0.180000,-9.558576,0.000000,-8.429318,33.076541
0.180500,-9.542063,0.000000,-8.422754,33.025352
0.181000,-9.525576,0.000000,-8.416188,32.974198
0.181500,-9.509115,0.000000,-8.409618,32.923078
0.182000,-9.492679,0.000000,-8.403046,32.871994
0.182500,-9.476268,0.000000,-8.396471,32.820945
0.183000,-9.459883,0.000000,-8.389894,32.769934
0.183500,-9.443524,0.000000,-8.383313,32.718959
0.184000,-9.427190,0.000000,-8.376731,32.668022
0.184500,-9.410881,0.000000,-8.370145,32.617124
0.185000,-9.394598,0.000000,-8.363557,32.566265
0.185500,-9.378340,0.000000,-8.356967,32.515446
0.186000,-9.362108,0.000000,-8.350374,32.464666
0.186500,-9.345901,0.000000,-8.343778,32.413928
0.187000,-9.329719,0.000000,-8.337180,32.363231
0.187500,-9.313563,0.000000,-8.330580,32.312575
0.188000,-9.297432,0.000000,-8.323977,32.261963
0.188500,-9.281326,0.000000,-8.317372,32.211393
0.189000,-9.265246,0.000000,-8.310764,32.160867
0.189500,-9.249191,0.000000,-8.304154,32.110385
0.190000,-9.233161,0.000000,-8.297542,32.059947
0.190500,-9.217156,0.000000,-8.290927,32.009555
0.191000,-9.201176,0.000000,-8.284311,31.959208
0.191500,-9.185222,0.000000,-8.277692,31.908907
0.192000,-9.169293,0.000000,-8.271070,31.858653
0.192500,-9.153388,0.000000,-8.264447,31.808446
0.193000,-9.137509,0.000000,-8.257821,31.758286
0.193500,-9.121655,0.000000,-8.251194,31.708174
0.194000,-9.105826,0.000000,-8.244564,31.658110
0.194500,-9.090022,0.000000,-8.237932,31.608096
0.195000,-9.074243,0.000000,-8.231298,31.558130
0.195500,-9.058489,0.000000,-8.224662,31.508214
0.196000,-9.042760,0.000000,-8.218024,31.458349
0.196500,-9.027055,0.000000,-8.211384,31.408533
0.197000,-9.011376,0.000000,-8.204742,31.358769
0.197500,-8.995722,0.000000,-8.198098,31.309056
0.198000,-8.980092,0.000000,-8.191452,31.259395
0.198500,-8.964487,0.000000,-8.184804,31.209785
0.199000,-8.948907,0.000000,-8.178154,31.160229
0.199500,-8.933351,0.000000,-8.171503,31.110725
0.200000,-8.917821,0.000000,-8.164849,31.061274
0.200500,-8.902315,0.000000,-8.158194,31.011876
0.201000,-8.886834,0.000000,-8.151537,30.962533
0.201500,-8.871377,0.000000,-8.144879,30.913244
0.202000,-8.855945,0.000000,-8.138218,30.864009
0.202500,-8.840538,0.000000,-8.131556,30.814829
0.203000,-8.825155,0.000000,-8.124892,30.765705
0.203500,-8.809796,0.000000,-8.118227,30.716635
0.204000,-8.794463,0.000000,-8.111560,30.667622
0.204500,-8.779153,0.000000,-8.104891,30.618665
0.205000,-8.763868,0.000000,-8.098221,30.569764
0.205500,-8.748608,0.000000,-8.091549,30.520920
0.206000,-8.733372,0.000000,-8.084875,30.472133
0.206500,-8.718160,0.000000,-8.078200,30.423404
0.207000,-8.702973,0.000000,-8.071524,30.374731
0.207500,-8.687810,0.000000,-8.064846,30.326117
0.208000,-8.672671,0.000000,-8.058166,30.277561
0.208500,-8.657556,0.000000,-8.051486,30.229063
0.209000,-8.642466,0.000000,-8.044803,30.180624
0.209500,-8.627400,0.000000,-8.038120,30.132243
0.210000,-8.612358,0.000000,-8.031435,30.083922
0.210500,-8.597340,0.000000,-8.024748,30.035660
0.211000,-8.582346,0.000000,-8.018061,29.987457
0.211500,-8.567377,0.000000,-8.011372,29.939315
0.212000,-8.552431,0.000000,-8.004681,29.891232
0.212500,-8.537510,0.000000,-7.997990,29.843210
0.213000,-8.522612,0.000000,-7.991297,29.795248
0.213500,-8.507738,0.000000,-7.984603,29.747346
0.214000,-8.492889,0.000000,-7.977908,29.699506
0.214500,-8.478063,0.000000,-7.971212,29.651726
0.215000,-8.463261,0.000000,-7.964514,29.604008
0.215500,-8.448483,0.000000,-7.957816,29.556351
0.216000,-8.433728,0.000000,-7.951116,29.508756
0.216500,-8.418998,0.000000,-7.944415,29.461223
0.217000,-8.404291,0.000000,-7.937713,29.413751
0.217500,-8.389607,0.000000,-7.931010,29.366342
0.218000,-8.374948,0.000000,-7.924306,29.318995
0.218500,-8.360312,0.000000,-7.917602,29.271711
0.219000,-8.345700,0.000000,-7.910896,29.224489
0.219500,-8.331111,0.000000,-7.904189,29.177330
0.220000,-8.316546,0.000000,-7.897481,29.130234
0.220500,-8.302004,0.000000,-7.890772,29.083201
0.221000,-8.287486,0.000000,-7.884063,29.036231
0.221500,-8.272992,0.000000,-7.877352,28.989324
0.222000,-8.258520,0.000000,-7.870641,28.942481
0.222500,-8.244073,0.000000,-7.863929,28.895702
0.223000,-8.229648,0.000000,-7.857216,28.848986
0.223500,-8.215247,0.000000,-7.850502,28.802334
0.224000,-8.200869,0.000000,-7.843788,28.755746
0.224500,-8.186514,0.000000,-7.837072,28.709223
0.225000,-8.172183,0.000000,-7.830356,28.662763
0.225500,-8.157875,0.000000,-7.823640,28.616368
0.226000,-8.143590,0.000000,-7.816922,28.570038
0.226500,-8.129328,0.000000,-7.810204,28.523772
0.227000,-8.115089,0.000000,-7.803485,28.477570
0.227500,-8.100874,0.000000,-7.796766,28.431433
0.228000,-8.086681,0.000000,-7.790046,28.385361
0.228500,-8.072511,0.000000,-7.783325,28.339354
0.229000,-8.058364,0.000000,-7.776604,28.293412
0.229500,-8.044241,0.000000,-7.769883,28.247536
0.230000,-8.030140,0.000000,-7.763160,28.201724
0.230500,-8.016062,0.000000,-7.756438,28.155977
0.231000,-8.002007,0.000000,-7.749715,28.110296
0.231500,-7.987974,0.000000,-7.742991,28.064681
0.232000,-7.973965,0.000000,-7.736267,28.019130
0.232500,-7.959978,0.000000,-7.729542,27.973646
0.233000,-7.946014,0.000000,-7.722817,27.928227
0.233500,-7.932072,0.000000,-7.716092,27.882873
0.234000,-7.918154,0.000000,-7.709366,27.837585
0.234500,-7.904257,0.000000,-7.702640,27.792364
0.235000,-7.890384,0.000000,-7.695914,27.747207
0.235500,-7.876533,0.000000,-7.689187,27.702117
0.236000,-7.862704,0.000000,-7.682460,27.657093
0.236500,-7.848898,0.000000,-7.675732,27.612135
0.237000,-7.835115,0.000000,-7.669005,27.567242
0.237500,-7.821353,0.000000,-7.662277,27.522416
0.238000,-7.807614,0.000000,-7.655549,27.477656
0.238500,-7.793898,0.000000,-7.648821,27.432962
0.239000,-7.780204,0.000000,-7.642092,27.388334
0.239500,-7.766532,0.000000,-7.635364,27.343773
0.240000,-7.752882,0.000000,-7.628635,27.299277
0.240500,-7.739255,0.000000,-7.621906,27.254848
0.241000,-7.725650,0.000000,-7.615177,27.210485
0.241500,-7.712067,0.000000,-7.608448,27.166189
0.242000,-7.698506,0.000000,-7.601719,27.121959
0.242500,-7.684967,0.000000,-7.594989,27.077795
0.243000,-7.671450,0.000000,-7.588260,27.033697
0.243500,-7.657955,0.000000,-7.581531,26.989666
0.244000,-7.644482,0.000000,-7.574802,26.945702
0.244500,-7.631031,0.000000,-7.568072,26.901803
0.245000,-7.617602,0.000000,-7.561343,26.857971
0.245500,-7.604195,0.000000,-7.554614,26.814206
0.246000,-7.590810,0.000000,-7.547885,26.770507
0.246500,-7.577446,0.000000,-7.541156,26.726874
0.247000,-7.564105,0.000000,-7.534427,26.683308
0.247500,-7.550785,0.000000,-7.527698,26.639808
0.248000,-7.537487,0.000000,-7.520969,26.596375
0.248500,-7.524210,0.000000,-7.514241,26.553008
0.249000,-7.510955,0.000000,-7.507512,26.509708
0.249500,-7.497722,0.000000,-7.500784,26.466474
0.250000,-7.484510,0.000000,-7.494056,26.423306
0.250500,-7.471320,0.000000,-7.487328,26.380205
0.251000,-7.458152,0.000000,-7.480601,26.337170
0.251500,-7.445005,0.000000,-7.473874,26.294202
0.252000,-7.431879,0.000000,-7.467147,26.251299
0.252500,-7.418775,0.000000,-7.460420,26.208464
0.253000,-7.405692,0.000000,-7.453694,26.165694
0.253500,-7.392630,0.000000,-7.446968,26.122991
0.254000,-7.379590,0.000000,-7.440242,26.080354
0.254500,-7.366571,0.000000,-7.433516,26.037784
0.255000,-7.353574,0.000000,-7.426792,25.995280
