time(s),ankle_torque(Nm),exo_torque(Nm),gravity_torque(Nm),ankle_rtd(Nm/s)
0.036000,-14.198500,0.000000,8.466065,-389.000000
0.036500,-14.393000,0.000000,8.365044,-389.000000
0.037000,-14.587500,0.000000,8.264096,-389.000000
0.037500,-14.782000,0.000000,8.163224,-389.000000
0.038000,-14.976500,0.000000,8.062427,-389.000000
0.038500,-15.171000,0.000000,7.961706,-389.000000
0.039000,-15.365500,0.000000,7.861061,-389.000000
0.039500,-15.560000,0.000000,7.760494,-389.000000
0.040000,-15.754500,0.000000,7.660005,-389.000000
0.040500,-15.949000,0.000000,7.559594,-389.000000
0.041000,-16.143500,0.000000,7.459262,-389.000000
0.041500,-16.338000,0.000000,7.359009,-389.000000
0.042000,-16.532500,0.000000,7.258835,-389.000000
0.042500,-16.727000,0.000000,7.158740,-389.000000
0.043000,-16.921500,0.000000,7.058726,-389.000000
0.043500,-17.116000,0.000000,6.958792,-389.000000
0.044000,-17.310500,0.000000,6.858939,-389.000000
0.044500,-17.505000,0.000000,6.759166,-389.000000
0.045000,-17.699500,0.000000,6.659474,-389.000000
0.045500,-17.894000,0.000000,6.559863,-389.000000
0.046000,-18.088500,0.000000,6.460334,-389.000000
0.046500,-18.283000,0.000000,6.360886,-389.000000
0.047000,-18.477500,0.000000,6.261520,-389.000000
0.047500,-18.672000,0.000000,6.162235,-389.000000
0.048000,-18.866500,0.000000,6.063033,-389.000000
0.048500,-19.061000,0.000000,5.963912,-389.000000
0.049000,-19.255500,0.000000,5.864874,-389.000000
0.049500,-19.450000,0.000000,5.765917,-389.000000
0.050000,-19.644500,0.000000,5.667043,-389.000000
0.050500,-19.839000,0.000000,5.568252,-389.000000
0.051000,-20.033500,0.000000,5.469543,-389.000000
0.051500,-20.228000,0.000000,5.370917,-389.000000
0.052000,-20.422500,0.000000,5.272373,-389.000000
0.052500,-20.617000,0.000000,5.173912,-389.000000
0.053000,-20.811500,0.000000,5.075534,-389.000000
0.053500,-21.006000,0.000000,4.977239,-389.000000
0.054000,-21.200500,0.000000,4.879026,-389.000000
0.054500,-21.395000,0.000000,4.780897,-389.000000
0.055000,-21.589500,0.000000,4.682851,-389.000000
0.055500,-21.784000,0.000000,4.584888,-389.000000
0.056000,-21.978500,0.000000,4.487008,-389.000000
0.056500,-22.173000,0.000000,4.389212,-389.000000
0.057000,-22.367500,0.000000,4.291499,-389.000000
0.057500,-22.562000,0.000000,4.193869,-389.000000
0.058000,-22.756500,0.000000,4.096323,-389.000000
0.058500,-22.951000,0.000000,3.998860,-389.000000
0.059000,-23.145500,0.000000,3.901481,-389.000000
0.059500,-23.340000,0.000000,3.804186,-389.000000
0.060000,-23.534500,0.000000,3.706975,-389.000000
0.060500,-23.729000,0.000000,3.609847,-389.000000
0.061000,-23.923500,0.000000,3.512804,-389.000000
0.061500,-24.118000,0.000000,3.415844,-389.000000
0.062000,-24.312500,0.000000,3.318969,-389.000000
0.062500,-24.507000,0.000000,3.222178,-389.000000
0.063000,-24.701500,0.000000,3.125471,-389.000000
0.063500,-24.896000,0.000000,3.028849,-389.000000
0.064000,-25.090500,0.000000,2.932311,-389.000000
0.064500,-25.285000,0.000000,2.835858,-389.000000
0.065000,-25.479500,0.000000,2.739490,-389.000000
0.065500,-25.674000,0.000000,2.643206,-389.000000
0.066000,-25.868500,0.000000,2.547008,-389.000000
0.066500,-26.063000,0.000000,2.450894,-389.000000
0.067000,-26.257500,0.000000,2.354866,-389.000000
0.067500,-26.452000,0.000000,2.258923,-389.000000
0.068000,-26.646500,0.000000,2.163066,-389.000000
0.068500,-26.841000,0.000000,2.067294,-389.000000
0.069000,-27.035500,0.000000,1.971608,-389.000000
0.069500,-27.230000,0.000000,1.876008,-389.000000
0.070000,-27.424500,0.000000,1.780493,-389.000000
0.070500,-27.619000,0.000000,1.685065,-389.000000
0.071000,-27.813500,0.000000,1.589723,-389.000000
0.071500,-28.008000,0.000000,1.494468,-389.000000
0.072000,-28.202500,0.000000,1.399299,-389.000000
0.072500,-28.397000,0.000000,1.304217,-389.000000
0.073000,-28.591500,0.000000,1.209221,-389.000000
0.073500,-28.786000,0.000000,1.114313,-389.000000
0.074000,-28.980500,0.000000,1.019492,-389.000000
0.074500,-29.175000,0.000000,0.924758,-389.000000
0.075000,-29.369500,0.000000,0.830111,-389.000000
0.075500,-29.564000,0.000000,0.735553,-389.000000
0.076000,-29.758500,0.000000,0.641082,-389.000000
0.076500,-29.953000,0.000000,0.546699,-389.000000
0.077000,-30.147500,0.000000,0.452404,-389.000000
0.077500,-30.342000,0.000000,0.358198,-389.000000
0.078000,-30.536500,0.000000,0.264080,-389.000000
0.078500,-30.731000,0.000000,0.170051,-389.000000
0.079000,-30.925500,0.000000,0.076111,-389.000000
0.079500,-31.120000,0.000000,-0.017740,-389.000000
0.080000,-31.314500,0.000000,-0.111502,-389.000000
0.080500,-31.509000,0.000000,-0.205174,-389.000000
0.081000,-31.703500,0.000000,-0.298756,-389.000000
0.081500,-31.898000,0.000000,-0.392249,-389.000000
0.082000,-32.092500,0.000000,-0.485652,-389.000000
0.082500,-32.287000,0.000000,-0.578964,-389.000000
0.083000,-32.481500,0.000000,-0.672186,-389.000000
0.083500,-32.676000,0.000000,-0.765317,-389.000000
0.084000,-32.870500,0.000000,-0.858357,-389.000000
0.084500,-33.065000,0.000000,-0.951306,-389.000000
0.085000,-33.259500,0.000000,-1.044164,-389.000000
0.085500,-33.454000,0.000000,-1.136931,-389.000000
0.086000,-33.648500,0.000000,-1.229605,-389.000000
0.086500,-33.843000,0.000000,-1.322188,-389.000000
0.087000,-34.037500,0.000000,-1.414678,-389.000000
0.087500,-34.232000,0.000000,-1.507076,-389.000000
0.088000,-34.426500,0.000000,-1.599382,-389.000000
0.088500,-34.621000,0.000000,-1.691595,-389.000000
0.089000,-34.815500,0.000000,-1.783714,-389.000000
0.089500,-35.010000,0.000000,-1.875741,-389.000000
0.090000,-35.204500,0.000000,-1.967674,-389.000000
0.090500,-35.399000,0.000000,-2.059513,-389.000000
0.091000,-35.593500,0.000000,-2.151258,-389.000000
0.091500,-35.788000,0.000000,-2.242909,-389.000000
0.092000,-35.982500,0.000000,-2.334465,-389.000000
0.092500,-36.177000,0.000000,-2.425927,-389.000000
0.093000,-36.371500,0.000000,-2.517294,-389.000000
0.093500,-36.566000,0.000000,-2.608566,-389.000000
0.094000,-36.760500,0.000000,-2.699743,-389.000000
0.094500,-36.955000,0.000000,-2.790824,-389.000000
0.095000,-37.149500,0.000000,-2.881809,-389.000000
0.095500,-37.344000,0.000000,-2.972697,-389.000000
0.096000,-37.538500,0.000000,-3.063490,-389.000000
0.096500,-37.733000,0.000000,-3.154186,-389.000000
0.097000,-37.927500,0.000000,-3.244785,-389.000000
0.097500,-38.122000,0.000000,-3.335287,-389.000000
0.098000,-38.316500,0.000000,-3.425692,-389.000000
0.098500,-38.511000,0.000000,-3.515999,-389.000000
0.099000,-38.705500,0.000000,-3.606208,-389.000000
0.099500,-38.900000,0.000000,-3.696320,-389.000000
0.100000,-39.094500,0.000000,-3.786333,-389.000000
0.100500,-39.289000,0.000000,-3.876247,-389.000000
0.101000,-39.483500,0.000000,-3.966062,-389.000000
0.101500,-39.678000,0.000000,-4.055779,-389.000000
0.102000,-39.872500,0.000000,-4.145396,-389.000000
0.102500,-40.067000,0.000000,-4.234913,-389.000000
0.103000,-40.261500,0.000000,-4.324331,-389.000000
0.103500,-40.456000,0.000000,-4.413648,-389.000000
0.104000,-40.650500,0.000000,-4.502865,-389.000000
0.104500,-40.845000,0.000000,-4.591982,-389.000000
0.105000,-41.039500,0.000000,-4.680997,-389.000000
0.105500,-41.234000,0.000000,-4.769911,-389.000000
0.106000,-41.428500,0.000000,-4.858724,-389.000000
0.106500,-41.623000,0.000000,-4.947435,-389.000000
0.107000,-41.817500,0.000000,-5.036044,-389.000000
0.107500,-42.012000,0.000000,-5.124551,-389.000000
0.108000,-42.206500,0.000000,-5.212956,-389.000000
0.108500,-42.401000,0.000000,-5.301257,-389.000000
0.109000,-42.595500,0.000000,-5.389456,-389.000000
0.109500,-42.790000,0.000000,-5.477551,-389.000000
0.110000,-42.984500,0.000000,-5.565543,-389.000000
0.110500,-43.179000,0.000000,-5.653430,-389.000000
0.111000,-43.373500,0.000000,-5.741214,-389.000000
0.111500,-43.568000,0.000000,-5.828893,-389.000000
0.112000,-43.762500,0.000000,-5.916468,-389.000000
0.112500,-43.957000,0.000000,-6.003938,-389.000000
0.113000,-44.151500,0.000000,-6.091302,-389.000000
0.113500,-44.346000,0.000000,-6.178561,-389.000000
0.114000,-44.540500,0.000000,-6.265714,-389.000000
0.114500,-44.735000,0.000000,-6.352761,-389.000000
0.115000,-44.929500,0.000000,-6.439702,-389.000000
0.115500,-45.124000,0.000000,-6.526536,-389.000000
0.116000,-45.318500,0.000000,-6.613263,-389.000000
0.116500,-45.513000,0.000000,-6.699884,-389.000000
0.117000,-45.707500,0.000000,-6.786396,-389.000000
0.117500,-45.902000,0.000000,-6.872801,-389.000000
0.118000,-46.096500,0.000000,-6.959098,-389.000000
0.118500,-46.291000,0.000000,-7.045287,-389.000000
0.119000,-46.485500,0.000000,-7.131367,-389.000000
0.119500,-46.680000,0.000000,-7.217338,-389.000000
0.120000,-46.874500,0.000000,-7.303200,-389.000000
0.120500,-47.069000,0.000000,-7.388953,-389.000000
0.121000,-47.263500,0.000000,-7.474596,-389.000000
0.121500,-47.458000,0.000000,-7.560129,-389.000000
0.122000,-47.652500,0.000000,-7.645552,-389.000000
0.122500,-47.847000,0.000000,-7.730864,-389.000000
0.123000,-48.041500,0.000000,-7.816065,-389.000000
0.123500,-48.236000,0.000000,-7.901155,-389.000000
0.124000,-48.430500,0.000000,-7.986134,-389.000000
0.124500,-48.625000,0.000000,-8.071001,-389.000000
0.125000,-48.819500,0.000000,-8.155756,-389.000000
0.125500,-49.014000,0.000000,-8.240399,-389.000000
0.126000,-49.208500,0.000000,-8.324929,-389.000000
0.126500,-49.403000,0.000000,-8.409347,-389.000000
0.127000,-49.597500,0.000000,-8.493651,-389.000000
0.127500,-49.792000,0.000000,-8.577842,-389.000000
0.128000,-49.986500,0.000000,-8.661919,-389.000000
0.128500,-50.181000,0.000000,-8.745882,-389.000000
0.129000,-50.375500,0.000000,-8.829731,-389.000000
0.129500,-50.570000,0.000000,-8.913465,-389.000000
0.130000,-50.764500,0.000000,-8.997084,-389.000000
0.130500,-50.959000,0.000000,-9.080588,-389.000000
0.131000,-51.153500,0.000000,-9.163977,-389.000000
0.131500,-51.348000,0.000000,-9.247250,-389.000000
0.132000,-51.542500,0.000000,-9.330406,-389.000000
0.132500,-51.737000,0.000000,-9.413447,-389.000000
0.133000,-51.931500,0.000000,-9.496370,-389.000000
0.133500,-52.126000,0.000000,-9.579177,-389.000000
0.134000,-52.320500,0.000000,-9.661867,-389.000000
0.134500,-52.515000,0.000000,-9.744439,-389.000000
0.135000,-52.709500,0.000000,-9.826893,-389.000000
0.135500,-52.904000,0.000000,-9.909229,-389.000000
0.136000,-53.098500,0.000000,-9.991446,-389.000000
0.136500,-53.293000,0.000000,-10.073545,-389.000000
0.137000,-53.487500,0.000000,-10.155525,-389.000000
0.137500,-53.682000,0.000000,-10.237385,-389.000000
0.138000,-53.876500,0.000000,-10.319126,-389.000000
0.138500,-54.071000,0.000000,-10.400747,-389.000000
0.139000,-54.265500,0.000000,-10.482247,-389.000000
0.139500,-54.460000,0.000000,-10.563627,-389.000000
0.140000,-54.654500,0.000000,-10.644886,-389.000000
0.140500,-54.849000,0.000000,-10.726024,-389.000000
0.141000,-55.043500,0.000000,-10.807041,-389.000000
0.141500,-55.238000,0.000000,-10.887936,-389.000000
0.142000,-55.432500,0.000000,-10.968709,-389.000000
0.142500,-55.627000,0.000000,-11.049359,-389.000000
0.143000,-55.821500,0.000000,-11.129887,-389.000000
0.143500,-56.016000,0.000000,-11.210292,-389.000000
0.144000,-56.210500,0.000000,-11.290574,-389.000000
0.144500,-56.405000,0.000000,-11.370732,-389.000000
0.145000,-56.599500,0.000000,-11.450766,-389.000000
0.145500,-56.794000,0.000000,-11.530676,-389.000000
0.146000,-56.988500,0.000000,-11.610462,-389.000000
0.146500,-57.183000,0.000000,-11.690122,-389.000000
0.147000,-57.377500,0.000000,-11.769658,-389.000000
0.147500,-57.572000,0.000000,-11.849069,-389.000000
0.148000,-57.766500,0.000000,-11.928353,-389.000000
0.148500,-57.961000,0.000000,-12.007512,-389.000000
0.149000,-58.155500,0.000000,-12.086544,-389.000000
0.149500,-58.350000,0.000000,-12.165450,-389.000000
0.150000,-58.544500,0.000000,-12.244229,-389.000000
0.150500,-58.739000,0.000000,-12.322880,-389.000000
0.151000,-58.933500,0.000000,-12.401404,-389.000000
0.151500,-59.128000,0.000000,-12.479800,-389.000000
0.152000,-59.322500,0.000000,-12.558068,-389.000000
0.152500,-59.517000,0.000000,-12.636208,-389.000000
0.153000,-59.711500,0.000000,-12.714219,-389.000000
0.153500,-59.906000,0.000000,-12.792100,-389.000000
0.154000,-60.100500,0.000000,-12.869853,-389.000000
0.154500,-60.295000,0.000000,-12.947475,-389.000000
0.155000,-60.489500,0.000000,-13.024968,-389.000000
0.155500,-60.684000,0.000000,-13.102330,-389.000000
0.156000,-60.878500,0.000000,-13.179562,-389.000000
0.156500,-61.073000,0.000000,-13.256662,-389.000000
0.157000,-61.267500,0.000000,-13.333632,-389.000000
0.157500,-61.462000,0.000000,-13.410469,-389.000000
0.158000,-61.656500,0.000000,-13.487175,-389.000000
0.158500,-61.851000,0.000000,-13.563749,-389.000000
0.159000,-62.045500,0.000000,-13.640190,-389.000000
0.159500,-62.240000,0.000000,-13.716498,-389.000000
0.160000,-62.434500,0.000000,-13.792673,-389.000000
0.160500,-62.629000,0.000000,-13.868715,-389.000000
0.161000,-62.823500,0.000000,-13.944623,-389.000000
0.161500,-63.018000,0.000000,-14.020397,-389.000000
0.162000,-63.212500,0.000000,-14.096036,-389.000000
0.162500,-63.407000,0.000000,-14.171541,-389.000000
0.163000,-63.601500,0.000000,-14.246910,-389.000000
0.163500,-63.796000,0.000000,-14.322145,-389.000000
0.164000,-63.990500,0.000000,-14.397243,-389.000000
0.164500,-64.185000,0.000000,-14.472206,-389.000000
0.165000,-64.379500,0.000000,-14.547032,-389.000000
0.165500,-64.574000,0.000000,-14.621722,-389.000000
0.166000,-64.768500,0.000000,-14.696274,-389.000000
0.166500,-64.963000,0.000000,-14.770690,-389.000000
0.167000,-65.157500,0.000000,-14.844968,-389.000000
0.167500,-65.352000,0.000000,-14.919107,-389.000000
0.168000,-65.546500,0.000000,-14.993109,-389.000000
0.168500,-65.741000,0.000000,-15.066972,-389.000000
0.169000,-65.935500,0.000000,-15.140696,-389.000000
0.169500,-66.130000,0.000000,-15.214281,-389.000000
0.170000,-66.324500,0.000000,-15.287727,-389.000000
0.170500,-66.519000,0.000000,-15.361033,-389.000000
0.171000,-66.713500,0.000000,-15.434198,-389.000000
0.171500,-66.908000,0.000000,-15.507223,-389.000000
0.172000,-67.102500,0.000000,-15.580107,-389.000000
0.172500,-67.297000,0.000000,-15.652850,-389.000000
0.173000,-67.491500,0.000000,-15.725452,-389.000000
0.173500,-67.686000,0.000000,-15.797912,-389.000000
0.174000,-67.880500,0.000000,-15.870230,-389.000000
0.174500,-68.075000,0.000000,-15.942405,-389.000000
0.175000,-68.269500,0.000000,-16.014437,-389.000000
0.175500,-68.464000,0.000000,-16.086327,-389.000000
0.176000,-68.658500,0.000000,-16.158073,-389.000000
0.176500,-68.853000,0.000000,-16.229675,-389.000000
0.177000,-69.047500,0.000000,-16.301134,-389.000000
0.177500,-69.242000,0.000000,-16.372448,-389.000000
0.178000,-69.436500,0.000000,-16.443617,-389.000000
0.178500,-69.631000,0.000000,-16.514641,-389.000000
0.179000,-69.825500,0.000000,-16.585520,-389.000000
0.179500,-70.020000,0.000000,-16.656253,-389.000000
0.180000,-70.214500,0.000000,-16.726840,-389.000000
0.180500,-70.409000,0.000000,-16.797281,-389.000000
0.181000,-70.603500,0.000000,-16.867575,-389.000000
0.181500,-70.798000,0.000000,-16.937722,-389.000000
0.182000,-70.992500,0.000000,-17.007721,-389.000000
0.182500,-71.187000,0.000000,-17.077574,-389.000000
0.183000,-71.381500,0.000000,-17.147278,-389.000000
0.183500,-71.576000,0.000000,-17.216833,-389.000000
0.184000,-71.770500,0.000000,-17.286240,-389.000000
0.184500,-71.965000,0.000000,-17.355498,-389.000000
0.185000,-72.159500,0.000000,-17.424607,-389.000000
0.185500,-72.354000,0.000000,-17.493566,-389.000000
0.186000,-72.548500,0.000000,-17.562375,-389.000000
0.186500,-72.743000,0.000000,-17.631034,-389.000000
0.187000,-72.937500,0.000000,-17.699542,-389.000000
0.187500,-73.132000,0.000000,-17.767899,-389.000000
0.188000,-73.326500,0.000000,-17.836105,-389.000000
0.188500,-73.521000,0.000000,-17.904159,-389.000000
0.189000,-73.715500,0.000000,-17.972061,-389.000000
0.189500,-73.910000,0.000000,-18.039810,-389.000000
0.190000,-74.104500,0.000000,-18.107408,-389.000000
0.190500,-74.299000,0.000000,-18.174852,-389.000000
0.191000,-74.493500,0.000000,-18.242142,-389.000000
0.191500,-74.688000,0.000000,-18.309279,-389.000000
0.192000,-74.882500,0.000000,-18.376262,-389.000000
0.192500,-75.077000,0.000000,-18.443091,-389.000000
0.193000,-75.271500,0.000000,-18.509765,-389.000000
0.193500,-75.466000,0.000000,-18.576284,-389.000000
0.194000,-75.660500,0.000000,-18.642647,-389.000000
0.194500,-75.855000,0.000000,-18.708855,-389.000000
0.195000,-76.049500,0.000000,-18.774907,-389.000000
0.195500,-76.244000,0.000000,-18.840802,-389.000000
0.196000,-76.438500,0.000000,-18.906541,-389.000000
0.196500,-76.633000,0.000000,-18.972122,-389.000000
0.197000,-76.827500,0.000000,-19.037546,-389.000000
0.197500,-77.022000,0.000000,-19.102813,-389.000000
0.198000,-77.216500,0.000000,-19.167921,-389.000000
0.198500,-77.411000,0.000000,-19.232871,-389.000000
0.199000,-77.605500,0.000000,-19.297662,-389.000000
0.199500,-77.800000,0.000000,-19.362293,-389.000000
0.200000,-77.994500,0.000000,-19.426766,-389.000000
0.200500,-78.189000,0.000000,-19.491078,-389.000000
0.201000,-78.383500,0.000000,-19.555231,-389.000000
0.201500,-78.578000,0.000000,-19.619223,-389.000000
0.202000,-78.772500,0.000000,-19.683054,-389.000000
0.202500,-78.967000,0.000000,-19.746723,-389.000000
0.203000,-79.161500,0.000000,-19.810232,-389.000000
0.203500,-79.356000,0.000000,-19.873578,-389.000000
0.204000,-79.550500,0.000000,-19.936762,-389.000000
0.204500,-79.745000,0.000000,-19.999784,-389.000000
0.205000,-79.939500,0.000000,-20.062642,-389.000000
0.205500,-80.134000,0.000000,-20.125338,-389.000000
0.206000,-80.328500,0.000000,-20.187869,-389.000000
0.206500,-80.523000,0.000000,-20.250237,-389.000000
0.207000,-80.717500,0.000000,-20.312440,-389.000000
0.207500,-80.912000,0.000000,-20.374479,-389.000000
0.208000,-81.106500,0.000000,-20.436352,-389.000000
0.208500,-81.301000,0.000000,-20.498061,-389.000000
0.209000,-81.495500,0.000000,-20.559603,-389.000000
0.209500,-81.690000,0.000000,-20.620980,-389.000000
0.210000,-81.884500,0.000000,-20.682190,-389.000000
0.210500,-82.079000,0.000000,-20.743233,-389.000000
0.211000,-82.273500,0.000000,-20.804109,-389.000000
0.211500,-82.468000,0.000000,-20.864817,-389.000000
0.212000,-82.662500,0.000000,-20.925358,-389.000000
0.212500,-82.857000,0.000000,-20.985730,-389.000000
0.213000,-83.051500,0.000000,-21.045934,-389.000000
0.213500,-83.246000,0.000000,-21.105969,-389.000000
0.214000,-83.440500,0.000000,-21.165835,-389.000000
0.214500,-83.635000,0.000000,-21.225531,-389.000000
0.215000,-83.829500,0.000000,-21.285057,-389.000000
0.215500,-84.024000,0.000000,-21.344412,-389.000000
0.216000,-84.218500,0.000000,-21.403597,-389.000000
0.216500,-84.413000,0.000000,-21.462611,-389.000000
0.217000,-84.607500,0.000000,-21.521454,-389.000000
0.217500,-84.802000,0.000000,-21.580125,-389.000000
0.218000,-84.996500,0.000000,-21.638623,-389.000000
0.218500,-85.191000,0.000000,-21.696949,-389.000000
0.219000,-85.385500,0.000000,-21.755102,-389.000000
0.219500,-85.580000,0.000000,-21.813082,-389.000000
0.220000,-85.774500,0.000000,-21.870889,-389.000000
0.220500,-85.969000,0.000000,-21.928521,-389.000000
0.221000,-86.163500,0.000000,-21.985977,-389.000000
0.221500,-86.358000,0.000000,-22.043257,-389.000000
0.222000,-86.552500,0.000000,-22.100360,-389.000000
0.222500,-86.747000,0.000000,-22.157286,-389.000000
0.223000,-86.941500,0.000000,-22.214033,-389.000000
0.223500,-87.136000,0.000000,-22.270603,-389.000000
0.224000,-87.330500,0.000000,-22.326993,-389.000000
0.224500,-87.525000,0.000000,-22.383204,-389.000000
0.225000,-87.719500,0.000000,-22.439234,-389.000000
0.225500,-87.914000,0.000000,-22.495084,-389.000000
0.226000,-88.000000,0.000000,-22.550753,-389.000000
0.226500,-88.000000,0.000000,-22.606242,-389.000000
0.227000,-88.000000,0.000000,-22.661553,-389.000000
0.227500,-88.000000,0.000000,-22.716686,-389.000000
0.228000,-88.000000,0.000000,-22.771641,-389.000000
0.228500,-88.000000,0.000000,-22.826420,-389.000000
0.229000,-88.000000,0.000000,-22.881023,-389.000000
0.229500,-88.000000,0.000000,-22.935450,-389.000000
0.230000,-88.000000,0.000000,-22.989702,-389.000000
0.230500,-88.000000,0.000000,-23.043778,-389.000000
0.231000,-88.000000,0.000000,-23.097680,-389.000000
0.231500,-88.000000,0.000000,-23.151408,-389.000000
0.232000,-88.000000,0.000000,-23.204961,-389.000000
0.232500,-88.000000,0.000000,-23.258341,-389.000000
0.233000,-88.000000,0.000000,-23.311548,-389.000000
0.233500,-88.000000,0.000000,-23.364581,-389.000000
0.234000,-88.000000,0.000000,-23.417442,-389.000000
0.234500,-88.000000,0.000000,-23.470130,-389.000000
0.235000,-88.000000,0.000000,-23.522645,-389.000000
0.235500,-88.000000,0.000000,-23.574989,-389.000000
0.236000,-88.000000,0.000000,-23.627161,-389.000000
0.236500,-88.000000,0.000000,-23.679161,-389.000000
0.237000,-88.000000,0.000000,-23.730990,-389.000000
0.237500,-88.000000,0.000000,-23.782648,-389.000000
0.238000,-88.000000,0.000000,-23.834135,-389.000000
0.238500,-88.000000,0.000000,-23.885452,-389.000000
0.239000,-88.000000,0.000000,-23.936597,-389.000000
0.239500,-88.000000,0.000000,-23.987573,-389.000000
0.240000,-88.000000,0.000000,-24.038378,-389.000000
0.240500,-88.000000,0.000000,-24.089013,-389.000000
0.241000,-88.000000,0.000000,-24.139478,-389.000000
0.241500,-88.000000,0.000000,-24.189774,-389.000000
0.242000,-88.000000,0.000000,-24.239900,-389.000000
0.242500,-88.000000,0.000000,-24.289857,-389.000000
0.243000,-88.000000,0.000000,-24.339645,-389.000000
0.243500,-88.000000,0.000000,-24.389264,-389.000000
0.244000,-88.000000,0.000000,-24.438713,-389.000000
0.244500,-88.000000,0.000000,-24.487995,-389.000000
0.245000,-88.000000,0.000000,-24.537107,-389.000000
0.245500,-88.000000,0.000000,-24.586051,-389.000000
0.246000,-88.000000,0.000000,-24.634827,-389.000000
0.246500,-88.000000,0.000000,-24.683435,-389.000000
0.247000,-88.000000,0.000000,-24.731875,-389.000000
0.247500,-88.000000,0.000000,-24.780146,-389.000000
0.248000,-88.000000,0.000000,-24.828251,-389.000000
0.248500,-88.000000,0.000000,-24.876187,-389.000000
0.249000,-88.000000,0.000000,-24.923956,-389.000000
0.249500,-88.000000,0.000000,-24.971558,-389.000000
0.250000,-88.000000,0.000000,-25.018992,-389.000000
0.250500,-88.000000,0.000000,-25.066259,-389.000000
