time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.043500,5.731238,1.837051,-0.015823,0.000000,0.967408
0.044000,5.732155,1.835134,-0.015831,0.000000,0.967406
0.044500,5.733072,1.833023,-0.015839,0.000000,0.967404
0.045000,5.733987,1.830741,-0.015848,0.000000,0.967402
0.045500,5.734902,1.828310,-0.015857,0.000000,0.967400
0.046000,5.735814,1.825750,-0.015866,0.000000,0.967399
0.046500,5.736726,1.823083,-0.015875,0.000000,0.967397
0.047000,5.737636,1.820326,-0.015884,0.000000,0.967395
0.047500,5.738545,1.817498,-0.015894,0.000000,0.967393
0.048000,5.739452,1.814616,-0.015903,0.000000,0.967391
0.048500,5.740358,1.811695,-0.015913,0.000000,0.967390
0.049000,5.741262,1.808752,-0.015923,0.000000,0.967388
0.049500,5.742165,1.805800,-0.015933,0.000000,0.967386
0.050000,5.743067,1.802852,-0.015943,0.000000,0.967385
0.050500,5.743967,1.799922,-0.015954,0.000000,0.967383
0.051000,5.744865,1.797022,-0.015964,0.000000,0.967381
0.051500,5.745762,1.794163,-0.015975,0.000000,0.967379
0.052000,5.746658,1.791356,-0.015986,0.000000,0.967378
0.052500,5.747552,1.788609,-0.015997,0.000000,0.967376
0.053000,5.748445,1.785934,-0.016008,0.000000,0.967374
0.053500,5.749337,1.783338,-0.016019,0.000000,0.967373
0.054000,5.750227,1.780829,-0.016031,0.000000,0.967371
0.054500,5.751117,1.778414,-0.016042,0.000000,0.967369
0.055000,5.752005,1.776102,-0.016054,0.000000,0.967367
0.055500,5.752892,1.773898,-0.016066,0.000000,0.967366
0.056000,5.753777,1.771807,-0.016078,0.000000,0.967364
0.056500,5.754662,1.769836,-0.016090,0.000000,0.967362
0.057000,5.755546,1.767989,-0.016102,0.000000,0.967361
0.057500,5.756429,1.766271,-0.016115,0.000000,0.967359
0.058000,5.757312,1.764685,-0.016127,0.000000,0.967357
0.058500,5.758193,1.763236,-0.016140,0.000000,0.967356
0.059000,5.759074,1.761926,-0.016153,0.000000,0.967354
0.059500,5.759955,1.760759,-0.016166,0.000000,0.967352
0.060000,5.760835,1.759736,-0.016179,0.000000,0.967351
0.060500,5.761714,1.758861,-0.016192,0.000000,0.967349
0.061000,5.762593,1.758134,-0.016206,0.000000,0.967348
0.061500,5.763472,1.757558,-0.016219,0.000000,0.967346
0.062000,5.764350,1.757134,-0.016233,0.000000,0.967344
0.062500,5.765229,1.756862,-0.016247,0.000000,0.967343
0.063000,5.766107,1.756743,-0.016261,0.000000,0.967341
0.063500,5.766986,1.756778,-0.016275,0.000000,0.967339
0.064000,5.767864,1.756966,-0.016289,0.000000,0.967338
0.064500,5.768743,1.757309,-0.016303,0.000000,0.967336
0.065000,5.769622,1.757804,-0.016318,0.000000,0.967334
0.065500,5.770501,1.758453,-0.016332,0.000000,0.967333
0.066000,5.771381,1.759253,-0.016347,0.000000,0.967331
0.066500,5.772261,1.760205,-0.016362,0.000000,0.967329
0.067000,5.773141,1.761308,-0.016377,0.000000,0.967328
0.067500,5.774023,1.762559,-0.016392,0.000000,0.967326
0.068000,5.774905,1.763958,-0.016407,0.000000,0.967324
0.068500,5.775787,1.765503,-0.016422,0.000000,0.967323
0.069000,5.776671,1.767192,-0.016438,0.000000,0.967321
0.069500,5.777555,1.769024,-0.016453,0.000000,0.967319
0.070000,5.778441,1.770997,-0.016469,0.000000,0.967317
0.070500,5.779327,1.773108,-0.016485,0.000000,0.967316
0.071000,5.780215,1.775356,-0.016500,0.000000,0.967314
0.071500,5.781104,1.777738,-0.016516,0.000000,0.967312
0.072000,5.781994,1.780252,-0.016533,0.000000,0.967311
0.072500,5.782886,1.782896,-0.016549,0.000000,0.967309
0.073000,5.783778,1.785666,-0.016565,0.000000,0.967307
0.073500,5.784673,1.788561,-0.016582,0.000000,0.967306
0.074000,5.785569,1.791578,-0.016598,0.000000,0.967304
0.074500,5.786466,1.794714,-0.016615,0.000000,0.967302
0.075000,5.787365,1.797966,-0.016632,0.000000,0.967300
0.075500,5.788266,1.801332,-0.016649,0.000000,0.967299
0.076000,5.789168,1.804808,-0.016666,0.000000,0.967297
0.076500,5.790072,1.808392,-0.016683,0.000000,0.967295
0.077000,5.790978,1.812081,-0.016700,0.000000,0.967293
0.077500,5.791886,1.815872,-0.016717,0.000000,0.967292
0.078000,5.792796,1.819762,-0.016735,0.000000,0.967290
0.078500,5.793708,1.823748,-0.016752,0.000000,0.967288
0.079000,5.794622,1.827826,-0.016770,0.000000,0.967286
0.079500,5.795538,1.831994,-0.016788,0.000000,0.967285
0.080000,5.796456,1.836249,-0.016805,0.000000,0.967283
0.080500,5.797376,1.840587,-0.016823,0.000000,0.967281
0.081000,5.798299,1.845006,-0.016841,0.000000,0.967279
0.081500,5.799223,1.849503,-0.016860,0.000000,0.967278
0.082000,5.800150,1.854074,-0.016878,0.000000,0.967276
0.082500,5.801080,1.858716,-0.016896,0.000000,0.967274
0.083000,5.802012,1.863426,-0.016914,0.000000,0.967272
0.083500,5.802946,1.868202,-0.016933,0.000000,0.967270
0.084000,5.803882,1.873039,-0.016952,0.000000,0.967269
0.084500,5.804821,1.877936,-0.016970,0.000000,0.967267
0.085000,5.805763,1.882888,-0.016989,0.000000,0.967265
0.085500,5.806707,1.887894,-0.017008,0.000000,0.967263
0.086000,5.807653,1.892949,-0.017027,0.000000,0.967261
0.086500,5.808602,1.898051,-0.017046,0.000000,0.967259
0.087000,5.809554,1.903198,-0.017065,0.000000,0.967258
0.087500,5.810508,1.908385,-0.017084,0.000000,0.967256
0.088000,5.811465,1.913610,-0.017104,0.000000,0.967254
0.088500,5.812424,1.918871,-0.017123,0.000000,0.967252
0.089000,5.813386,1.924164,-0.017143,0.000000,0.967250
0.089500,5.814351,1.929487,-0.017162,0.000000,0.967248
0.090000,5.815318,1.934836,-0.017182,0.000000,0.967246
0.090500,5.816288,1.940210,-0.017202,0.000000,0.967245
0.091000,5.817261,1.945604,-0.017221,0.000000,0.967243
