0.0000,1.1008,5.3135,31.1478,0.0000
0.0005,0.9135,5.3140,27.0690,0.0000
0.0010,3.5828,-17.6352,547.3362,0.0000
0.0015,3.0593,-18.1760,549.5069,0.0000
0.0020,2.5459,-18.7012,551.5668,0.0000
0.0025,2.0423,-19.2111,553.5206,0.0000
0.0030,1.5482,-19.7064,555.3729,0.0000
0.0035,1.0633,-20.1876,557.1280,0.0000
0.0040,0.5872,-20.6552,558.7902,0.0000
0.0045,0.1197,-21.1097,560.3634,0.0000
0.0050,-0.3395,-21.5515,561.8517,0.0000
0.0055,-0.7907,-21.9812,563.2586,0.0000
0.0060,-1.2342,-22.3991,564.5879,0.0000
0.0065,-1.6702,-22.8058,565.8429,0.0000
0.0070,-2.0990,-23.2015,567.0270,0.0000
0.0075,-2.5208,-23.5869,568.1433,0.0000
0.0080,-2.9358,-23.9621,569.1949,0.0000
0.0085,-3.3444,-24.3277,570.1848,0.0000
0.0090,-3.7466,-24.6840,571.1156,0.0000
0.0095,-4.1428,-25.0314,571.9903,0.0000
0.0100,-4.5332,-25.3702,572.8112,0.0000
0.0105,-4.9179,-25.7008,573.5810,0.0000
0.0110,-5.2972,-26.0235,574.3019,0.0000
0.0115,-5.6712,-26.3385,574.9764,0.0000
0.0120,-6.0402,-26.6463,575.6066,0.0000
0.0125,-6.4043,-26.9472,576.1946,0.0000
0.0130,-6.7637,-27.2413,576.7424,0.0000
0.0135,-7.1185,-27.5290,577.2519,0.0000
0.0140,-7.4690,-27.8106,577.7251,0.0000
0.0145,-7.8153,-28.0863,578.1637,0.0000
0.0150,-8.1576,-28.3564,578.5694,0.0000
0.0155,-8.4959,-28.6210,578.9438,0.0000
0.0160,-8.8305,-28.8806,579.2886,0.0000
0.0165,-9.1615,-29.1352,579.6051,0.0000
0.0170,-9.4890,-29.3851,579.8949,0.0000
0.0175,-9.8132,-29.6305,580.1594,0.0000
0.0180,-10.1341,-29.8716,580.3998,0.0000
0.0185,-10.4520,-30.1086,580.6173,0.0000
0.0190,-10.7669,-30.3417,580.8134,0.0000
0.0195,-11.0790,-30.5710,580.9889,0.0000
0.0200,-11.3883,-30.7968,581.1452,0.0000
0.0205,-11.6950,-31.0192,581.2832,0.0000
0.0210,-11.9992,-31.2384,581.4039,0.0000
0.0215,-12.3009,-31.4545,581.5083,0.0000
0.0220,-12.6003,-31.6677,581.5974,0.0000
0.0225,-12.8975,-31.8782,581.6720,0.0000
0.0230,-13.1925,-32.0859,581.7329,0.0000
0.0235,-13.4855,-32.2912,581.7810,0.0000
0.0240,-13.7766,-32.4941,581.8170,0.0000
0.0245,-14.0657,-32.6948,581.8417,0.0000
0.0250,-14.3530,-32.8933,581.8558,0.0000
0.0255,-14.6386,-33.0898,581.8598,0.0000
0.0260,-14.9226,-33.2844,581.8546,0.0000
0.0265,-15.2050,-33.4771,581.8406,0.0000
0.0270,-15.4858,-33.6682,581.8185,0.0000
0.0275,-15.7652,-33.8576,581.7888,0.0000
0.0280,-16.0433,-34.0456,581.7520,0.0000
0.0285,-16.3200,-34.2321,581.7086,0.0000
0.0290,-16.5954,-34.4172,581.6591,0.0000
0.0295,-16.8697,-34.6011,581.6041,0.0000
0.0300,-17.1427,-34.7838,581.5437,0.0000
0.0305,-17.4147,-34.9654,581.4786,0.0000
0.0310,-17.6857,-35.1459,581.4091,0.0000
0.0315,-17.9556,-35.3255,581.3356,0.0000
0.0320,-18.2246,-35.5041,581.2583,0.0000
0.0325,-18.4927,-35.6819,581.1777,0.0000
0.0330,-18.7599,-35.8589,581.0941,0.0000
0.0335,-19.0263,-36.0352,581.0077,0.0000
0.0340,-19.2919,-36.2108,580.9188,0.0000
0.0345,-19.5568,-36.3858,580.8278,0.0000
0.0350,-19.8210,-36.5602,580.7348,0.0000
0.0355,-20.0845,-36.7340,580.6402,0.0000
0.0360,-20.3474,-36.9074,580.5441,0.0000
0.0365,-20.6096,-37.0804,580.4467,0.0000
0.0370,-20.8713,-37.2529,580.3483,0.0000
0.0375,-21.1325,-37.4251,580.2490,0.0000
0.0380,-21.3931,-37.5969,580.1491,0.0000
0.0385,-21.6532,-37.7685,580.0486,0.0000
0.0390,-21.9129,-37.9397,579.9478,0.0000
0.0395,-22.1722,-38.1108,579.8469,0.0000
0.0400,-22.4310,-38.2817,579.7458,0.0000
0.0405,-22.6895,-38.4524,579.6449,0.0000
