time(s),ankle_torque(Nm),exo_torque(Nm),gravity_torque(Nm),ankle_rtd(Nm/s)
0.000000,0.074000,-9.493345,-10.383783,148.000000
0.000500,0.148000,-9.493345,-10.383783,148.000000
0.001000,0.222000,34.259207,-10.786269,148.000000
0.001500,0.027500,-50.000000,-7.189518,-389.000000
0.002000,0.101500,50.000000,-14.302215,148.000000
0.002500,-0.093000,-50.000000,-4.293223,-389.000000
0.003000,-0.019000,50.000000,-17.103521,148.000000
0.003500,0.055000,50.000000,-14.924803,148.000000
0.004000,-0.139500,-50.000000,-2.532271,-389.000000
0.004500,-0.334000,-50.000000,-3.274802,-389.000000
0.005000,-0.260000,50.000000,-17.909169,148.000000
0.005500,-0.186000,50.000000,-15.692405,148.000000
0.006000,-0.112000,50.000000,-13.808962,148.000000
0.006500,-0.306500,-50.000000,-2.899264,-389.000000
0.007000,-0.501000,-50.000000,-3.614696,-389.000000
0.007500,-0.695500,-50.000000,-4.277912,-389.000000
0.008000,-0.621500,50.000000,-16.985043,148.000000
0.008500,-0.547500,50.000000,-14.847956,148.000000
0.009000,-0.473500,50.000000,-13.041165,148.000000
0.009500,-0.399500,50.000000,-11.541567,148.000000
0.010000,-0.325500,50.000000,-10.328083,148.000000
0.010500,-0.520000,-50.000000,-7.229359,-389.000000
0.011000,-0.714500,-50.000000,-7.483260,-389.000000
0.011500,-0.909000,-50.000000,-7.730777,-389.000000
0.012000,-1.103500,-50.000000,-7.970039,-389.000000
0.012500,-1.029500,50.000000,-13.237445,148.000000
0.013000,-0.955500,50.000000,-11.472832,148.000000
0.013500,-0.881500,50.000000,-10.032853,148.000000
0.014000,-0.807500,50.000000,-8.894037,148.000000
0.014500,-0.733500,50.000000,-8.035002,148.000000
0.015000,-0.659500,50.000000,-7.436256,148.000000
0.015500,-0.854000,-50.000000,-13.716442,-389.000000
0.016000,-1.048500,-50.000000,-13.254382,-389.000000
0.016500,-1.243000,-50.000000,-12.857023,-389.000000
0.017000,-1.437500,-50.000000,-12.516047,-389.000000
0.017500,-1.363500,50.000000,-9.236566,148.000000
0.018000,-1.289500,50.000000,-7.933029,148.000000
0.018500,-1.215500,50.000000,-6.947518,148.000000
0.019000,-1.141500,50.000000,-6.255955,148.000000
0.019500,-1.067500,50.000000,-5.836468,148.000000
0.020000,-1.262000,-50.000000,-16.920221,-389.000000
0.020500,-1.456500,-50.000000,-16.090990,-389.000000
0.021000,-1.651000,-50.000000,-15.359900,-389.000000
0.021500,-1.577000,50.000000,-7.022712,148.000000
0.022000,-1.503000,50.000000,-5.989554,148.000000
0.022500,-1.429000,50.000000,-5.274507,148.000000
0.023000,-1.623500,-50.000000,-15.663642,-389.000000
0.023500,-1.818000,-50.000000,-14.971032,-389.000000
0.024000,-1.744000,50.000000,-7.056537,148.000000
0.024500,-1.670000,50.000000,-5.925690,148.000000
0.025000,-1.864500,-50.000000,-13.501938,-389.000000
0.025500,-2.059000,-50.000000,-13.056535,-389.000000
0.026000,-1.985000,50.000000,-8.603561,148.000000
0.026500,-2.179500,-50.000000,-10.435742,-389.000000
0.027000,-2.105500,50.000000,-11.855701,148.000000
0.027500,-2.300000,-50.000000,-8.278148,-389.000000
0.028000,-2.226000,50.000000,-15.473011,148.000000
0.028500,-2.420500,-50.000000,-6.365342,-389.000000
0.029000,-2.615000,-50.000000,-6.755826,-389.000000
0.029500,-2.541000,50.000000,-19.318180,148.000000
0.030000,-2.735500,-50.000000,-5.042758,-389.000000
0.030500,-2.930000,-50.000000,-5.600639,-389.000000
0.031000,-2.856000,50.000000,-23.142745,148.000000
0.031500,-2.782000,50.000000,-20.011957,148.000000
0.032000,-2.976500,-50.000000,-4.262172,-389.000000
0.032500,-3.171000,-50.000000,-4.912075,-389.000000
0.033000,-3.365500,-50.000000,-5.507475,-389.000000
0.033500,-3.560000,-50.000000,-6.052127,-389.000000
0.034000,-3.754500,-50.000000,-6.549586,-389.000000
0.034500,-3.680500,50.000000,-23.157141,148.000000
0.035000,-3.606500,50.000000,-19.930356,148.000000
0.035500,-3.532500,50.000000,-17.148077,148.000000
0.036000,-3.458500,50.000000,-14.773037,148.000000
0.036500,-3.653000,-50.000000,-6.438656,-389.000000
0.037000,-3.847500,-50.000000,-6.169783,-389.000000
0.037500,-4.042000,-50.000000,-6.655256,-389.000000
0.038000,-4.236500,-50.000000,-7.099331,-389.000000
0.038500,-4.431000,-50.000000,-7.504804,-389.000000
0.039000,-4.625500,-50.000000,-7.874332,-389.000000
0.039500,-4.820000,-50.000000,-8.210438,-389.000000
0.040000,-5.014500,-50.000000,-8.515514,-389.000000
0.040500,-5.209000,-50.000000,-8.791821,-389.000000
0.041000,-5.135000,50.000000,-18.762618,148.000000
0.041500,-5.061000,50.000000,-15.782015,148.000000
0.042000,-4.987000,50.000000,-13.257122,148.000000
0.042500,-4.913000,50.000000,-11.146740,148.000000
0.043000,-4.839000,50.000000,-9.413827,148.000000
0.043500,-5.033500,-50.000000,-10.170965,-389.000000
0.044000,-5.228000,-50.000000,-10.263221,-389.000000
0.044500,-5.422500,-50.000000,-10.348400,-389.000000
0.045000,-5.617000,-50.000000,-10.426644,-389.000000
0.045500,-5.811500,-50.000000,-10.498142,-389.000000
0.046000,-6.006000,-50.000000,-10.563118,-389.000000
0.046500,-6.200500,-50.000000,-10.621827,-389.000000
0.047000,-6.395000,-50.000000,-10.674543,-389.000000
0.047500,-6.589500,-50.000000,-10.721557,-389.000000
0.048000,-6.784000,-50.000000,-10.763166,-389.000000
0.048500,-6.978500,-50.000000,-10.799675,-389.000000
0.049000,-7.173000,-50.000000,-10.831390,-389.000000
0.049500,-7.099000,50.000000,-13.269966,148.000000
0.050000,-7.025000,50.000000,-10.573662,148.000000
0.050500,-6.951000,50.000000,-8.355007,148.000000
0.051000,-6.877000,50.000000,-6.566017,148.000000
0.051500,-6.803000,50.000000,-5.163925,148.000000
0.052000,-6.997500,-50.000000,-12.450325,-389.000000
0.052500,-7.192000,-50.000000,-12.045862,-389.000000
0.053000,-7.386500,-50.000000,-11.670478,-389.000000
0.053500,-7.581000,-50.000000,-11.599781,-389.000000
0.054000,-7.775500,-50.000000,-11.535554,-389.000000
0.054500,-7.970000,-50.000000,-11.477092,-389.000000
0.055000,-8.164500,-50.000000,-11.423767,-389.000000
0.055500,-8.359000,-50.000000,-11.375017,-389.000000
0.056000,-8.553500,-50.000000,-11.330340,-389.000000
0.056500,-8.748000,-50.000000,-11.289288,-389.000000
0.057000,-8.942500,-50.000000,-11.251463,-389.000000
0.057500,-9.137000,-50.000000,-11.216508,-389.000000
0.058000,-9.331500,-50.000000,-11.184104,-389.000000
0.058500,-9.526000,-50.000000,-11.153968,-389.000000
0.059000,-9.720500,-50.000000,-11.125847,-389.000000
0.059500,-9.646500,50.000000,-11.986238,148.000000
0.060000,-9.572500,50.000000,-9.229946,148.000000
0.060500,-9.498500,50.000000,-6.982019,148.000000
0.061000,-9.693000,-36.824619,-10.881574,-389.000000
0.061500,-9.887500,-36.420354,-10.716000,-389.000000
0.062000,-10.082000,-35.426266,-10.717840,-389.000000
0.062500,-10.276500,-34.462020,-10.719072,-389.000000
0.063000,-10.471000,-33.526818,-10.719736,-389.000000
0.063500,-10.665500,-32.619879,-10.719872,-389.000000
0.064000,-10.860000,-31.740441,-10.719514,-389.000000
0.064500,-11.054500,-30.887761,-10.718696,-389.000000
0.065000,-11.249000,-30.061112,-10.717448,-389.000000
0.065500,-11.443500,-29.259785,-10.715798,-389.000000
0.066000,-11.638000,-28.483088,-10.713772,-389.000000
0.066500,-11.832500,-27.730344,-10.711392,-389.000000
0.067000,-12.027000,-27.000893,-10.708682,-389.000000
0.067500,-12.221500,-26.294092,-10.705661,-389.000000
0.068000,-12.416000,-25.609311,-10.702347,-389.000000
0.068500,-12.610500,-24.945936,-10.698757,-389.000000
0.069000,-12.805000,-24.303369,-10.694908,-389.000000
0.069500,-12.999500,-23.681024,-10.690811,-389.000000
0.070000,-13.194000,-23.078332,-10.686482,-389.000000
0.070500,-13.195669,-22.494735,-10.681931,-3.338886
0.071000,-13.121669,-21.930303,-10.677159,148.000000
0.071500,-13.047669,-21.384723,-10.672175,148.000000
0.072000,-12.973669,-20.857442,-10.666991,148.000000
0.072500,-12.899669,-20.347925,-10.661621,148.000000
0.073000,-12.825669,-19.855648,-10.656074,148.000000
0.073500,-12.751669,-19.380101,-10.650361,148.000000
0.074000,-12.677669,-18.920787,-10.644490,148.000000
0.074500,-12.603669,-18.477222,-10.638469,148.000000
0.075000,-12.529669,-18.048936,-10.632307,148.000000
0.075500,-12.455669,-17.635468,-10.626010,148.000000
0.076000,-12.381669,-17.236371,-10.619584,148.000000
0.076500,-12.307669,-16.851211,-10.613035,148.000000
0.077000,-12.233669,-16.479562,-10.606368,148.000000
0.077500,-12.159669,-16.121012,-10.599588,148.000000
0.078000,-12.085669,-15.775159,-10.592700,148.000000
0.078500,-12.011669,-15.441612,-10.585707,148.000000
0.079000,-11.937669,-15.119989,-10.578614,148.000000
0.079500,-11.863669,-14.809920,-10.571424,148.000000
0.080000,-11.789669,-14.511045,-10.564140,148.000000
0.080500,-11.715669,-14.223012,-10.556765,148.000000
0.081000,-11.641669,-13.945480,-10.549303,148.000000
0.081500,-11.567669,-13.678116,-10.541755,148.000000
0.082000,-11.493669,-13.420599,-10.534125,148.000000
0.082500,-11.419669,-13.172612,-10.526416,148.000000
0.083000,-11.345669,-12.933852,-10.518628,148.000000
0.083500,-11.271669,-12.704020,-10.510765,148.000000
0.084000,-11.197669,-12.482829,-10.502828,148.000000
0.084500,-11.123669,-12.269996,-10.494820,148.000000
0.085000,-11.049669,-12.065250,-10.486742,148.000000
0.085500,-10.975669,-11.868324,-10.478597,148.000000
0.086000,-10.901669,-11.678962,-10.470386,148.000000
0.086500,-10.827669,-11.496912,-10.462110,148.000000
0.087000,-10.753669,-11.321932,-10.453773,148.000000
0.087500,-10.679669,-11.153784,-10.445374,148.000000
0.088000,-10.605669,-10.992241,-10.436917,148.000000
0.088500,-10.531669,-10.837077,-10.428402,148.000000
0.089000,-10.457669,-10.688078,-10.419830,148.000000
0.089500,-10.383669,-10.545033,-10.411205,148.000000
0.090000,-10.309669,-10.407737,-10.402526,148.000000
0.090500,-10.235669,-10.275993,-10.393795,148.000000
0.091000,-10.161669,-10.149609,-10.385015,148.000000
0.091500,-10.087669,-10.028398,-10.376186,148.000000
0.092000,-10.013669,-9.912179,-10.367309,148.000000
0.092500,-9.939669,-9.800776,-10.358386,148.000000
0.093000,-9.865669,-9.694019,-10.349418,148.000000
0.093500,-9.791669,-9.591744,-10.340407,148.000000
0.094000,-9.717669,-9.493789,-10.331354,148.000000
0.094500,-9.643669,-9.400000,-10.322260,148.000000
0.095000,-9.569669,-9.310225,-10.313126,148.000000
0.095500,-9.495669,-9.224320,-10.303954,148.000000
0.096000,-9.421669,-9.142142,-10.294744,148.000000
0.096500,-9.347669,-9.063554,-10.285498,148.000000
0.097000,-9.273669,-8.988425,-10.276218,148.000000
0.097500,-9.199669,-8.916624,-10.266903,148.000000
0.098000,-9.125669,-8.848027,-10.257556,148.000000
0.098500,-9.051669,-8.782514,-10.248176,148.000000
0.099000,-8.977669,-8.719968,-10.238766,148.000000
0.099500,-8.903669,-8.660275,-10.229327,148.000000
0.100000,-8.829669,-8.603326,-10.219859,148.000000
0.100500,-8.755669,-8.549016,-10.210363,148.000000
0.101000,-8.681669,-8.497240,-10.200840,148.000000
0.101500,-8.607669,-8.447901,-10.191292,148.000000
0.102000,-8.533669,-8.400902,-10.181718,148.000000
0.102500,-8.459669,-8.356149,-10.172121,148.000000
0.103000,-8.385669,-8.313554,-10.162500,148.000000
0.103500,-8.311669,-8.273030,-10.152858,148.000000
0.104000,-8.237669,-8.234491,-10.143193,148.000000
0.104500,-8.163669,-8.197858,-10.133508,148.000000
0.105000,-8.089669,-8.163052,-10.123804,148.000000
0.105500,-8.015669,-8.129996,-10.114079,148.000000
0.106000,-7.941669,-8.098618,-10.104337,148.000000
0.106500,-7.867669,-8.068847,-10.094577,148.000000
0.107000,-7.793669,-8.040615,-10.084799,148.000000
0.107500,-7.719669,-8.013855,-10.075006,148.000000
0.108000,-7.645669,-7.988503,-10.065196,148.000000
0.108500,-7.571669,-7.964500,-10.055372,148.000000
0.109000,-7.497669,-7.941784,-10.045533,148.000000
0.109500,-7.423669,-7.920299,-10.035680,148.000000
0.110000,-7.349669,-7.899989,-10.025814,148.000000
0.110500,-7.275669,-7.880802,-10.015935,148.000000
0.111000,-7.201669,-7.862686,-10.006043,148.000000
0.111500,-7.127669,-7.845592,-9.996140,148.000000
0.112000,-7.053669,-7.829471,-9.986226,148.000000
0.112500,-6.979669,-7.814278,-9.976301,148.000000
0.113000,-6.905669,-7.799969,-9.966366,148.000000
0.113500,-6.831669,-7.786500,-9.956420,148.000000
0.114000,-6.757669,-7.773832,-9.946466,148.000000
0.114500,-6.683669,-7.761924,-9.936502,148.000000
0.115000,-6.609669,-7.750737,-9.926530,148.000000
0.115500,-6.535669,-7.740237,-9.916549,148.000000
0.116000,-6.461669,-7.730387,-9.906561,148.000000
0.116500,-6.387669,-7.721154,-9.896566,148.000000
0.117000,-6.313669,-7.712505,-9.886563,148.000000
0.117500,-6.239669,-7.704408,-9.876553,148.000000
0.118000,-6.165669,-7.696834,-9.866537,148.000000
0.118500,-6.091669,-7.689754,-9.856515,148.000000
0.119000,-6.017669,-7.683140,-9.846487,148.000000
0.119500,-5.943669,-7.676966,-9.836454,148.000000
0.120000,-5.869669,-7.671205,-9.826415,148.000000
0.120500,-5.795669,-7.665834,-9.816371,148.000000
0.121000,-5.721669,-7.660829,-9.806323,148.000000
0.121500,-5.647669,-7.656167,-9.796270,148.000000
0.122000,-5.573669,-7.651827,-9.786213,148.000000
0.122500,-5.499669,-7.647788,-9.776152,148.000000
0.123000,-5.425669,-7.644030,-9.766088,148.000000
0.123500,-5.351669,-7.640534,-9.756020,148.000000
0.124000,-5.277669,-7.637283,-9.745948,148.000000
0.124500,-5.203669,-7.634259,-9.735874,148.000000
0.125000,-5.129669,-7.631444,-9.725797,148.000000
0.125500,-5.055669,-7.628824,-9.715717,148.000000
0.126000,-4.981669,-7.626384,-9.705634,148.000000
0.126500,-4.907669,-7.624108,-9.695549,148.000000
0.127000,-4.833669,-7.621983,-9.685463,148.000000
0.127500,-4.759669,-7.619995,-9.675374,148.000000
0.128000,-4.685669,-7.618134,-9.665284,148.000000
0.128500,-4.611669,-7.616385,-9.655191,148.000000
0.129000,-4.537669,-7.614738,-9.645098,148.000000
0.129500,-4.463669,-7.613183,-9.635003,148.000000
0.130000,-4.389669,-7.611708,-9.624908,148.000000
0.130500,-4.315669,-7.610304,-9.614811,148.000000
0.131000,-4.241669,-7.608963,-9.604713,148.000000
0.131500,-4.167669,-7.607674,-9.594615,148.000000
0.132000,-4.093669,-7.606430,-9.584517,148.000000
0.132500,-4.019669,-7.605222,-9.574418,148.000000
0.133000,-3.945669,-7.604044,-9.564318,148.000000
0.133500,-3.871669,-7.602888,-9.554219,148.000000
0.134000,-3.797669,-7.601747,-9.544120,148.000000
0.134500,-3.723669,-7.600616,-9.534021,148.000000
0.135000,-3.649669,-7.599488,-9.523922,148.000000
0.135500,-3.575669,-7.598358,-9.513824,148.000000
0.136000,-3.501669,-7.597220,-9.503726,148.000000
0.136500,-3.427669,-7.596069,-9.493629,148.000000
0.137000,-3.353669,-7.594902,-9.483533,148.000000
0.137500,-3.279669,-7.593712,-9.473438,148.000000
0.138000,-3.205669,-7.592498,-9.463343,148.000000
0.138500,-3.131669,-7.591254,-9.453250,148.000000
0.139000,-3.057669,-7.589977,-9.443159,148.000000
0.139500,-2.983669,-7.588665,-9.433069,148.000000
0.140000,-2.909669,-7.587313,-9.422980,148.000000
0.140500,-2.835669,-7.585919,-9.412893,148.000000
0.141000,-2.761669,-7.584481,-9.402808,148.000000
0.141500,-2.687669,-7.582996,-9.392725,148.000000
0.142000,-2.613669,-7.581463,-9.382643,148.000000
0.142500,-2.539669,-7.579878,-9.372564,148.000000
0.143000,-2.465669,-7.578241,-9.362488,148.000000
0.143500,-2.391669,-7.576550,-9.352413,148.000000
0.144000,-2.317669,-7.574803,-9.342341,148.000000
0.144500,-2.243669,-7.572999,-9.332272,148.000000
0.145000,-2.169669,-7.571137,-9.322206,148.000000
0.145500,-2.095669,-7.569216,-9.312142,148.000000
0.146000,-2.021669,-7.567235,-9.302082,148.000000
0.146500,-1.947669,-7.565194,-9.292024,148.000000
0.147000,-1.873669,-7.563092,-9.281970,148.000000
0.147500,-1.799669,-7.560928,-9.271919,148.000000
0.148000,-1.725669,-7.558702,-9.261872,148.000000
0.148500,-1.651669,-7.556414,-9.251828,148.000000
0.149000,-1.577669,-7.554065,-9.241788,148.000000
0.149500,-1.503669,-7.551652,-9.231752,148.000000
0.150000,-1.429669,-7.549178,-9.221720,148.000000
0.150500,-1.355669,-7.546642,-9.211692,148.000000
0.151000,-1.281669,-7.544044,-9.201668,148.000000
0.151500,-1.207669,-7.541385,-9.191649,148.000000
0.152000,-1.133669,-7.538665,-9.181634,148.000000
0.152500,-1.059669,-7.535885,-9.171623,148.000000
0.153000,-0.985669,-7.533044,-9.161618,148.000000
0.153500,-0.911669,-7.530144,-9.151617,148.000000
0.154000,-0.837669,-7.527186,-9.141621,148.000000
0.154500,-0.763669,-7.524169,-9.131631,148.000000
0.155000,-0.689669,-7.521096,-9.121645,148.000000
0.155500,-0.615669,-7.517965,-9.111666,148.000000
0.156000,-0.541669,-7.514780,-9.101691,148.000000
0.156500,-0.467669,-7.511540,-9.091723,148.000000
0.157000,-0.393669,-7.508246,-9.081760,148.000000
0.157500,-0.319669,-7.504899,-9.071803,148.000000
0.158000,-0.245669,-7.501501,-9.061852,148.000000
0.158500,-0.171669,-7.498052,-9.051907,148.000000
0.159000,-0.097669,-7.494554,-9.041969,148.000000
0.159500,-0.023669,-7.491007,-9.032037,148.000000
0.160000,0.050331,-7.487413,-9.022112,148.000000
0.160500,0.124331,-7.483773,-9.012193,148.000000
0.161000,0.198331,-7.480087,-9.002282,148.000000
0.161500,0.272331,-7.476358,-8.992378,148.000000
0.162000,0.346331,-7.472586,-8.982480,148.000000
0.162500,0.420331,-7.468773,-8.972590,148.000000
0.163000,0.494331,-7.464920,-8.962708,148.000000
0.163500,0.568331,-7.461028,-8.952833,148.000000
0.164000,0.642331,-7.457098,-8.942966,148.000000
0.164500,0.716331,-7.453132,-8.933107,148.000000
0.165000,0.790331,-7.449131,-8.923256,148.000000
0.165500,0.864331,-7.445096,-8.913414,148.000000
0.166000,0.938331,-7.441029,-8.903579,148.000000
0.166500,1.012331,-7.436930,-8.893753,148.000000
0.167000,1.086331,-7.432801,-8.883936,148.000000
0.167500,1.118172,-7.428643,-8.874128,63.682559
0.168000,1.113918,-7.424325,-8.864328,-8.507522
0.168500,1.109958,-7.419736,-8.854538,-7.920969
0.169000,1.106277,-7.414890,-8.844755,-7.361777
0.169500,1.102862,-7.409799,-8.834982,-6.828881
0.170000,1.099702,-7.404474,-8.825216,-6.321256
0.170500,1.096783,-7.398925,-8.815459,-5.837913
0.171000,1.094094,-7.393163,-8.805709,-5.377899
0.171500,1.091624,-7.387199,-8.795968,-4.940294
0.172000,1.089361,-7.381041,-8.786234,-4.524211
0.172500,1.087297,-7.374699,-8.776508,-4.128796
0.173000,1.085420,-7.368183,-8.766789,-3.753226
0.173500,1.083722,-7.361500,-8.757078,-3.396705
0.174000,1.082193,-7.354658,-8.747374,-3.058469
0.174500,1.080824,-7.347667,-8.737677,-2.737778
0.175000,1.079607,-7.340533,-8.727987,-2.433923
0.175500,1.078534,-7.333264,-8.718305,-2.146218
0.176000,1.077597,-7.325866,-8.708629,-1.874001
0.176500,1.076789,-7.318347,-8.698961,-1.616636
0.177000,1.076102,-7.310713,-8.689299,-1.373510
0.177500,1.075530,-7.302971,-8.679644,-1.144032
0.178000,1.075066,-7.295125,-8.669996,-0.927632
0.178500,1.074704,-7.287182,-8.660354,-0.723762
0.179000,1.074438,-7.279148,-8.650719,-0.531893
0.179500,1.074262,-7.271027,-8.641091,-0.351517
0.180000,1.074171,-7.262825,-8.631469,-0.182143
0.180500,1.074160,-7.254546,-8.621854,-0.023299
0.181000,1.074222,-7.246196,-8.612245,0.125470
0.181500,1.074355,-7.237778,-8.602643,0.264600
0.182000,1.074552,-7.229297,-8.593047,0.394514
0.182500,1.074810,-7.220758,-8.583458,0.515616
0.183000,1.075124,-7.212163,-8.573875,0.628298
0.183500,1.075490,-7.203517,-8.564298,0.732934
0.184000,1.075905,-7.194822,-8.554727,0.829886
0.184500,1.076365,-7.186084,-8.545163,0.919502
0.185000,1.076866,-7.177305,-8.535606,1.002116
0.185500,1.077405,-7.168487,-8.526054,1.078050
0.186000,1.077979,-7.159635,-8.516509,1.147614
0.186500,1.078585,-7.150751,-8.506970,1.211105
0.187000,1.079219,-7.141837,-8.497437,1.268809
0.187500,1.079879,-7.132897,-8.487911,1.321001
0.188000,1.080563,-7.123932,-8.478391,1.367946
0.188500,1.081268,-7.114946,-8.468877,1.409897
0.189000,1.081992,-7.105940,-8.459369,1.447099
0.189500,1.082732,-7.096917,-8.449867,1.479786
0.190000,1.083486,-7.087878,-8.440372,1.508184
0.190500,1.084252,-7.078826,-8.430883,1.532508
0.191000,1.085029,-7.069763,-8.421400,1.552967
0.191500,1.085814,-7.060690,-8.411923,1.569760
0.192000,1.086605,-7.051609,-8.402453,1.583078
0.192500,1.087402,-7.042521,-8.392988,1.593104
0.193000,1.088202,-7.033429,-8.383530,1.600016
0.193500,1.089004,-7.024334,-8.374078,1.603983
0.194000,1.089806,-7.015236,-8.364633,1.605165
0.194500,1.090608,-7.006138,-8.355193,1.603719
0.195000,1.091408,-6.997040,-8.345760,1.599794
0.195500,1.092205,-6.987944,-8.336333,1.593533
0.196000,1.092997,-6.978852,-8.326912,1.585071
0.196500,1.093785,-6.969763,-8.317497,1.574541
0.197000,1.094566,-6.960679,-8.308089,1.562068
0.197500,1.095339,-6.951601,-8.298687,1.547772
0.198000,1.096105,-6.942529,-8.289291,1.531768
0.198500,1.096862,-6.933466,-8.279901,1.514167
0.199000,1.097610,-6.924410,-8.270518,1.495072
0.199500,1.098347,-6.915364,-8.261141,1.474586
0.200000,1.099074,-6.906328,-8.251770,1.452803
0.200500,1.099789,-6.897303,-8.242405,1.429818
0.201000,1.100491,-6.888288,-8.233047,1.405716
0.201500,1.101182,-6.879285,-8.223695,1.380582
0.202000,1.101859,-6.870295,-8.214349,1.354497
0.202500,1.102523,-6.861317,-8.205010,1.327536
0.203000,1.103173,-6.852353,-8.195677,1.299773
0.203500,1.103808,-6.843402,-8.186350,1.271276
0.204000,1.104429,-6.834466,-8.177029,1.242114
0.204500,1.105035,-6.825544,-8.167715,1.212348
0.205000,1.105627,-6.816637,-8.158407,1.182039
0.205500,1.106202,-6.807745,-8.149106,1.151244
0.206000,1.106762,-6.798868,-8.139811,1.120017
0.206500,1.107306,-6.790007,-8.130522,1.088411
0.207000,1.107835,-6.781162,-8.121240,1.056474
0.207500,1.108347,-6.772334,-8.111964,1.024254
0.208000,1.108843,-6.763521,-8.102694,0.991795
0.208500,1.109322,-6.754726,-8.093430,0.959139
0.209000,1.109785,-6.745947,-8.084174,0.926325
0.209500,1.110232,-6.737185,-8.074923,0.893393
0.210000,1.110662,-6.728440,-8.065679,0.860377
0.210500,1.111076,-6.719712,-8.056441,0.827311
0.211000,1.111473,-6.711001,-8.047210,0.794229
0.211500,1.111854,-6.702308,-8.037985,0.761159
0.212000,1.112218,-6.693632,-8.028766,0.728131
0.212500,1.112565,-6.684973,-8.019554,0.695171
0.213000,1.112896,-6.676332,-8.010348,0.662305
0.213500,1.113211,-6.667708,-8.001149,0.629557
0.214000,1.113510,-6.659102,-7.991956,0.596949
0.214500,1.113792,-6.650513,-7.982770,0.564503
0.215000,1.114058,-6.641942,-7.973590,0.532238
0.215500,1.114308,-6.633388,-7.964417,0.500172
0.216000,1.114542,-6.624852,-7.955250,0.468323
0.216500,1.114761,-6.616333,-7.946089,0.436708
0.217000,1.114963,-6.607832,-7.936935,0.405340
0.217500,1.115150,-6.599347,-7.927787,0.374235
0.218000,1.115322,-6.590880,-7.918646,0.343405
0.218500,1.115479,-6.582431,-7.909512,0.312862
0.219000,1.115620,-6.573998,-7.900384,0.282617
0.219500,1.115746,-6.565582,-7.891262,0.252681
0.220000,1.115858,-6.557184,-7.882147,0.223063
0.220500,1.115955,-6.548802,-7.873038,0.193772
0.221000,1.116037,-6.540437,-7.863936,0.164815
0.221500,1.116105,-6.532088,-7.854840,0.136199
0.222000,1.116159,-6.523756,-7.845751,0.107932
0.222500,1.116199,-6.515441,-7.836668,0.080018
0.223000,1.116225,-6.507142,-7.827592,0.052463
0.223500,1.116238,-6.498859,-7.818522,0.025271
0.224000,1.116237,-6.490593,-7.809459,-0.001553
0.224500,1.116223,-6.482342,-7.800403,-0.028006
0.225000,1.116196,-6.474108,-7.791353,-0.054086
0.225500,1.116156,-6.465889,-7.782309,-0.079789
0.226000,1.116104,-6.457685,-7.773272,-0.105114
0.226500,1.116039,-6.449498,-7.764241,-0.130059
0.227000,1.115961,-6.441325,-7.755217,-0.154624
0.227500,1.115872,-6.433168,-7.746200,-0.178806
0.228000,1.115771,-6.425026,-7.737189,-0.202607
0.228500,1.115658,-6.416899,-7.728185,-0.226025
0.229000,1.115533,-6.408787,-7.719187,-0.249062
0.229500,1.115397,-6.400690,-7.710195,-0.271717
0.230000,1.115250,-6.392607,-7.701210,-0.293993
0.230500,1.115092,-6.384538,-7.692232,-0.315889
0.231000,1.114924,-6.376484,-7.683260,-0.337407
0.231500,1.114744,-6.368445,-7.674295,-0.358550
0.232000,1.114555,-6.360419,-7.665336,-0.379318
0.232500,1.114355,-6.352407,-7.656384,-0.399714
0.233000,1.114145,-6.344409,-7.647439,-0.419741
0.233500,1.113925,-6.336425,-7.638500,-0.439401
0.234000,1.113696,-6.328454,-7.629567,-0.458696
0.234500,1.113457,-6.320497,-7.620641,-0.477630
0.235000,1.113209,-6.312552,-7.611722,-0.496205
0.235500,1.112952,-6.304621,-7.602809,-0.514425
0.236000,1.112686,-6.296703,-7.593902,-0.532292
0.236500,1.112411,-6.288798,-7.585002,-0.549811
0.237000,1.112127,-6.280906,-7.576109,-0.566985
0.237500,1.111835,-6.273026,-7.567222,-0.583817
0.238000,1.111535,-6.265159,-7.558342,-0.600311
0.238500,1.111227,-6.257304,-7.549468,-0.616471
0.239000,1.110911,-6.249461,-7.540601,-0.632300
0.239500,1.110587,-6.241630,-7.531740,-0.647804
0.240000,1.110255,-6.233812,-7.522886,-0.662984
0.240500,1.109916,-6.226005,-7.514039,-0.677847
0.241000,1.109570,-6.218210,-7.505197,-0.692395
0.241500,1.109217,-6.210427,-7.496363,-0.706633
0.242000,1.108857,-6.202655,-7.487535,-0.720565
0.242500,1.108490,-6.194894,-7.478713,-0.734195
0.243000,1.108116,-6.187145,-7.469898,-0.747528
0.243500,1.107735,-6.179407,-7.461090,-0.760568
0.244000,1.107349,-6.171680,-7.452288,-0.773318
0.244500,1.106956,-6.163964,-7.443492,-0.785784
0.245000,1.106557,-6.156258,-7.434703,-0.797969
0.245500,1.106152,-6.148564,-7.425921,-0.809878
0.246000,1.105741,-6.140880,-7.417145,-0.821515
0.246500,1.105325,-6.133206,-7.408376,-0.832884
0.247000,1.104903,-6.125543,-7.399613,-0.843990
0.247500,1.104475,-6.117890,-7.390856,-0.854836
0.248000,1.104043,-6.110248,-7.382106,-0.865428
0.248500,1.103605,-6.102615,-7.373363,-0.875769
0.249000,1.103162,-6.094993,-7.364626,-0.885863
0.249500,1.102714,-6.087380,-7.355895,-0.895716
