0.0000,0.0000,0.0000,0.0000,0.0000
0.0005,0.0000,0.0000,0.0000,0.0000
0.0010,0.0000,0.0000,0.0000,0.0000
0.0015,-51.9469,-31.3273,275.1871,0.0000
0.0020,-51.6500,-30.9108,273.5732,0.0000
0.0025,-51.3581,-30.5165,271.9903,0.0000
0.0030,-51.1623,9.9231,665.2057,0.0000
0.0035,0.0000,0.0000,0.0000,0.0000
0.0040,0.0000,0.0000,0.0000,0.0000
0.0045,-52.5385,14.3581,729.9353,0.0000
0.0050,0.0000,0.0000,0.0000,0.0000
0.0055,56.0692,192.1209,1481.5475,0.0000
0.0060,0.0000,0.0000,0.0000,0.0000
0.0065,-53.6848,13.8754,734.8695,0.0000
0.0070,-53.1499,15.2417,731.7685,0.0000
0.0075,0.0000,0.0000,0.0000,0.0000
0.0080,55.7935,194.7635,1477.2315,0.0000
0.0085,55.1926,191.1414,1460.2327,0.0000
0.0090,50.8586,175.8254,1345.8311,0.0000
0.0095,39.5113,138.6618,1048.7313,0.0000
0.0100,31.0874,111.1775,828.1763,0.0000
0.0105,0.0000,0.0000,0.0000,0.0000
0.0110,-49.2995,7.7511,614.9340,0.0000
0.0115,-48.9725,8.1678,614.1188,0.0000
0.0120,-48.6506,8.5678,613.2730,0.0000
0.0125,-48.3336,8.9522,612.4024,0.0000
0.0130,-48.0214,9.3217,611.5123,0.0000
0.0135,-47.7137,9.6772,610.6075,0.0000
0.0140,-47.4105,10.0194,609.6923,0.0000
0.0145,-47.1116,10.3492,608.7706,0.0000
0.0150,-46.8168,10.6671,607.8458,0.0000
0.0155,-46.5261,10.9739,606.9213,0.0000
0.0160,-46.2394,11.2703,605.9997,0.0000
0.0165,-45.9564,11.5567,605.0836,0.0000
0.0170,0.0000,0.0000,0.0000,0.0000
0.0175,60.8363,205.5012,1596.3427,0.0000
0.0180,59.9736,200.2958,1572.1219,0.0000
0.0185,59.1528,195.5114,1548.9927,0.0000
0.0190,0.0000,0.0000,0.0000,0.0000
0.0195,-50.7796,-9.4859,444.5311,0.0000
0.0200,-50.2008,-7.0651,456.2670,0.0000
0.0205,-49.6345,-4.7646,467.0566,0.0000
0.0210,-49.0807,-2.5814,476.9673,0.0000
0.0215,0.0000,0.0000,0.0000,0.0000
0.0220,54.5893,189.7933,1433.3994,0.0000
0.0225,41.2506,145.6856,1086.4524,0.0000
0.0230,31.3782,113.1983,829.7330,0.0000
0.0235,24.1085,89.3402,640.7173,0.0000
0.0240,18.7989,71.9198,502.6467,0.0000
0.0245,0.0000,0.0000,0.0000,0.0000
0.0250,-43.4120,-21.5461,229.0241,0.0000
0.0255,-43.1963,-21.6982,227.9949,0.0000
0.0260,-42.9833,-21.8331,226.9725,0.0000
0.0265,-42.7728,-21.9522,225.9570,0.0000
0.0270,-42.5647,-22.0562,224.9481,0.0000
0.0275,-42.2726,12.0223,567.0976,0.0000
0.0280,-42.0286,12.2237,568.0413,0.0000
